Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AA-3693-01A,0,0,0.469661696149338,0.131131812484952,0.0398215960039445,0.0527490984092172,0,0.0128625625126756,0,0.293773234439872,0,0.179504764789181,0.989430285495886
TCGA-AA-A02J-01A,0,0,0.252615274312123,0.0995809012430239,0.000772508044826741,0.0686539824497995,0,0.015932904230383,0,0.562444429719844,0,0.171523304430125,0.992061764096859
TCGA-D5-5541-01A,0,0,0.418658406038878,0.264632326906502,0.0200816735554312,0.0849812028582062,0,0,0,0.211646390640983,0,0.261458305635884,0.965307081208379
TCGA-AA-3860-01A,0,0.0311937688264897,0.403565403614638,0.22932788504091,0.0718411547557952,0.0202752869862984,0.000137562873223912,0.00262243957024008,0,0.241036498332405,0,0.353648493602331,0.937270084901535
TCGA-A6-5657-01A,0,0.0287562561724359,0.674289770779893,0.0036232050800819,0.0036579596557781,0.0506113730963749,0.000179214713944538,0.0147425175700947,0,0.224139702931397,0,0.383232895543316,0.925419401828462
TCGA-AA-3812-01A,0,0,0.494018157977858,0.207714071120536,0.00762177186506629,0.0891364308159954,0,0.000667931893206413,0,0.200841636327338,0,0.277108850679153,0.960769541833296
TCGA-DM-A1D4-01A,0,0.0539274920666077,0.119574045623722,0.255033017160265,0.00421583676809823,0.00189217637417743,0,0,0,0.56535743200713,0,0.13111410535694,1.00418544482252
TCGA-AA-3854-01A,0,0.0183970505973585,0.208255135400989,0.466808792765246,0.00802341449422984,0.0176761004083245,0,0,0,0.280839506333852,0,0.255424037611838,0.968392589108451
TCGA-CK-4950-01A,0.000223456350678511,0.00528827907997764,0.301297323770458,0.240633625579129,0.0676416823513655,0.0651961566352917,0.00756159254900287,0,0,0.312157883684097,0,0.286713112819645,0.957890376116426
TCGA-D5-6541-01A,0.000813276498496995,0,0.616161728968568,0.23677861762743,0.00425449313781897,0.032298149592998,0,0,0,0.109693734174688,0,0.348816461104825,0.937810844324886
TCGA-QG-A5YV-01A,0,0,0.276221352596827,0.213466608033779,0.0288424820113186,0.118510832884413,0,0,0,0.362958724473662,0,0.237745080606552,0.971930815570115
TCGA-AD-6901-01A,0,0,0.585313354790993,0.133296813450341,0.000528826672881912,0.0811311406313602,0,0.00184615701686801,0,0.197883707437556,0,0.377938381429913,0.928745877809649
TCGA-AA-3526-01A,0.0180428110154913,0,0.305297039039222,0.375132433177004,0.00568770683786671,0.0768921549381677,0,0.0227405310733263,0,0.196207323918922,0,0.387133256779159,0.927482148570462
TCGA-DM-A1HA-01A,0.0473963021555863,0,0.346358390644495,0.0891435158805536,0.000946379747107443,0.0384431967450929,0,0.0203816559606879,0,0.457330558866477,0,0.113302726446636,1.00664589953402
TCGA-AA-A02W-01A,0,0.0414122175726258,0.454987103163726,0.111950800311539,0.00283640303396947,0.0182904663946663,0,0.0201767129367472,0,0.350346296586727,0,0.189053320657404,0.986129616962591
TCGA-AA-A00F-01A,0,0,0.378441147477542,0.161660597943633,0.0266902613973867,0.0706037902407254,0,0,0,0.362604202940713,0,0.221158968719748,0.97681042651808
TCGA-AA-A02Y-01A,0,0,0.0176884604726051,0.460170982650225,0.0355985782869161,0.247360816966221,0,0.0101701212036039,0,0.229011040420429,0,0.158434724825092,1.00488318168588
TCGA-A6-6780-01B,0.00221507300122686,0.215871513196523,0.271458350863564,0.387163353372921,0.00859611643352609,0,0,0.0700583477264709,0,0.044637245405768,0,0.167397596990648,0.991790193901475
TCGA-AA-3525-01A,0,0,0.183659998516543,0.245486692270247,0.220484619226693,0.097039055810943,0.00679534996196144,0.0141613043458914,0,0.232372979867722,0,0.242721324279701,0.991796407163195
TCGA-A6-6650-01A.1,0,0.00893344337271622,0.411956675982082,0.174934490742834,0.00507635223344632,0,0,0.0877635850856744,0,0.311335452583248,0.04,0.0492991277491124,1.02279992529211
TCGA-CM-4752-01A,0.000127121659502926,0.032235857994622,0.384793252090333,0.250945388629997,0.0154500894662275,0.00598217201014546,0,0,0,0.310466118149172,0,0.34829062338806,0.939737394534598
TCGA-A6-3809-01A,0.0673653488512693,0,0.162375687754763,0.497490905223852,0.00670163060024448,0.107087496139143,0,0.0342886917123342,0,0.124690239718394,0,0.218850170975703,0.980299936136558
TCGA-CM-6680-01A,0,0.0240266056567355,0.379369608619604,0.374929894491659,0.00539687347337063,0.00454709202309103,0,0,0,0.21172992573554,0,0.347138035577124,0.939018088137084
TCGA-AD-A5EK-01A,0,0,0.461769253205156,0.0311397970517896,0,0,0,0.0242699123705562,0,0.482821037372498,0,0.229974108734744,0.976269221882356
TCGA-A6-2682-01A,0,0.00789731445525372,0.545656659429822,0.216863456380451,0.0228200350618653,0.036087385081937,0.00123637997337043,0,0,0.169438769617301,0,0.363688584897157,0.93389029354913
TCGA-CM-6164-01A,0.0362188010351114,0,0.527389323837695,0.0422605200478664,0.00399450434414582,0.0200159193345733,0,0.0348209622525041,0,0.335299969148104,0,0.311865915522836,0.950172141256879
TCGA-DM-A28H-01A,0,0.000939652652568789,0.406659482576198,0.163462932847857,0.00503063891157578,0,0,0.00557338613821103,0,0.41833390687359,0.02,0.0752792241668908,1.0201966756223
