Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AN-A0XS-01A,0,0.010261800426373,0.713512979308985,0.067236100901751,0.066002404398343,0,0.00228305344050928,0.00365178235305758,0,0.137051879170981,0,0.368248330434136,0.929926460475096
TCGA-D8-A27V-01A,0,0.00242863169253265,0.573124065010722,0.0376030508528195,0,0.163647125431302,0,0,0,0.223197127012624,0,0.254770925122416,0.968759363673373
TCGA-D8-A27F-01A,0,0,0.610450984081417,0.0668854059200732,3.41165230501037e-05,0.246059942832021,0,0.0104561780990262,0,0.0661133725444127,0,0.342801158962861,0.939294961803257
TCGA-AN-A0AS-01A,0,0,0.685361641527332,0.237954971381923,0,0,0.00251138735306599,0,0,0.0741719997376789,0.01,0.223890848419685,0.980178564853501
TCGA-AO-A0J5-01A,0,0,0.707704985722675,0.0446082746215937,0.0149903565669337,0,0.0030672815375535,0,0,0.229629101551244,0.01,0.215980620459681,0.983798810869019
TCGA-D8-A1Y0-01A,0,0.0618815958630302,0.524298582026299,0.114071444405919,0.00413666862718859,0,0.003869950795536,0.00221732878388451,0,0.289524429498143,0,0.291610089284087,0.956413070840948
TCGA-BH-A0EI-01A,0,0,0.762313629064933,0.0442462266431394,0,0.0053105676945169,0.00441608815324909,0,0,0.183713488444161,0,0.253552347816889,0.971944730653586
TCGA-BH-A0DI-01A,0.00249580894180009,0.00707988718068859,0.720552485248927,0.0560809569104853,0.00532397274802839,0.043087904600663,0.00289108654655585,0,0,0.162487897822852,0,0.28430620732314,0.959843024688393
TCGA-D8-A1XM-01A,0.0111393891805466,0,0.675162356103438,0.171566610889143,0.00362354413780167,0.0192803448624521,0.00902714912318415,0,0,0.110200605703435,0,0.285821309769775,0.958755430045227
TCGA-BH-A0DZ-01A,0,0.00159667087611224,0.626126539863374,0.120541522275535,0.00650110968577339,0.0737212632104817,0.00123573024377907,0.00390053241104029,0,0.166376631433905,0,0.257625815438361,0.967473166835445
TCGA-A8-A08H-01A,0,0.00130703994122171,0.39396847904062,0.37668733455952,0.000185781994396252,0.0268354209120587,0.00156496802110019,0,0,0.199450975531083,0,0.349571771047046,0.938116734226012
TCGA-A2-A3Y0-01A,0.0305379108184166,0,0.054413473956099,0.0976794616150544,0.00563193109463082,0.772973324678303,0,0.00243051023543259,0,0.0363333876020639,0.01,0.153092148824598,1.08753248315152
TCGA-BH-A0C1-01B,0.00875869702022925,0.043006091154054,0.640308526528511,0.0367739272687555,0.00183897021532702,0.00218271985199334,0.00365271310712038,0.0120534521042294,0,0.25142490274978,0.01,0.250495142431307,0.970125332482523
TCGA-BH-A0EB-01A,0,0.0254281952073975,0.630141017077323,0.0996399933792727,0.0127195404998468,0.026641183334144,0.000740664484790526,0,0,0.204689406017225,0,0.308664568807318,0.951044686801915
TCGA-E2-A15T-01A,0,0.00890885927769952,0.465627334535506,0.0540951269694454,0.0189275009486374,0.0100742487003375,0.00111337514457915,0.0234981331383931,0,0.417755421285402,0.01,0.0996451954653008,1.0140787255199
TCGA-C8-A1HI-01A,0,0,0.616510069305296,0.0485022262216198,0.0278987445874703,0.145957819763831,0.00131459811701416,0,0,0.159816542004769,0,0.294259737016962,0.95587891347879
TCGA-A2-A0EM-01A,0,0.00371774115233054,0.661261860787644,0.0394490648088559,0,0.0801530455046062,0.00375763133474742,0,0,0.211660656411816,0,0.255917443529548,0.968922143871798
