,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-XN-A8T5-01A,0.002,0.089,0.019,0.000,0.024,0.022,0.037,0.140,0.359,0.045,0.030,0.010,0.001,0.004,0.002,0.217,0.217
TCGA-S4-A8RP-01A,0.001,0.002,0.011,0.000,0.007,0.002,0.035,0.048,0.238,0.018,0.070,0.009,0.000,0.003,0.000,0.557,0.557
TCGA-HZ-A49I-01A,0.001,0.004,0.011,0.000,0.007,0.003,0.035,0.050,0.232,0.001,0.063,0.005,0.000,0.005,0.019,0.564,0.564
TCGA-HZ-7923-01A,0.014,0.005,0.025,0.000,0.014,0.016,0.064,0.094,0.341,0.034,0.107,0.020,0.000,0.014,0.001,0.252,0.252
TCGA-US-A776-01A,0.013,0.000,0.005,0.001,0.008,0.001,0.005,0.027,0.036,0.000,0.001,0.004,0.000,0.000,0.000,0.898,0.898
TCGA-2J-AAB9-01A,0.009,0.001,0.018,0.000,0.004,0.001,0.028,0.070,0.286,0.029,0.063,0.005,0.000,0.001,0.000,0.488,0.488
TCGA-F2-A44G-01A,0.000,0.001,0.009,0.000,0.000,0.000,0.018,0.024,0.265,0.007,0.076,0.007,0.000,0.006,0.000,0.588,0.588
TCGA-IB-7644-01A,0.000,0.001,0.012,0.001,0.002,0.003,0.028,0.036,0.214,0.017,0.040,0.009,0.000,0.001,0.000,0.637,0.637
TCGA-F2-A7TX-01A,0.007,0.001,0.019,0.010,0.019,0.000,0.019,0.046,0.117,0.007,0.089,0.004,0.000,0.002,0.000,0.661,0.661
TCGA-IB-7885-01A,0.012,0.002,0.023,0.000,0.005,0.001,0.023,0.067,0.325,0.011,0.114,0.007,0.000,0.005,0.000,0.405,0.405
TCGA-IB-7645-01A,0.004,0.009,0.031,0.000,0.011,0.011,0.037,0.114,0.339,0.030,0.148,0.010,0.000,0.005,0.001,0.249,0.249
TCGA-IB-AAUU-01A,0.000,0.000,0.016,0.000,0.001,0.000,0.029,0.017,0.150,0.000,0.068,0.008,0.000,0.004,0.000,0.705,0.705
TCGA-HZ-8637-01A,0.021,0.035,0.062,0.002,0.022,0.002,0.112,0.074,0.169,0.016,0.211,0.008,0.000,0.015,0.000,0.253,0.253
TCGA-2J-AAB8-01A,0.002,0.003,0.018,0.000,0.005,0.002,0.013,0.045,0.358,0.012,0.049,0.006,0.000,0.002,0.000,0.486,0.486
TCGA-3A-A9IJ-01A,0.000,0.000,0.006,0.000,0.003,0.000,0.001,0.041,0.000,0.003,0.026,0.002,0.000,0.000,0.000,0.918,0.918
TCGA-OE-A75W-01A,0.000,0.000,0.005,0.005,0.016,0.000,0.015,0.022,0.225,0.002,0.052,0.002,0.002,0.000,0.000,0.654,0.654
TCGA-IB-AAUO-01A,0.000,0.000,0.001,0.016,0.001,0.000,0.041,0.024,0.115,0.001,0.049,0.005,0.003,0.001,0.000,0.744,0.744
TCGA-IB-A5SS-01A,0.000,0.003,0.011,0.000,0.002,0.000,0.004,0.038,0.383,0.000,0.128,0.004,0.000,0.002,0.000,0.424,0.424
