Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-CR-5248-01A,0.0313361107207764,0.435278155976049,0.0117915198267541,0.0224413289089817,0.269883508427335,0.202734787401024,0.0265345887390798,0,0.13855330938538,1.03672486801383
TCGA-CR-7394-01A,0,0.267402505637875,0.0266975002608575,0.353816887183934,0.221576068471718,0.126332215044321,0.00417482340129503,0.01,0.107714901967017,1.06989718469163
TCGA-CV-7421-01A,0,0.446476369226702,0.136902563677939,0.393541412616142,0.0230796544792165,0,0,0,0.364538954522077,0.954729192733213
TCGA-CN-4729-01A,0,0.557339047957789,0.0607790551267925,0.307629654555135,0.0742522423602831,0,0,0.04,0.0565436838222017,1.07745503558985
TCGA-F7-A61V-01A,0,0.84242155930551,0.0257886320134878,0.114035147222109,0.016798682267742,0.000955979191150263,0,0.03,0.0610786998079322,1.05395913895883
TCGA-BA-A6D8-01A,0.00439472886803946,0.713915018735909,0.0526858891282998,0.175700473294628,0.047172320402218,0.0061315695709054,0,0,0.122741566955778,1.03025330991286
TCGA-CV-5971-01A,0,0.143359736257226,0.221195365754915,0.511937746691147,0.113813776643284,0.00969337465342776,0,0,0.459823089611401,0.933239857333447
TCGA-CQ-6220-01A,0,0.663276304219758,0.0922308160382819,0.100477197461652,0.103534558131368,0,0.0404811241489403,0.05,0.0539169629505253,1.05035644052611
TCGA-IQ-A61J-01A,0,0.431828164884847,0.0297296430038818,0.458959733754928,0.0794824583563438,0,0,0.03,0.0702187236089382,1.11143605978575
TCGA-BA-7269-01A,0,0.598175462424147,0.0124197761720862,0.333552514185662,0.0546919146354968,0.00116033258260793,0,0.02,0.0850616773549275,1.06574078597738
TCGA-CV-7178-01A,0,0.31479256791979,0.0358011325475412,0.457694007445124,0.167960762442176,0.0237515296453678,0,0,0.239822094018855,1.02311054037256
TCGA-BB-A6UO-01A,0,0.540795404435405,0.0971355094882068,0.28249146637561,0.0668531055873356,0.0127245141134425,0,0.0600000000000001,0.0496614977413692,1.08093663115978
TCGA-CV-A468-01A,0,0.375657319733604,0.0232645454159101,0.392979040798327,0.135145458007782,0.0729536360443768,0,0.02,0.0926096737850911,1.07750579823613
TCGA-CV-6960-01A,0,0.670853040196677,0.0564921170775731,0.26661660317981,0.006038239545939,0,0,0.03,0.0731613927648872,1.06587261990929
TCGA-CV-7252-01A,0,0.504795246212786,0.117679243229966,0.279110578595298,0.0975915243427724,0.00082340761917772,0,0.03,0.0730267464159732,1.07426847324914
TCGA-CV-A45X-01A,0.0138831756029221,0.767844186166672,0.0174809962681627,0.0863832968644157,0.114408345097827,0,0,0.03,0.0602908658111243,1.04573084714219
TCGA-CN-A6UY-01A,0,0.713590444532193,0.055011968596638,0,0.0894145972024895,0.141982989668679,0,0.01,0.10923991915928,1.03178455040674
TCGA-CQ-6222-01A,0,0.436869947630437,0.0360286665179768,0.0958859623926755,0.377865756952932,0.0533496665059785,0,0,0.158026884004979,1.01731847217044
TCGA-MZ-A7D7-01A,0.0204213080165365,0.801890387689147,0.0585280051187416,0.0480481838608845,0.0674251094293357,0.00368700588535489,0,0.08,0.041617089743477,1.05534571554176
TCGA-CQ-5329-01A,0,0.404502214740892,0.0335953833649923,0.385651070506012,0.176251331388104,0,0,0,0.218316398083547,1.01651489423559
TCGA-CV-5973-01A,0,0.810662831017452,0.0375600007774925,0.0151934353393484,0.129541860673617,0,0.0070418721920899,0.03,0.0648127664443985,1.04632848485124
TCGA-BA-5555-01A,0,0.783748648382934,0.0799276150914682,0.0966555310919114,0.0306188864202795,0.00904931901340676,0,0.01,0.118679627349958,1.03099490017908
TCGA-UF-A7JS-01A,0,0.644981052207644,0.0542205412159468,0.0595040885612609,0.156261883969112,0.0850324340460357,0,0.03,0.0707588573189711,1.03935496957413
