Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-NJ-A55O-01A,0.132212198969086,0.0305698854052588,0,0,0.143057365825207,0.0373664959506578,0.133086029414114,0.152662065442568,0.340094563486678,0.00447887299583991,0.0264725225105895,0,0,0,0.192405171211124,1.00608493483901
TCGA-55-A494-01A,0.360169475608325,0.00648906775931434,0,0,0.0494400862257151,0,0.12285931625739,0.450352842220739,0.00660413889075321,0,0.00408507303776319,0,0,0,0.147441356795358,1.10700701534027
TCGA-95-7043-01A,0.159312867968422,0,0,0,0.0804429685889093,0,0.137774365799542,0.497758852695272,0.11789801971697,0,0.00681292523088485,0,0,0,0.160049613537804,1.10946555893063
TCGA-L9-A443-01A,0.0626693794070035,0,0,0,0.169673246061692,0.0445639752007299,0.0964034736113534,0.452114074609679,0.143889457817102,0.00710538394431532,0.0235810093481256,0,0,0,0.384031528620019,0.947677665661238
TCGA-69-7974-01A,0.00342612915584833,0.0588463598887075,0,0,0.237290709809837,0.0409816994282382,0.0546143822557057,0.21814477659578,0.32244569854891,0.00862329428560923,0.0556269500313639,0,0,0,0.349237356862468,0.940846282280695
TCGA-NJ-A4YG-01A,0.0576347592379492,0.0560382778670454,0,0,0.240978582425784,0,0.0348797350845396,0.311427954767216,0.281333110997459,0.009321285145016,0.0083862944749904,0,0,0,0.295198650324129,0.969563527959404
TCGA-69-7760-01A,0.155985815354029,0,0,0,0.0719098547691376,0,0.0342315967674329,0.567161658363562,0.128433676951379,0,0.0422773977944596,0,0,0,0.211418737570929,1.09261459830481
TCGA-49-4486-01A,0.395161230795354,0,0,0.0628686797736238,0.192092793761162,0,0.146741227469136,0.0387546238844195,0.142669104118673,0,0.0217123401976315,0,0,0.02,0.0831906205105014,1.04678495720202
TCGA-93-A4JN-01A,0.0849933337519629,0.0521029146139575,0,0,0.113243848686015,0.0206498914468504,0.0514364388080063,0.561937931956315,0.0923257918505675,0.0100611744989012,0.0132486743874236,0,0,0,0.470323133834734,0.908404462065037
TCGA-86-A4D0-01A,0.14836231333243,0,0,0.192282731313099,0.0939435288904149,0,0.0136655526245652,0.271145179053667,0.234642199778169,0,0.0459584950076553,0,0,0,0.135295440571468,1.03899263985842
TCGA-L9-A444-01A,0.107044661517321,0.0739699394458285,0.103260909044625,0,0.183579338085768,0,0.0322665290983861,0.264072185370575,0.202079543474818,0,0.00726889838950743,0.0264579955731711,0,0,0.365265522013929,0.932057011749304
TCGA-MP-A4T7-01A,0.104955316718077,0.00294462967722388,0.00401445066479837,0,0.207543619633732,0,0.14346103873658,0.1960448389429,0.293435179407453,0.00457654560281397,0.0430243806164224,0,0,0,0.229272293835923,0.996121101023707
