Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-BP-4158-01A,0,0.00451985904514039,0.0235850821962597,0,0.0439564382148718,0.00858745654033107,0.524573737213476,0.272287121207733,0.122226694384494,0.000263611197693727,0,0,0,0,0.494622920930595,0.909842726060798
TCGA-BP-5173-01A,0.00248712119871057,0,0.126394914157448,0,0.0509257342697317,0,0.400983674460739,0.198720013500708,0.21710466710166,0.00338387531100322,0,0,0,0,0.38296626439946,0.950250064506126
TCGA-B0-4710-01A,0.00837843652333641,0,0.0397864678104641,0,0.0342524290410563,0,0.351313503825614,0.367096421131785,0.199172741667744,0,0,0,0,0,0.364269715457264,0.986791660625763
TCGA-A3-3367-01A,0,0.0485066804430474,0,0,0.0697395115524761,0.0322377012377671,0.392957463602218,0.156900594930092,0.299658048234399,0,0,0,0,0,0.320776667215476,0.981971026215189
TCGA-BP-4344-01A,0,0,0,0,0.0697842732528666,0.0144704243686179,0.388375302795825,0.328491606776225,0.198878392806466,0,0,0,0,0,0.544199053750854,0.852650092440858
TCGA-A3-3335-01A,0.0338763797775279,0,0,0,0.10883862618194,0.0586282813523438,0.243331895920189,0.193395949030415,0.32097650180437,0,0.0409523659332155,0,0,0.01,0.222330450150446,1.0137783742847
TCGA-B0-5099-01A,0,0,0,0,0.0127375970082635,0.0159409026738802,0.737523734449442,0.179570834232517,0.0542269316358978,0,0,0,0,0,0.401203895199402,1.04781099508593
TCGA-AK-3427-01A,0.160112553915856,0,0.0512008788299292,0.0100680878427337,0.138028524311025,0,0.395910497809673,0.0599128160289602,0.172181286503782,0,0.0125853547580404,0,0,0,0.352456957164975,0.950501852362356
TCGA-DV-A4W0-01A,0,0.00712803019274966,0,0,0.0455184398162156,0.0139990358255112,0.473002640250807,0.294610720452617,0.163406842316093,0,0.00233429114600616,0,0,0,0.416168589335102,0.96309704887969
TCGA-B8-4143-01A,0.00980477006980284,0.0619599014246381,0.144151086804606,0,0.0542084093291209,0,0.170173043130163,0.26958557226887,0.290117216972799,0,0,0,0,0,0.357764229987453,0.943951413217891
TCGA-B8-A54K-01A,0,0,0,0.14113034747686,0,0.0158358030359132,0.599449381673245,0.187441933287862,0.0561425345261205,0,0,0,0,0,0.375791743743864,1.01409842134338
TCGA-A3-3311-01A,0,0.0176126613023193,0.0452165797223665,0,0.0762659017217911,0,0.185897827412861,0.261303326791606,0.413703703049056,0,0,0,0,0,0.371876416026899,0.941676569734949
TCGA-CZ-4854-01A,0.0257178177639163,0,0.0161117711342855,0,0,0,0.242620600829674,0.390717702253296,0.324832108018828,0,0,0,0,0.01,0.298551668082212,1.01661865152468
TCGA-B8-4153-01B,0.00248568570103156,0,0,0.0295250844000129,0.0503841191049219,0,0.602657229156112,0.0888359733995027,0.20736264363766,0.00153821215854581,0.0172110524422133,0,0,0,0.369717218682595,0.998396986835365
