,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-E9-A1RD-01A,0.006,0.000,0.009,0.001,0.005,0.000,0.002,0.068,0.134,0.028,0.068,0.005,0.000,0.006,0.000,0.667,0.667
TCGA-PL-A8LV-01A,0.023,0.013,0.011,0.009,0.004,0.000,0.030,0.038,0.116,0.025,0.032,0.000,0.000,0.001,0.000,0.697,0.697
TCGA-A7-A6VX-01A,0.002,0.000,0.014,0.006,0.006,0.000,0.002,0.042,0.231,0.021,0.056,0.000,0.000,0.006,0.000,0.615,0.615
TCGA-C8-A8HR-01A,0.004,0.001,0.015,0.015,0.024,0.000,0.043,0.157,0.292,0.048,0.067,0.000,0.000,0.005,0.000,0.329,0.329
TCGA-EW-A1PB-01A,0.002,0.000,0.028,0.043,0.026,0.000,0.011,0.012,0.037,0.005,0.204,0.000,0.001,0.008,0.000,0.623,0.623
TCGA-BH-A0DL-01A,0.010,0.000,0.043,0.003,0.014,0.000,0.042,0.024,0.039,0.007,0.163,0.000,0.000,0.017,0.000,0.636,0.636
TCGA-GM-A2DF-01A,0.073,0.000,0.020,0.006,0.006,0.000,0.044,0.058,0.129,0.024,0.110,0.000,0.000,0.001,0.000,0.528,0.528
TCGA-C8-A131-01A,0.007,0.000,0.007,0.000,0.008,0.000,0.002,0.031,0.157,0.018,0.060,0.000,0.000,0.002,0.000,0.708,0.708
TCGA-B6-A409-01A,0.011,0.000,0.008,0.000,0.004,0.000,0.011,0.030,0.093,0.020,0.032,0.000,0.000,0.000,0.000,0.791,0.791
TCGA-A2-A0SY-01A,0.010,0.024,0.019,0.005,0.006,0.002,0.023,0.071,0.253,0.017,0.078,0.011,0.000,0.004,0.000,0.478,0.478
TCGA-AO-A12A-01A,0.005,0.000,0.017,0.013,0.010,0.000,0.041,0.085,0.218,0.035,0.037,0.000,0.000,0.007,0.000,0.531,0.531
TCGA-A2-A0CY-01A,0.002,0.000,0.002,0.000,0.005,0.000,0.000,0.013,0.035,0.002,0.007,0.000,0.000,0.001,0.000,0.933,0.933
TCGA-AN-A0G0-01A,0.011,0.000,0.008,0.003,0.009,0.000,0.001,0.027,0.064,0.001,0.059,0.000,0.000,0.005,0.000,0.812,0.812
TCGA-A2-A3XT-01A,0.004,0.000,0.011,0.010,0.012,0.000,0.036,0.036,0.073,0.014,0.183,0.000,0.000,0.002,0.000,0.618,0.618
