,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-GV-A3QI-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.052,0.000,0.015,0.011,0.000,0.000,0.002,0.000,0.919,0.919
TCGA-UY-A9PE-01A,0.016,0.000,0.000,0.003,0.000,0.000,0.000,0.020,0.063,0.024,0.019,0.000,0.000,0.000,0.000,0.854,0.854
TCGA-E7-A97P-01A,0.000,0.000,0.005,0.091,0.000,0.000,0.007,0.059,0.122,0.006,0.044,0.000,0.000,0.002,0.000,0.663,0.663
TCGA-G2-AA3D-01A,0.001,0.000,0.004,0.004,0.000,0.000,0.003,0.024,0.000,0.000,0.004,0.000,0.000,0.006,0.000,0.954,0.954
TCGA-BL-A3JM-01A,0.000,0.000,0.000,0.025,0.001,0.000,0.005,0.042,0.050,0.004,0.029,0.000,0.000,0.001,0.000,0.842,0.842
TCGA-GV-A3JZ-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.023,0.053,0.000,0.048,0.000,0.000,0.003,0.000,0.867,0.867
TCGA-ZF-A9R5-01A,0.002,0.000,0.005,0.000,0.000,0.000,0.000,0.025,0.000,0.001,0.009,0.000,0.000,0.000,0.000,0.957,0.957
TCGA-UY-A9PH-01A,0.024,0.000,0.038,0.052,0.000,0.000,0.035,0.043,0.035,0.002,0.118,0.000,0.000,0.001,0.000,0.651,0.651
TCGA-E7-A7XN-01A,0.000,0.000,0.001,0.140,0.000,0.000,0.010,0.020,0.000,0.000,0.072,0.000,0.000,0.004,0.000,0.753,0.753
TCGA-XF-A9T8-01A,0.000,0.000,0.001,0.039,0.000,0.000,0.000,0.054,0.062,0.009,0.150,0.000,0.000,0.012,0.000,0.673,0.673
TCGA-DK-A3X1-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.026,0.026,0.016,0.026,0.000,0.000,0.000,0.000,0.905,0.905
TCGA-E5-A4TZ-01A,0.000,0.000,0.001,0.009,0.000,0.000,0.006,0.021,0.000,0.000,0.017,0.000,0.000,0.009,0.003,0.933,0.933
TCGA-XF-AAN3-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.016,0.018,0.131,0.001,0.042,0.000,0.000,0.008,0.000,0.773,0.773
TCGA-E7-A7DV-01A,0.000,0.000,0.022,0.004,0.000,0.000,0.000,0.019,0.081,0.000,0.321,0.000,0.002,0.001,0.000,0.550,0.550
TCGA-BT-A20O-01A,0.017,0.010,0.042,0.160,0.024,0.000,0.001,0.050,0.162,0.011,0.291,0.003,0.002,0.015,0.001,0.212,0.212
TCGA-XF-AAMY-01A,0.000,0.000,0.003,0.008,0.000,0.000,0.002,0.058,0.133,0.024,0.043,0.003,0.000,0.012,0.000,0.713,0.713
TCGA-BT-A20V-01A,0.000,0.000,0.011,0.014,0.000,0.000,0.016,0.016,0.000,0.000,0.014,0.000,0.000,0.003,0.000,0.925,0.925
TCGA-GC-A3BM-01A,0.000,0.000,0.008,0.000,0.003,0.000,0.002,0.048,0.000,0.004,0.007,0.000,0.000,0.001,0.000,0.928,0.928
TCGA-K4-A4AB-01B,0.000,0.000,0.009,0.000,0.000,0.000,0.009,0.041,0.178,0.022,0.022,0.000,0.000,0.002,0.000,0.718,0.718
TCGA-FD-A5C0-01A,0.000,0.000,0.004,0.007,0.000,0.000,0.006,0.032,0.070,0.023,0.037,0.003,0.000,0.009,0.000,0.807,0.807
TCGA-G2-A2EK-01A,0.000,0.012,0.022,0.000,0.000,0.008,0.003,0.036,0.025,0.025,0.009,0.005,0.000,0.003,0.000,0.851,0.851
TCGA-CF-A1HR-01A,0.008,0.000,0.007,0.001,0.001,0.000,0.007,0.058,0.015,0.015,0.018,0.001,0.000,0.001,0.000,0.868,0.868
TCGA-GC-A3RD-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.020,0.013,0.000,0.036,0.001,0.000,0.003,0.000,0.922,0.922
TCGA-E7-A5KE-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.019,0.000,0.001,0.003,0.000,0.000,0.004,0.000,0.972,0.972
TCGA-ZF-A9R9-01A,0.006,0.000,0.002,0.000,0.000,0.000,0.001,0.017,0.363,0.021,0.030,0.000,0.000,0.000,0.000,0.561,0.561
TCGA-DK-A1AB-01A,0.001,0.000,0.014,0.006,0.000,0.000,0.015,0.040,0.280,0.023,0.048,0.000,0.002,0.010,0.000,0.562,0.562
TCGA-GU-A42R-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.001,0.002,0.000,0.000,0.006,0.000,0.927,0.927
TCGA-E7-A5KF-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.001,0.000,0.000,0.004,0.000,0.979,0.979
TCGA-ZF-AA54-01A,0.000,0.000,0.030,0.009,0.000,0.000,0.001,0.081,0.218,0.014,0.240,0.000,0.001,0.003,0.000,0.403,0.403
TCGA-CF-A3MF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.001,0.022,0.000,0.000,0.000,0.000,0.000,0.961,0.961
TCGA-E7-A6ME-01A,0.005,0.000,0.023,0.025,0.029,0.000,0.007,0.029,0.006,0.007,0.021,0.000,0.000,0.004,0.000,0.843,0.843
TCGA-DK-AA6M-01A,0.000,0.000,0.020,0.019,0.000,0.000,0.044,0.029,0.061,0.006,0.090,0.000,0.001,0.004,0.000,0.726,0.726
TCGA-CF-A47W-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.005,0.004,0.000,0.000,0.000,0.000,0.953,0.953
