,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DM-A288-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.014,0.006,0.007,0.011,0.001,0.000,0.000,0.000,0.960,0.960
TCGA-A6-4107-01A,0.029,0.000,0.019,0.000,0.000,0.000,0.018,0.027,0.076,0.010,0.044,0.005,0.000,0.000,0.000,0.772,0.772
TCGA-QG-A5Z1-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.011,0.020,0.048,0.024,0.034,0.000,0.000,0.000,0.000,0.861,0.861
TCGA-DM-A0XF-01A,0.000,0.000,0.007,0.008,0.000,0.000,0.016,0.005,0.049,0.003,0.019,0.001,0.000,0.000,0.000,0.892,0.892
TCGA-AA-3947-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.025,0.036,0.009,0.045,0.004,0.000,0.000,0.010,0.862,0.862
TCGA-AA-3950-01A,0.004,0.000,0.018,0.011,0.006,0.000,0.004,0.009,0.068,0.011,0.093,0.012,0.000,0.001,0.023,0.741,0.741
TCGA-AA-3971-01A,0.042,0.000,0.023,0.001,0.004,0.000,0.041,0.035,0.033,0.012,0.037,0.007,0.000,0.000,0.000,0.764,0.764
TCGA-CK-6751-01A,0.000,0.000,0.009,0.010,0.000,0.000,0.014,0.012,0.078,0.009,0.018,0.002,0.000,0.000,0.000,0.847,0.847
TCGA-F4-6570-01A,0.004,0.000,0.021,0.033,0.001,0.000,0.017,0.053,0.105,0.008,0.163,0.002,0.000,0.000,0.000,0.592,0.592
TCGA-AA-3955-01A,0.007,0.000,0.006,0.002,0.000,0.000,0.014,0.019,0.016,0.009,0.020,0.005,0.000,0.000,0.000,0.901,0.901
