"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.DM.A28E.01A",0.289209695914013,0,0.0074447924320263,0,0,0.0296922182677826,0,0.113313921641012,0,0,0,0.388576933612576,0.17176243813259
"TCGA.AA.A00E.01A",0.210445141802095,0,0,0,0,0.0379976690436226,0,0,0,0,0,0.600503559741117,0.151053629413165
"TCGA.AA.3514.01A",0.212836475022059,0,0.000771961413890314,0,0.000422309789517646,0.498117914843082,0,0.0504360222008497,0.00613493811017592,0.076374211867962,0.000946559776673639,0,0.15395960697579
"TCGA.AA.A01F.01A",0.291478225202,0,0.00049305393088773,0,0,0.0114285712886599,0,0.064604619448239,0.00212897028240638,0,0,0.410330585136117,0.21953597471169
"TCGA.A6.5665.01B",0.0413451143841515,0,0,0,0,0.0251527068295562,0,0,0,0,0,0.754520446857742,0.17898173192855
"TCGA.G4.6315.01A",0.224349022555415,0,0.000191740292188407,0,0,0.038525631729961,0,0.0113342136556562,0,0,0.000384890529484495,0.555796938723651,0.169417562513643
"TCGA.F4.6459.01A",0.055541054874201,0,7.72634188574028e-05,0,0,0.162784771986852,0,0,0.000240358594427003,0,4.6482891219926e-05,0.614758712187621,0.166551356046822
"TCGA.D5.6926.01A",0.051715692913255,0,0.000715316142263445,0,0,0.215306014997365,0,0,0.000251016112492885,0,3.66965426080789e-05,0.629159018852973,0.102816244439042
"TCGA.CK.6747.01A",0.168835055667705,0,0.000559669166938376,0,0.000145000537231669,0.0913607136881427,0,0.00774508299931006,0.00120937383963041,5.15047695265888e-05,0,0.562984772094287,0.167108827237229
"TCGA.DM.A1D8.01A",0.345110653845893,0,0.0337256550239064,0,0,0.0667322053340853,0,0.082645299350722,0,0,0,0.302426124329941,0.169360062115453
"TCGA.AA.3858.01A",0.215228942698227,0,0,0,0,0.199662429501561,0,0.0852380360018874,0.0025566894285177,0.0275477036017342,0.00107196899079714,0.339981958418528,0.128712271358747
"TCGA.AA.3522.01A",0.212485843535738,0,0,0,0,0.0735481115734249,0.000182255169611912,0.104277411093526,0.0379105622976613,0,0.000462624776774049,0.41207540025759,0.159057791295674
"TCGA.G4.6314.01A",0.0884294504792887,0,0.000205883735600045,0,0,0.246406607454193,0,0,0.000419452956536984,0,9.35793539060862e-05,0.504358946307085,0.16008607971339
"TCGA.AA.3544.01A",0.186847870143934,0,0.00482257461011525,0.0766731570466517,0.000476316140766482,0.24889071233031,0,0.155762629945201,0.0171861992208221,0.108086152177261,0.00543282096868046,0.0780317446594772,0.117789822756781
"TCGA.NH.A6GA.01A",0.161169105890206,0,0.000261560036958412,0,4.14372839534603e-05,0.092842391894287,0,0,0.000662164719582648,0,0.000145647626531705,0.604906679937698,0.139971012610783
"TCGA.D5.6537.01A",0.189247841779717,0,0,0,0.000646351830387763,0.155605112739321,0,0.00997440202188692,0.000264171876399141,0,0.000312072481207645,0.582630459896818,0.0613195873742622
"TCGA.AZ.4684.01A",0.209625897678399,0,0.000937949776639472,0,0.000356326049138607,0.194076672563939,0.000313989389915398,0.0425093352411215,0.000700016472766022,0.0332082163244307,0.000459772767781608,0.339058444232187,0.178753379503682
"TCGA.G4.6302.01A",0.0268515312519251,0,0,0,0,0.242732087998727,0,0,0,0,0,0.558330033381108,0.17208634736824
