Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-24-1419-01A,0.199492641738533,0,0,0.249088591320384,0.0644009278111636,0,0.17090826205488,0.127353249563936,0.176920220490686,0,0.0118361070204176,0,0,0.01,0.1317563495251,1.03143385079215
TCGA-30-1862-01A,0.0907352832895689,0.0106970520485323,0,0,0.0797303969827374,0.0228441836108928,0.0285598701183491,0.533019876387905,0.234413337562014,0,0,0,0,0,0.443422359752735,0.921375712654795
TCGA-09-1670-01A,0.073615422310268,0,0,0.0284469079485047,0.218231696700099,0,0.0741669959990522,0.080015513422043,0.510871693008515,0,0.0146517706115177,0,0,0,0.302995384006274,0.976694668871716
TCGA-24-2281-01A,0.0772441015539246,0.0379722618656204,0.0196463091372998,0,0.291764963588884,0,0.0437490767697441,0.164762226147555,0.342849693157835,0,0.0220113677791369,0,0,0,0.29328171093837,0.975019138336959
TCGA-57-1994-01A,0.100719870264738,0.0683927606484587,0.0268286385810367,0.00680040023275207,0.229895238694689,0,0.0537090767295697,0.100599769885389,0.413054244963366,0,0,0,0,0,0.268607600489453,0.98357275844582
TCGA-24-0968-01A,0.0521617122633731,0,0.0251996172189007,0.00939441430156626,0.188118248615632,0,0.04087523790678,0.250907124349729,0.391236396787019,0,0.042107248556999,0,0,0,0.448736852751494,0.896303077175812
TCGA-23-1113-01A,0.195500416163236,0,0,0.239522682310746,0.0205698818940978,0,0.0161505599870845,0.280901400082293,0.232853970222338,0,0.0145010893402049,0,0,0,0.251418365183362,0.990134237647576
TCGA-24-1548-01A,0.160471448901037,0,0,0.0934466895772926,0,0.0103257861809133,0.0966120005605032,0.185818787710163,0.435429243009912,0,0.0178960440601788,0,0,0.01,0.127357192087742,1.0460575984222
TCGA-24-1552-01A,0.0616000213701646,0,0,0.0428994816001622,0.0152638029294702,0.0188526841305476,0.282212321182456,0.240802535216708,0.324444556514974,0,0.0139245970555174,0,0,0.01,0.148443632866017,1.06794526796348
TCGA-24-1930-01A,0.128709249288425,0.00901457646589094,0.0186876100310898,0,0.0541154430630947,0,0.0173533321646408,0.261279880648075,0.493341095313348,0,0.0174988130254358,0,0,0,0.375371371915034,0.937343895006647
TCGA-10-0936-01A,0.24876759293286,0.0295237146547998,0,0.0559147092557913,0.332582973224181,0,0.0638606409702934,0.033552553422483,0.221629522897662,0,0.0141682926419287,0,0,0.01,0.195223761620391,1.01241069954103
TCGA-61-2102-01A,0.0059190712396893,0,0,0.0513412162610658,0,0.0132707380787343,0.00555166478333478,0.624794446712306,0.29912286292487,0,0,0,0,0,0.406958971559842,0.975688018146902
