Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-24-2271-01A,0.0213012166535192,0.0114210447263705,0.568417367556634,0.0252617612203496,0.243092644597969,0.1194355329275,0.0110704323176579,0,0.455744915352759,0.921963808831411
TCGA-23-1109-01A,0.0549992055156244,0.00274183583471495,0.468427738223156,0.0253090963821303,0.30806635103744,0.134884257482874,0.00557151552406057,0,0.417704417468067,0.948806854711643
TCGA-61-2092-01A,0.00742208283769519,0,0.935468465273625,0.00956414347022975,0.0101042524291323,0.0374410559893181,0,0,0.407662150860455,1.02664107903886
TCGA-13-0800-01A,0,0.00813541542690191,0.894257242598638,0.00472754750673779,0.0706375181456807,0.0222422763220411,0,0,0.0962659496785242,1.25095840356707
TCGA-24-1924-01A,0,0.0158626290142574,0.581034301058674,0.0228479531609383,0.122391651971972,0.255903232465289,0.0019602323288702,0,0.338384059330934,1.00241460203878
TCGA-24-1563-01A,0,0,0.519145622132243,0.00478372486121045,0.285098503090405,0.183643627430446,0.00732852248569598,0,0.491641287987934,0.901489066201926
TCGA-29-1761-01A,0.0132464502184817,0,0.491143595443983,0.0220740632696589,0.132386133512876,0.336125491853832,0.00502426570116784,0,0.367365026934749,0.982216231615359
TCGA-24-1423-01A,0.00318849261947285,0,0.731821455945516,0.0170907776000415,0.159388931696772,0.0885103421381978,0,0,0.398294644373665,0.986065065141525
TCGA-09-2045-01A,0,0,0.821789820447622,0.016382713046004,0.0845182263427877,0.0723689991674428,0.00494024099614371,0,0.499063804482233,0.91736030711964
TCGA-24-0979-01A,0.0214045841098031,0,0.760315196234449,0.011154489968772,0.136575534869847,0.0705501948171292,0,0,0.435488263156183,0.959862883525973
TCGA-25-1314-01A,0.0338943196137085,0,0.662614718782768,0.00287241085772614,0.190359413919478,0.101044216202043,0.00921492062427677,0,0.229431274495573,1.09127506941366
TCGA-29-1702-01A,0.00815123791532923,0,0.638407321929631,0.0117261415463256,0.229680661327013,0.109026352281947,0.00300828499975373,0,0.330418014347143,1.02692896589158
TCGA-13-0887-01A,0,0,0.598036239884526,0.0161780114288346,0.226214874076429,0.154864427151007,0.00470644745920278,0,0.282612899589621,1.05263228903358
TCGA-61-1741-01A,0.00956922759402694,0.00718936202088021,0.539359061322006,0.0116995740242038,0.275350770722,0.154196693709468,0.00263531060741514,0,0.200151720587896,1.10588422813362
TCGA-09-2048-01A,0.0323438613321267,0,0.615349240737811,0.00980806128110348,0.255128317169154,0.0873705194798044,0,0,0.21092740639717,1.10708948767045
