,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BG-A0M4-01A,0.004,0.000,0.005,0.001,0.000,0.000,0.000,0.032,0.009,0.008,0.078,0.000,0.000,0.004,0.000,0.858,0.858
TCGA-AX-A1CJ-01A,0.030,0.000,0.007,0.001,0.000,0.000,0.007,0.026,0.011,0.000,0.070,0.000,0.000,0.000,0.000,0.846,0.846
TCGA-AX-A2H4-01A,0.049,0.000,0.008,0.034,0.016,0.000,0.005,0.052,0.009,0.008,0.134,0.000,0.000,0.004,0.000,0.680,0.680
TCGA-BS-A0TI-01A,0.033,0.000,0.012,0.010,0.008,0.000,0.004,0.042,0.033,0.009,0.055,0.000,0.001,0.002,0.000,0.791,0.791
TCGA-AX-A3G8-01A,0.008,0.000,0.004,0.000,0.000,0.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.975,0.975
TCGA-A5-A0G9-01A,0.024,0.000,0.012,0.001,0.000,0.000,0.007,0.021,0.011,0.006,0.056,0.000,0.000,0.001,0.000,0.861,0.861
TCGA-BG-A0MG-01A,0.001,0.000,0.006,0.005,0.000,0.000,0.028,0.035,0.005,0.000,0.014,0.000,0.000,0.003,0.000,0.902,0.902
TCGA-B5-A0K4-01A,0.014,0.000,0.002,0.000,0.000,0.000,0.000,0.035,0.000,0.011,0.017,0.000,0.000,0.001,0.000,0.919,0.919
TCGA-D1-A163-01A,0.011,0.000,0.020,0.014,0.010,0.000,0.005,0.036,0.059,0.002,0.019,0.000,0.000,0.004,0.000,0.819,0.819
TCGA-B5-A3FA-01A,0.016,0.000,0.017,0.010,0.008,0.000,0.006,0.038,0.012,0.000,0.022,0.000,0.000,0.004,0.000,0.866,0.866
TCGA-AP-A1DV-01A,0.013,0.000,0.014,0.004,0.000,0.000,0.000,0.014,0.014,0.000,0.013,0.000,0.000,0.000,0.000,0.928,0.928
TCGA-BG-A0MT-01A,0.012,0.000,0.018,0.003,0.000,0.000,0.000,0.034,0.025,0.000,0.115,0.000,0.000,0.001,0.000,0.793,0.793
TCGA-E6-A2P8-01A,0.010,0.000,0.027,0.017,0.015,0.001,0.006,0.033,0.086,0.006,0.084,0.000,0.000,0.002,0.000,0.712,0.712
TCGA-4E-A92E-01A,0.014,0.000,0.035,0.021,0.020,0.000,0.001,0.051,0.071,0.000,0.058,0.002,0.000,0.011,0.000,0.714,0.714
TCGA-AP-A1DK-01A,0.028,0.017,0.045,0.030,0.034,0.001,0.010,0.036,0.110,0.017,0.026,0.001,0.001,0.005,0.000,0.640,0.640
TCGA-AP-A05P-01A,0.004,0.000,0.008,0.001,0.000,0.000,0.012,0.058,0.066,0.014,0.011,0.000,0.002,0.000,0.000,0.825,0.825
TCGA-FI-A2EX-01A,0.008,0.000,0.002,0.008,0.000,0.000,0.007,0.022,0.017,0.000,0.024,0.000,0.000,0.002,0.000,0.910,0.910
TCGA-AP-A05A-01A,0.005,0.000,0.000,0.002,0.000,0.000,0.007,0.008,0.027,0.001,0.000,0.000,0.000,0.000,0.000,0.949,0.949
TCGA-EY-A1GE-01A,0.031,0.000,0.007,0.003,0.023,0.000,0.010,0.061,0.035,0.035,0.053,0.006,0.001,0.007,0.000,0.728,0.728
TCGA-A5-A7WJ-01A,0.003,0.000,0.007,0.007,0.000,0.000,0.000,0.031,0.000,0.000,0.008,0.000,0.000,0.002,0.000,0.941,0.941
TCGA-A5-A1OH-01A,0.003,0.001,0.009,0.001,0.012,0.001,0.004,0.065,0.180,0.034,0.017,0.012,0.002,0.002,0.000,0.657,0.657
TCGA-B5-A0JU-01B,0.008,0.000,0.002,0.000,0.000,0.000,0.000,0.028,0.000,0.005,0.000,0.000,0.000,0.001,0.000,0.955,0.955
TCGA-AX-A3FX-01A,0.038,0.000,0.002,0.001,0.000,0.000,0.001,0.036,0.024,0.016,0.017,0.000,0.000,0.000,0.000,0.865,0.865
TCGA-AX-A2HK-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.004,0.040,0.036,0.003,0.011,0.000,0.000,0.002,0.000,0.898,0.898
TCGA-AX-A06F-01A,0.017,0.000,0.023,0.035,0.004,0.000,0.006,0.015,0.040,0.000,0.094,0.000,0.000,0.003,0.000,0.762,0.762
TCGA-D1-A0ZZ-01A,0.000,0.000,0.006,0.002,0.000,0.000,0.002,0.024,0.018,0.000,0.002,0.000,0.000,0.002,0.000,0.944,0.944
TCGA-AJ-A3OL-01A,0.003,0.000,0.009,0.000,0.000,0.001,0.000,0.050,0.008,0.014,0.007,0.000,0.000,0.002,0.000,0.905,0.905
TCGA-AX-A063-01A,0.031,0.000,0.038,0.036,0.018,0.000,0.014,0.048,0.039,0.000,0.079,0.001,0.000,0.002,0.000,0.695,0.695
TCGA-DI-A0WH-01A,0.006,0.000,0.010,0.001,0.002,0.000,0.005,0.036,0.030,0.004,0.000,0.000,0.000,0.000,0.000,0.904,0.904
