,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-KQ-A41Q-01A,0.000,0.000,0.005,0.007,0.000,0.000,0.000,0.007,0.010,0.003,0.004,0.002,0.000,0.002,0.000,0.958,0.958
TCGA-2F-A9KQ-01A,0.001,0.000,0.000,0.003,0.000,0.000,0.000,0.033,0.000,0.007,0.004,0.001,0.000,0.003,0.000,0.948,0.948
TCGA-PQ-A6FI-01A,0.000,0.000,0.001,0.010,0.000,0.000,0.000,0.024,0.003,0.001,0.009,0.000,0.000,0.002,0.010,0.940,0.940
TCGA-DK-A2I2-01A,0.000,0.000,0.022,0.000,0.000,0.000,0.063,0.027,0.083,0.001,0.064,0.000,0.000,0.007,0.012,0.720,0.720
TCGA-DK-A1AF-01A,0.010,0.001,0.027,0.006,0.003,0.001,0.027,0.165,0.268,0.045,0.086,0.004,0.000,0.011,0.010,0.334,0.334
TCGA-KQ-A41R-01A,0.004,0.000,0.000,0.001,0.000,0.000,0.000,0.033,0.000,0.015,0.010,0.000,0.000,0.000,0.000,0.937,0.937
TCGA-GC-A3OO-01A,0.000,0.003,0.010,0.003,0.000,0.000,0.004,0.063,0.108,0.073,0.047,0.004,0.000,0.007,0.000,0.676,0.676
TCGA-DK-A3WX-01A,0.000,0.000,0.019,0.022,0.002,0.000,0.014,0.061,0.104,0.001,0.034,0.000,0.000,0.039,0.003,0.702,0.702
TCGA-DK-AA6P-01A,0.004,0.000,0.003,0.001,0.000,0.000,0.000,0.032,0.000,0.007,0.013,0.000,0.000,0.005,0.000,0.935,0.935
TCGA-4Z-AA7M-01A,0.010,0.000,0.000,0.010,0.000,0.000,0.000,0.016,0.039,0.000,0.015,0.000,0.000,0.006,0.000,0.905,0.905
TCGA-UY-A78P-01A,0.008,0.000,0.018,0.015,0.002,0.000,0.018,0.057,0.058,0.007,0.138,0.000,0.000,0.004,0.001,0.674,0.674
TCGA-4Z-AA84-01A,0.014,0.000,0.001,0.004,0.000,0.000,0.000,0.018,0.027,0.006,0.019,0.000,0.000,0.000,0.000,0.910,0.910
TCGA-E7-A677-01A,0.002,0.000,0.017,0.005,0.000,0.000,0.005,0.035,0.022,0.023,0.017,0.011,0.000,0.009,0.000,0.852,0.852
TCGA-CF-A3MH-01A,0.002,0.000,0.000,0.003,0.000,0.000,0.001,0.013,0.000,0.005,0.000,0.001,0.000,0.002,0.000,0.974,0.974
TCGA-UY-A8OC-01A,0.001,0.000,0.008,0.000,0.000,0.000,0.004,0.041,0.244,0.026,0.018,0.000,0.000,0.000,0.000,0.657,0.657
TCGA-K4-A83P-01A,0.056,0.129,0.043,0.001,0.023,0.005,0.055,0.068,0.199,0.050,0.084,0.006,0.001,0.009,0.001,0.269,0.269
TCGA-E7-A8O7-01A,0.010,0.000,0.020,0.003,0.000,0.000,0.014,0.043,0.001,0.003,0.013,0.008,0.000,0.013,0.000,0.872,0.872
TCGA-CF-A47T-01A,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.019,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.969,0.969
TCGA-BL-A13I-01B,0.002,0.001,0.043,0.051,0.001,0.000,0.003,0.120,0.128,0.071,0.274,0.010,0.001,0.032,0.006,0.256,0.256
TCGA-E7-A6MF-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.008,0.045,0.000,0.000,0.009,0.002,0.000,0.010,0.000,0.924,0.924
TCGA-CU-A0YO-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.022,0.062,0.038,0.055,0.020,0.003,0.000,0.005,0.000,0.784,0.784
TCGA-S5-A6DX-01A,0.074,0.000,0.033,0.017,0.000,0.001,0.012,0.041,0.068,0.031,0.129,0.000,0.000,0.000,0.000,0.592,0.592
TCGA-G2-A2EF-01A,0.000,0.000,0.014,0.059,0.000,0.000,0.000,0.049,0.029,0.000,0.093,0.000,0.000,0.005,0.001,0.747,0.747
TCGA-XF-A9T5-01A,0.029,0.000,0.016,0.022,0.028,0.000,0.073,0.027,0.037,0.005,0.102,0.000,0.001,0.001,0.000,0.658,0.658
TCGA-BT-A20R-01A,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.057,0.304,0.021,0.092,0.000,0.000,0.000,0.000,0.513,0.513
TCGA-UY-A9PF-01A,0.006,0.002,0.000,0.011,0.000,0.001,0.007,0.052,0.019,0.034,0.016,0.003,0.000,0.000,0.000,0.848,0.848
TCGA-CF-A47S-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.001,0.015,0.000,0.000,0.003,0.002,0.000,0.002,0.000,0.972,0.972
TCGA-4Z-AA89-01A,0.005,0.000,0.000,0.009,0.000,0.000,0.000,0.009,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.975,0.975
TCGA-UY-A78M-01A,0.010,0.000,0.002,0.004,0.000,0.001,0.000,0.010,0.103,0.008,0.017,0.000,0.000,0.000,0.000,0.844,0.844
TCGA-DK-AA77-01A,0.006,0.000,0.002,0.031,0.000,0.000,0.003,0.026,0.000,0.005,0.022,0.000,0.000,0.003,0.000,0.902,0.902
TCGA-FD-A6TD-01A,0.013,0.000,0.021,0.009,0.000,0.000,0.032,0.037,0.122,0.007,0.086,0.000,0.000,0.004,0.001,0.668,0.668
TCGA-DK-AA6U-01A,0.001,0.000,0.001,0.014,0.000,0.000,0.000,0.025,0.000,0.003,0.009,0.000,0.000,0.004,0.000,0.943,0.943
TCGA-GU-A767-01A,0.004,0.000,0.005,0.003,0.000,0.001,0.001,0.079,0.039,0.059,0.016,0.001,0.000,0.001,0.000,0.790,0.790
TCGA-DK-A1AE-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.014,0.004,0.008,0.004,0.000,0.000,0.000,0.000,0.965,0.965
TCGA-ZF-AA4V-01A,0.000,0.000,0.006,0.030,0.003,0.000,0.001,0.016,0.065,0.002,0.049,0.000,0.000,0.000,0.000,0.827,0.827
TCGA-DK-A1AC-01A,0.011,0.000,0.020,0.031,0.015,0.000,0.000,0.016,0.047,0.000,0.078,0.000,0.000,0.000,0.001,0.781,0.781
TCGA-FD-A5C1-01A,0.010,0.000,0.027,0.018,0.000,0.000,0.016,0.026,0.150,0.000,0.119,0.000,0.001,0.005,0.001,0.626,0.626
TCGA-H4-A2HO-01A,0.001,0.000,0.006,0.001,0.000,0.000,0.004,0.060,0.000,0.024,0.014,0.000,0.000,0.000,0.000,0.889,0.889
TCGA-GV-A3JX-01A,0.006,0.000,0.012,0.034,0.003,0.000,0.008,0.033,0.006,0.010,0.063,0.000,0.000,0.008,0.000,0.817,0.817
