"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.CV.6950.01A",0.0522019476112813,0,0,0.00188770709088637,0,0.455862986381118,0.490047358916714
"TCGA.CR.7380.01A",0.0205350289229138,0,0.00138587216741572,0.00176791938476254,0.00352908672544128,0.292067942063549,0.680714150735918
"TCGA.DQ.7588.01A",0.110237974355076,0,0,0,0,0.172155623983181,0.717606401661742
"TCGA.BA.6873.01A",0,0,0.0049378365044978,0.00403924965508139,0,0.238654958287777,0.752367955552644
"TCGA.CR.6472.01A",0.272435508185386,0,0,0,0,0.310528144381291,0.417036347433323
"TCGA.UF.A7JH.01A",0.0647173466068701,0,0,0.0273431568790473,0,0.512086810360033,0.39585268615405
"TCGA.BA.4077.01B",0.009379535190093,0,0.00387516658767864,0.024221797618959,0.000950635376061083,0.115836860984062,0.845736004243146
"TCGA.CV.7411.01A",0.0571100502619474,0,0.0022070206472622,0,0,0.339450523177683,0.601232405913108
"TCGA.MT.A67A.01A",0.676552200613352,0,0,0,0,0.0577907445018709,0.265657054884778
"TCGA.D6.6826.01A",0.00302722673771941,0,0.00327951861508907,0.0374965758716537,0,0.273557501963991,0.682639176811547
"TCGA.CR.7404.01A",0.121835314684006,0,0,0.0358010551632531,0,0.149314291267021,0.69304933888572
"TCGA.D6.A6EM.01A",0.0811186742256685,0,0,0.0265898756979468,0,0.047793978868762,0.844497471207623
"TCGA.CR.7379.01A",0.0585437734137522,0.000807211942820729,0,0.0029543758815798,0,0.3951981878664,0.542496450895447
"TCGA.CV.7236.01A",0.130685120772784,0,0.000674205886932204,0,0,0.321372168953958,0.547268504386326
"TCGA.CN.4727.01A",0.262838362964122,0,0,0,0,0.224144753477736,0.513016883558141
"TCGA.CQ.5327.01A",0.100262387405851,0,0.00492397966963305,0.045801657251956,0,0.0926072223261846,0.756404753346375
"TCGA.C9.A480.01A",0.363630675419531,0,0,0,0,0.0630742334956119,0.573295091084857
"TCGA.CV.A6JO.01B",0.032651997130702,0,0.00362063624977171,0.023448116526405,0,0.0466526640783461,0.893626586014775
"TCGA.CR.6492.01A",0.157939155527447,0.00168218820211769,0.00287599770279541,0,0.000163244411909742,0.101708590425294,0.735630823730437
