Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-DU-6410-01A,0.0781734058400686,0.745152196829672,0.176674397330259,0,0,0,0,0,0.123984798679563,1.03804817849164
TCGA-R8-A6MO-01A,0.107472042398885,0.491666206686759,0.306887820560333,0,0.0939739303540237,0,0,0,0.152523520114194,1.05235427820925
TCGA-P5-A780-01A,0.00375186817653511,0.459790732814789,0.344888860990364,0,0.191568538018312,0,0,0,0.257320984297702,1.01101615870942
TCGA-QH-A6XC-01A,0.0123154260918527,0.562877490102087,0.336504518699844,8.71197691156611e-05,0.0882154453370997,0,0,0,0.15178229000518,1.06472287558872
TCGA-E1-A7YD-01A,0.0500274852095839,0.610490427518644,0.223704251235708,0,0.115777836036064,0,0,0.01,0.109655197526015,1.04757915448817
TCGA-E1-A7YI-01A,0.0118608056162648,0.718371876209412,0.269767318174323,0,0,0,0,0,0.16892652802004,1.04041679672025
TCGA-DU-8158-01A,0,0.335953598535285,0.183445805487606,0.186113387328304,0.294487208648805,0,0,0,0.196091743965555,1.02160012335711
TCGA-S9-A6WN-01A,0.0886785958048941,0.0488798453485619,0.549003508602578,0.0871773962936196,0.226260653950347,0,0,0,0.363121651665839,1.04760794271232
TCGA-HT-7855-01A,0.0322959070619083,0.516910598290862,0.3586684764863,0,0.0921250181609296,0,0,0,0.196586268514251,1.04882079159584
TCGA-HT-8111-01A,0.0442918282424775,0.507000468026682,0.190028605188682,0,0.258679098542158,0,0,0,0.148507772022263,1.02583786044755
TCGA-WY-A85C-01A,0.0464297695618342,0.452914432394313,0.344193476995969,0,0.156462321047885,0,0,0,0.237232033729933,1.02102052394909
TCGA-CS-6290-01A,0.061702000339537,0.33953023417467,0.140834804740201,0,0.457932960745591,0,0,0,0.173786262311713,1.0249679784728
TCGA-HT-8114-01A,0.064702284565204,0.267871763877597,0.228351041870539,0.0718824055263003,0.36719250416036,0,0,0,0.174196681888621,1.03610866212271
TCGA-S9-A6TU-01A,0.0364069816185182,0.373321833453119,0.278133047902621,0,0.312138137025742,0,0,0,0.223285614105963,1.01435044082535
