,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HC-8259-01A,0.005,0.000,0.002,0.000,0.002,0.000,0.001,0.020,0.007,0.035,0.009,0.000,0.000,0.003,0.000,0.915,0.915
TCGA-ZG-A9L6-01A,0.001,0.000,0.005,0.000,0.004,0.000,0.008,0.093,0.152,0.106,0.040,0.006,0.000,0.004,0.000,0.582,0.582
TCGA-VN-A88Q-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.000,0.046,0.025,0.018,0.013,0.000,0.000,0.003,0.000,0.889,0.889
TCGA-KC-A4BN-01A,0.005,0.000,0.003,0.000,0.003,0.000,0.003,0.026,0.007,0.029,0.006,0.000,0.000,0.004,0.000,0.914,0.914
TCGA-J9-A52D-01A,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.007,0.000,0.002,0.008,0.000,0.000,0.003,0.000,0.975,0.975
TCGA-HC-7209-01A,0.005,0.000,0.002,0.000,0.006,0.000,0.004,0.036,0.037,0.017,0.019,0.000,0.000,0.005,0.000,0.867,0.867
TCGA-CH-5750-01A,0.016,0.017,0.008,0.000,0.016,0.000,0.004,0.034,0.036,0.016,0.021,0.000,0.000,0.003,0.000,0.828,0.828
TCGA-G9-6356-01A,0.002,0.000,0.007,0.000,0.008,0.000,0.017,0.047,0.103,0.034,0.027,0.002,0.000,0.005,0.000,0.747,0.747
TCGA-ZG-A9KY-01A,0.006,0.007,0.005,0.027,0.016,0.000,0.003,0.038,0.022,0.026,0.021,0.000,0.001,0.004,0.000,0.824,0.824
TCGA-HC-7078-01A,0.004,0.000,0.003,0.000,0.003,0.000,0.003,0.047,0.031,0.037,0.029,0.002,0.000,0.003,0.000,0.838,0.838
TCGA-V1-A9ZI-01A,0.002,0.000,0.000,0.000,0.004,0.000,0.004,0.043,0.084,0.032,0.045,0.000,0.000,0.001,0.000,0.784,0.784
