,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-G5-6233-01A,0.003,0.000,0.009,0.008,0.000,0.000,0.000,0.058,0.018,0.012,0.034,0.001,0.000,0.001,0.000,0.857,0.857
TCGA-AG-3742-01A,0.000,0.000,0.001,0.012,0.000,0.000,0.001,0.030,0.066,0.012,0.022,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-EI-6509-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.019,0.096,0.000,0.024,0.000,0.000,0.000,0.000,0.859,0.859
TCGA-AG-3602-01A,0.021,0.000,0.006,0.007,0.000,0.000,0.015,0.012,0.034,0.008,0.013,0.000,0.001,0.000,0.000,0.883,0.883
TCGA-EI-6506-01A,0.027,0.000,0.012,0.013,0.000,0.000,0.030,0.053,0.018,0.012,0.030,0.001,0.001,0.001,0.000,0.803,0.803
TCGA-CI-6622-01A,0.005,0.000,0.001,0.003,0.000,0.000,0.007,0.024,0.011,0.008,0.017,0.000,0.000,0.000,0.000,0.925,0.925
TCGA-AG-3901-01A,0.013,0.000,0.025,0.001,0.000,0.000,0.028,0.047,0.167,0.035,0.087,0.002,0.005,0.005,0.000,0.584,0.584
TCGA-AG-3894-01A,0.009,0.000,0.004,0.004,0.000,0.000,0.008,0.024,0.036,0.012,0.020,0.000,0.002,0.000,0.000,0.880,0.880
TCGA-AG-4015-01A,0.010,0.000,0.005,0.009,0.000,0.000,0.002,0.013,0.010,0.011,0.034,0.000,0.000,0.001,0.000,0.906,0.906
TCGA-AG-3727-01A,0.008,0.000,0.001,0.005,0.000,0.000,0.008,0.028,0.063,0.020,0.024,0.000,0.001,0.001,0.000,0.841,0.841
TCGA-CI-6623-01B,0.001,0.000,0.006,0.006,0.000,0.000,0.001,0.043,0.026,0.007,0.009,0.000,0.000,0.006,0.000,0.895,0.895
TCGA-AG-A02G-01A,0.000,0.000,0.004,0.005,0.001,0.000,0.002,0.017,0.004,0.006,0.013,0.000,0.000,0.001,0.000,0.945,0.945
TCGA-AG-3578-01A,0.008,0.000,0.011,0.011,0.000,0.000,0.000,0.018,0.027,0.009,0.044,0.001,0.000,0.007,0.000,0.864,0.864
TCGA-DC-6681-01A,0.004,0.000,0.013,0.004,0.001,0.003,0.017,0.045,0.081,0.044,0.018,0.001,0.000,0.000,0.000,0.769,0.769
