,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-55-8091-01A,0.019,0.000,0.020,0.020,0.000,0.000,0.047,0.058,0.180,0.010,0.149,0.006,0.001,0.002,0.000,0.487,0.487
TCGA-44-4112-01A,0.025,0.000,0.012,0.010,0.003,0.000,0.022,0.065,0.115,0.017,0.111,0.008,0.000,0.000,0.000,0.612,0.612
TCGA-44-3917-01A,0.047,0.006,0.006,0.032,0.017,0.000,0.013,0.029,0.084,0.013,0.095,0.001,0.000,0.001,0.000,0.656,0.656
TCGA-49-4505-01A,0.028,0.000,0.021,0.008,0.013,0.000,0.078,0.079,0.071,0.023,0.126,0.010,0.000,0.000,0.000,0.543,0.543
TCGA-62-8397-01A,0.024,0.000,0.003,0.000,0.000,0.000,0.067,0.035,0.047,0.009,0.107,0.005,0.000,0.000,0.000,0.703,0.703
TCGA-50-5942-01A,0.034,0.001,0.021,0.004,0.002,0.001,0.044,0.042,0.099,0.023,0.041,0.015,0.000,0.000,0.000,0.674,0.674
TCGA-55-8206-01A,0.023,0.003,0.035,0.000,0.001,0.000,0.108,0.058,0.075,0.018,0.144,0.016,0.000,0.001,0.043,0.474,0.474
TCGA-55-8094-01A,0.012,0.000,0.004,0.000,0.003,0.000,0.001,0.026,0.000,0.017,0.012,0.000,0.000,0.000,0.000,0.924,0.924
TCGA-05-4382-01A,0.043,0.001,0.021,0.021,0.009,0.000,0.001,0.060,0.168,0.015,0.262,0.005,0.000,0.001,0.000,0.393,0.393
TCGA-05-5423-01A,0.009,0.003,0.019,0.001,0.009,0.000,0.073,0.051,0.038,0.013,0.197,0.008,0.000,0.000,0.001,0.578,0.578
TCGA-49-AAR4-01A,0.052,0.000,0.021,0.046,0.065,0.000,0.039,0.034,0.087,0.012,0.101,0.006,0.000,0.000,0.000,0.537,0.537
TCGA-97-A4M3-01A,0.010,0.000,0.003,0.002,0.000,0.000,0.022,0.068,0.076,0.045,0.046,0.001,0.000,0.000,0.000,0.725,0.725
TCGA-05-4397-01A,0.007,0.000,0.017,0.026,0.001,0.000,0.001,0.034,0.014,0.033,0.198,0.002,0.000,0.001,0.000,0.666,0.666
TCGA-55-6984-01A,0.012,0.008,0.008,0.000,0.000,0.000,0.010,0.042,0.018,0.013,0.017,0.003,0.000,0.000,0.000,0.869,0.869
TCGA-05-4427-01A,0.010,0.000,0.012,0.030,0.005,0.000,0.045,0.088,0.057,0.012,0.137,0.002,0.000,0.000,0.000,0.601,0.601
TCGA-86-8281-01A,0.036,0.001,0.008,0.002,0.004,0.000,0.013,0.053,0.047,0.028,0.050,0.004,0.000,0.001,0.000,0.754,0.754
TCGA-44-A4SU-01A,0.063,0.014,0.026,0.016,0.012,0.000,0.040,0.029,0.099,0.017,0.050,0.005,0.000,0.001,0.000,0.627,0.627
TCGA-75-5147-01A,0.033,0.004,0.030,0.012,0.014,0.000,0.034,0.031,0.077,0.019,0.106,0.006,0.000,0.001,0.002,0.630,0.630
TCGA-97-7546-01A,0.021,0.016,0.027,0.002,0.015,0.001,0.061,0.113,0.147,0.016,0.098,0.009,0.000,0.001,0.001,0.471,0.471
TCGA-86-8585-01A,0.024,0.011,0.012,0.016,0.016,0.000,0.023,0.009,0.074,0.012,0.149,0.001,0.000,0.000,0.001,0.651,0.651
TCGA-55-8301-01A,0.062,0.019,0.031,0.038,0.022,0.000,0.039,0.036,0.089,0.022,0.142,0.002,0.000,0.000,0.000,0.497,0.497
TCGA-86-6562-01A,0.010,0.000,0.020,0.006,0.006,0.000,0.005,0.076,0.141,0.015,0.138,0.005,0.000,0.001,0.000,0.579,0.579
TCGA-J2-A4AD-01A,0.007,0.000,0.001,0.015,0.000,0.000,0.009,0.022,0.112,0.017,0.050,0.002,0.000,0.000,0.000,0.764,0.764
TCGA-50-5946-01A,0.014,0.000,0.002,0.021,0.003,0.000,0.001,0.042,0.025,0.016,0.026,0.002,0.000,0.000,0.000,0.848,0.848
