Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-CV-7090-01A,0.0013605909144549,0.0193037435319464,0.235404609325455,0,0.401854563523742,0.342076492704402,0,0,0.24560683028886,1.11360422736418
TCGA-T3-A92M-01A,0.0217755201779334,0.0599028420400797,0.405033547985831,0.0150483413962092,0.329772598393065,0.168302184560545,0.000164965446336842,0,0.301515995068782,1.02842393424681
TCGA-MT-A67F-01A,0.0452325713175126,0.0670201326052776,0.453704283095981,0.00156779127045135,0.154714815805816,0.237507133310871,0.0402532725940898,0,0.144539551970907,1.09034643453878
TCGA-CN-A63V-01A,0.0275382484972249,0,0.474217416383699,0,0.351696704835429,0.146547630283647,0,0,0.167490964666288,1.14158909897971
TCGA-CV-7415-01A,0.0395298108279154,0.00590153752414769,0.3648839009605,0.0109884559764563,0.362400302334324,0.205524902805377,0.0107710895712805,0,0.150381260587129,1.14026748465924
TCGA-CV-6003-01A,0.00624867836920059,0.0167021513126827,0.61669943306891,0.0122376681880975,0.287509151236098,0.057959102193052,0.00264381563195906,0.01,0.0769505799019934,1.20489365723263
TCGA-CN-6016-01A,0.00685941691178461,0.0184276638143025,0.336387432762491,0,0.398058856282454,0.227988455141146,0.0122781750878222,0,0.299107684465822,1.05845741492593
TCGA-H7-A6C4-01A,0,0.0316887341137775,0.643733033206949,0.0227340668689263,0.212804755425048,0.0890394103852993,0,0.01,0.0882201353695861,1.17975161220026
TCGA-CV-5966-01A,0,0.0344326408720182,0.441345892178387,0.00917605226318221,0.328053530977686,0.178474398611265,0.00851748509746071,0,0.205770484692633,1.10115220898626
TCGA-BA-4076-01A,0.0417291709596295,0,0.627601657732646,0.0101096558302298,0.252088275129391,0.0684712403481041,0,0.01,0.0664357046138894,1.20068132435476
TCGA-CN-4735-01A,0.0426354782264321,0.0328103553599824,0.375941619919521,0.0356925638505181,0.313220791763005,0.18897166746769,0.0107275234128524,0,0.30822531403854,1.01599066596865
TCGA-CV-6955-01A,0,0.0215771552463806,0.808310705283093,0.0174465863014174,0.0287735816241752,0.110254854898363,0.0136371166465708,0.01,0.0783111007885969,1.21673528424643
TCGA-CR-6491-01A,0.0470815733696042,0,0.617414769689301,0.0152328282578643,0.28655463794624,0.0337161907369903,0,0.02,0.0535638662971692,1.21715952185473
TCGA-BA-5558-01A,0.0139951216686897,0.0311519081728488,0.484726945439114,0.0117662039640528,0.252777180987448,0.198218410584754,0.00736422918309264,0.01,0.080944698071156,1.16025029814298
TCGA-CN-4728-01A,0.00627827009287803,0.0298996456351727,0.261228231729305,0,0.33218177473318,0.361987632807724,0.00842444500174046,0,0.460109635068052,0.933247121718636
TCGA-BB-A5HZ-01A,0.0076975562616523,0,0.66465487962726,0.0153486380402315,0.261970248522294,0.0503286775485623,0,0.01,0.0784457740717232,1.21261784042296
TCGA-UP-A6WW-01A,0.0494846264282136,0.0294659132862184,0.570068513954738,0.0228703985573007,0.151252212880082,0.176858334893447,0,0,0.208387687911434,1.073392381029
TCGA-CV-7407-01A,0.00941826119688901,0.0181413132996178,0.612416952965329,0.013921333976924,0.112085870805263,0.21908902823853,0.0149272395174473,0,0.202814561337447,1.08990997120625
TCGA-CV-7416-01A,0,0.00794816246460118,0.38689911300006,0,0.397406594432389,0.207746130102949,0,0,0.306462517441449,1.05938887520655
TCGA-CN-5361-01A,0,0.0151236662475187,0.402764572398761,0.00157898557479326,0.466807380789215,0.113725394989712,0,0,0.306885617884941,1.08269045674256
TCGA-CV-7100-01A,0.00840543115441374,0.0464965654463386,0.430104240235169,0.00697894365738459,0.36146996069344,0.138433081645495,0.00811177716775886,0,0.38304760372935,0.984759147949859
