,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EZ-7264-01A,0.000,0.002,0.002,0.001,0.000,0.000,0.000,0.030,0.000,0.042,0.041,0.000,0.000,0.006,0.001,0.874,0.874
TCGA-QH-A870-01A,0.000,0.002,0.002,0.000,0.000,0.000,0.001,0.030,0.000,0.040,0.072,0.000,0.001,0.005,0.000,0.847,0.847
TCGA-QH-A6XA-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.001,0.033,0.000,0.051,0.128,0.001,0.002,0.005,0.000,0.774,0.774
TCGA-HT-7611-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.001,0.036,0.000,0.035,0.159,0.000,0.006,0.007,0.000,0.751,0.751
TCGA-FG-6690-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.028,0.000,0.052,0.157,0.000,0.000,0.008,0.000,0.751,0.751
TCGA-HT-7681-01A,0.000,0.002,0.008,0.000,0.010,0.004,0.026,0.073,0.001,0.048,0.084,0.004,0.003,0.004,0.000,0.731,0.731
TCGA-DU-6408-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.001,0.030,0.000,0.045,0.122,0.000,0.001,0.007,0.000,0.790,0.790
TCGA-RY-A840-01A,0.000,0.001,0.006,0.000,0.000,0.000,0.002,0.021,0.000,0.048,0.028,0.000,0.001,0.000,0.000,0.893,0.893
TCGA-HT-A5RC-01A,0.000,0.000,0.002,0.001,0.001,0.000,0.000,0.043,0.002,0.024,0.107,0.000,0.001,0.013,0.000,0.807,0.807
TCGA-HT-7860-01A,0.000,0.001,0.006,0.000,0.003,0.001,0.008,0.106,0.008,0.038,0.145,0.002,0.002,0.013,0.000,0.667,0.667
TCGA-E1-A7YH-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.001,0.047,0.000,0.069,0.108,0.000,0.005,0.008,0.000,0.757,0.757
TCGA-S9-A6WM-01A,0.000,0.000,0.003,0.001,0.002,0.000,0.000,0.072,0.014,0.035,0.062,0.000,0.000,0.003,0.000,0.806,0.806
TCGA-S9-A6U6-01A,0.000,0.001,0.007,0.000,0.002,0.001,0.005,0.052,0.000,0.045,0.097,0.003,0.002,0.008,0.000,0.777,0.777
TCGA-HW-7489-01A,0.000,0.006,0.006,0.000,0.005,0.002,0.021,0.070,0.000,0.055,0.085,0.007,0.002,0.007,0.000,0.732,0.732
TCGA-QH-A65S-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.001,0.032,0.000,0.051,0.138,0.000,0.003,0.002,0.000,0.768,0.768
TCGA-QH-A6CS-01A,0.000,0.001,0.007,0.000,0.000,0.000,0.001,0.030,0.007,0.019,0.135,0.002,0.002,0.005,0.000,0.791,0.791
TCGA-S9-A6UA-01A,0.000,0.001,0.017,0.002,0.007,0.000,0.004,0.029,0.128,0.025,0.231,0.000,0.006,0.008,0.000,0.543,0.543
TCGA-S9-A6TW-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.134,0.000,0.080,0.035,0.000,0.000,0.000,0.000,0.747,0.747
TCGA-S9-A7J2-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.001,0.045,0.000,0.069,0.051,0.000,0.002,0.007,0.001,0.822,0.822
TCGA-DU-5870-01A,0.000,0.001,0.006,0.000,0.000,0.000,0.001,0.088,0.000,0.065,0.101,0.000,0.001,0.005,0.000,0.731,0.731
TCGA-DB-A64P-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.079,0.000,0.067,0.084,0.000,0.000,0.002,0.000,0.765,0.765
TCGA-DU-7014-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.099,0.000,0.081,0.080,0.000,0.000,0.000,0.000,0.737,0.737
TCGA-HT-7884-01B,0.000,0.005,0.004,0.000,0.000,0.000,0.004,0.049,0.000,0.044,0.070,0.002,0.004,0.012,0.000,0.806,0.806
