,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EP-A2KB-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.955,0.955
TCGA-ED-A7PX-01A,0.005,0.000,0.002,0.001,0.000,0.000,0.000,0.042,0.043,0.020,0.057,0.000,0.000,0.001,0.000,0.828,0.828
TCGA-G3-A5SM-01A,0.025,0.000,0.005,0.000,0.000,0.000,0.000,0.059,0.020,0.007,0.119,0.000,0.000,0.000,0.000,0.766,0.766
TCGA-DD-AAEB-01A,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.937,0.937
TCGA-BC-A5W4-01A,0.010,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.963,0.963
TCGA-DD-A73B-01A,0.004,0.000,0.001,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-DD-A1EI-01A,0.009,0.000,0.006,0.000,0.000,0.000,0.000,0.078,0.035,0.023,0.082,0.000,0.000,0.000,0.000,0.767,0.767
TCGA-K7-A5RF-01A,0.042,0.000,0.005,0.000,0.000,0.000,0.000,0.040,0.044,0.091,0.149,0.000,0.000,0.000,0.000,0.628,0.628
TCGA-DD-AACT-01A,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.098,0.000,0.000,0.000,0.000,0.843,0.843
TCGA-DD-A4NO-01A,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.005,0.001,0.044,0.000,0.000,0.000,0.000,0.896,0.896
TCGA-2Y-A9H8-01A,0.036,0.000,0.009,0.008,0.000,0.000,0.000,0.004,0.000,0.000,0.114,0.000,0.000,0.000,0.000,0.828,0.828
TCGA-DD-A3A8-01A,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-LG-A9QC-01A,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.015,0.030,0.000,0.000,0.000,0.000,0.894,0.894
TCGA-BC-A10S-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.000,0.060,0.000,0.003,0.142,0.000,0.000,0.000,0.000,0.787,0.787
TCGA-DD-AACN-01A,0.010,0.000,0.001,0.000,0.000,0.000,0.000,0.073,0.021,0.016,0.052,0.000,0.000,0.000,0.000,0.827,0.827
TCGA-DD-A1ED-01A,0.010,0.000,0.001,0.000,0.000,0.000,0.000,0.099,0.000,0.073,0.110,0.005,0.000,0.000,0.000,0.702,0.702
TCGA-BC-A10Q-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.009,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.953,0.953
TCGA-BC-A110-01A,0.013,0.000,0.002,0.000,0.000,0.000,0.000,0.097,0.134,0.064,0.161,0.000,0.000,0.000,0.000,0.527,0.527
TCGA-DD-AAW3-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.001,0.018,0.000,0.000,0.000,0.000,0.950,0.950
TCGA-2Y-A9H7-01A,0.017,0.000,0.000,0.000,0.000,0.000,0.006,0.025,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-CC-5260-01A,0.000,0.000,0.003,0.001,0.016,0.000,0.001,0.042,0.064,0.017,0.092,0.000,0.001,0.006,0.000,0.757,0.757
TCGA-DD-AAD3-01A,0.013,0.000,0.004,0.000,0.000,0.000,0.000,0.062,0.020,0.007,0.073,0.000,0.000,0.000,0.000,0.821,0.821
TCGA-G3-AAV7-01A,0.001,0.000,0.011,0.001,0.000,0.000,0.000,0.020,0.010,0.008,0.153,0.000,0.000,0.003,0.000,0.793,0.793
TCGA-DD-A39Y-01A,0.008,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.948,0.948
TCGA-K7-A5RG-01A,0.105,0.001,0.052,0.061,0.021,0.000,0.001,0.042,0.003,0.001,0.184,0.000,0.000,0.003,0.000,0.526,0.526
TCGA-G3-A25Y-01A,0.010,0.000,0.015,0.000,0.000,0.000,0.001,0.089,0.043,0.019,0.075,0.000,0.000,0.001,0.000,0.746,0.746
TCGA-DD-AACF-01A,0.017,0.000,0.001,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.883,0.883
TCGA-DD-A39Z-01A,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.961,0.961
TCGA-DD-AACB-01A,0.073,0.000,0.011,0.001,0.000,0.000,0.000,0.013,0.000,0.000,0.098,0.000,0.000,0.000,0.000,0.805,0.805
TCGA-DD-AADG-01A,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.005,0.030,0.000,0.000,0.000,0.000,0.915,0.915
TCGA-DD-AAW1-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.935,0.935
TCGA-DD-AAC9-01A,0.018,0.000,0.002,0.000,0.000,0.000,0.000,0.028,0.005,0.012,0.085,0.000,0.000,0.000,0.000,0.849,0.849
TCGA-G3-A25Z-01A,0.012,0.000,0.002,0.000,0.000,0.000,0.000,0.026,0.000,0.004,0.063,0.000,0.000,0.000,0.000,0.893,0.893
TCGA-DD-A4NF-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.006,0.021,0.000,0.000,0.000,0.000,0.888,0.888
TCGA-G3-A25V-01A,0.015,0.000,0.005,0.000,0.000,0.000,0.000,0.051,0.005,0.044,0.108,0.000,0.000,0.000,0.000,0.772,0.772
TCGA-G3-AAV5-01A,0.008,0.000,0.002,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.940,0.940
TCGA-BD-A2L6-01A,0.020,0.000,0.001,0.000,0.000,0.000,0.000,0.031,0.000,0.003,0.061,0.000,0.000,0.000,0.000,0.885,0.885
TCGA-XR-A8TF-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.954,0.954
TCGA-DD-AAEH-01A,0.011,0.000,0.008,0.000,0.007,0.000,0.000,0.045,0.000,0.003,0.087,0.000,0.000,0.000,0.000,0.839,0.839
TCGA-GJ-A6C0-01A,0.021,0.000,0.009,0.004,0.000,0.000,0.000,0.013,0.003,0.001,0.186,0.000,0.000,0.002,0.000,0.761,0.761
TCGA-UB-AA0V-01A,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.019,0.048,0.081,0.000,0.000,0.000,0.000,0.778,0.778
TCGA-RC-A6M5-01A,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.114,0.038,0.044,0.000,0.000,0.000,0.000,0.611,0.611
TCGA-BC-A69H-01A,0.009,0.000,0.008,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.892,0.892
TCGA-CC-5258-01A,0.008,0.000,0.008,0.000,0.000,0.000,0.003,0.035,0.000,0.009,0.067,0.000,0.000,0.000,0.000,0.869,0.869
TCGA-BC-A69I-01A,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.020,0.048,0.000,0.000,0.000,0.000,0.838,0.838
TCGA-G3-A7M9-01A,0.008,0.000,0.011,0.010,0.004,0.000,0.000,0.024,0.030,0.018,0.056,0.001,0.000,0.005,0.000,0.831,0.831
TCGA-G3-AAV6-01A,0.014,0.000,0.005,0.000,0.000,0.000,0.000,0.013,0.002,0.000,0.027,0.000,0.000,0.000,0.000,0.939,0.939
TCGA-CC-A8HT-01A,0.010,0.000,0.010,0.002,0.000,0.000,0.001,0.008,0.000,0.000,0.109,0.000,0.000,0.002,0.000,0.857,0.857
TCGA-CC-A8HV-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.012,0.000,0.000,0.001,0.000,0.973,0.973
TCGA-GJ-A9DB-01A,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.040,0.017,0.029,0.121,0.000,0.000,0.001,0.000,0.777,0.777
TCGA-BD-A3ER-01A,0.014,0.000,0.002,0.000,0.000,0.000,0.000,0.070,0.014,0.004,0.082,0.000,0.000,0.000,0.000,0.814,0.814
TCGA-ZP-A9CV-01A,0.015,0.000,0.001,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.088,0.000,0.000,0.005,0.000,0.846,0.846
