,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-28-5218-01A,0.000,0.000,0.016,0.002,0.011,0.000,0.138,0.000,0.084,0.561,0.012,0.167,0.000,0.000,0.007,0.001
TCGA-32-1970-01A,0.000,0.000,0.000,0.000,0.012,0.000,0.780,0.009,0.061,0.003,0.026,0.099,0.005,0.000,0.004,0.000
TCGA-28-5204-01A,0.000,0.000,0.000,0.000,0.005,0.000,0.772,0.001,0.066,0.006,0.019,0.128,0.001,0.000,0.003,0.000
TCGA-12-3653-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.779,0.000,0.043,0.000,0.009,0.164,0.000,0.000,0.003,0.000
TCGA-06-0187-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.725,0.000,0.056,0.013,0.010,0.189,0.001,0.000,0.007,0.000
TCGA-19-2624-01A,0.000,0.000,0.000,0.000,0.008,0.000,0.854,0.003,0.053,0.002,0.024,0.050,0.005,0.000,0.001,0.000
TCGA-12-3652-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.919,0.000,0.021,0.000,0.013,0.044,0.000,0.000,0.000,0.000
TCGA-12-5299-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.779,0.000,0.034,0.009,0.015,0.159,0.000,0.000,0.001,0.000
TCGA-06-0749-01A,0.000,0.000,0.001,0.000,0.011,0.000,0.635,0.004,0.044,0.000,0.013,0.270,0.017,0.000,0.005,0.000
TCGA-06-0158-01A,0.000,0.000,0.000,0.000,0.009,0.000,0.679,0.004,0.072,0.005,0.030,0.190,0.003,0.000,0.006,0.000
TCGA-19-1390-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.857,0.000,0.025,0.001,0.027,0.080,0.000,0.000,0.005,0.000
TCGA-28-2510-01A,0.000,0.000,0.003,0.000,0.012,0.001,0.717,0.004,0.075,0.002,0.065,0.101,0.015,0.001,0.004,0.000
TCGA-32-2615-01A,0.000,0.000,0.003,0.000,0.008,0.000,0.701,0.001,0.041,0.028,0.013,0.196,0.003,0.000,0.007,0.000
TCGA-76-4929-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.791,0.000,0.035,0.021,0.010,0.133,0.002,0.001,0.001,0.000
TCGA-06-0178-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.785,0.000,0.026,0.000,0.015,0.164,0.000,0.003,0.001,0.001
TCGA-41-5651-01A,0.000,0.001,0.000,0.000,0.005,0.000,0.862,0.003,0.051,0.001,0.022,0.050,0.002,0.000,0.002,0.000
TCGA-14-2554-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.720,0.000,0.052,0.004,0.018,0.195,0.002,0.000,0.003,0.000
TCGA-06-2559-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.779,0.000,0.054,0.004,0.034,0.118,0.004,0.000,0.003,0.000
TCGA-14-0787-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.755,0.001,0.034,0.006,0.011,0.184,0.002,0.000,0.004,0.000
TCGA-12-0618-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.864,0.005,0.031,0.000,0.014,0.074,0.003,0.000,0.004,0.000
TCGA-14-1034-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.691,0.000,0.047,0.023,0.001,0.227,0.000,0.000,0.004,0.000
