"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.25.1870.01A",0.0344012689739463,0.372074479962973,0.184020948748491,0.182057989520491,0.227445312794099,0,0
"TCGA.09.0366.01A",0.372279382244244,0.419521016084978,0.176530911846309,0.0214185933616148,0,0,0.0102500964628542
"TCGA.30.1892.01A",0.0192291693346404,0.168014910437435,0.205717054923908,0.100448652991737,0.50659021231228,0,0
"TCGA.13.0893.01B",0.180066126425352,0.207177170008059,0.295855532306014,0.271399902911637,0,0,0.0455012683489378
"TCGA.09.2056.01B",0.0354560085284146,0.365128274626148,0.135420811157721,0,0.463994905687717,0,0
"TCGA.29.1781.01A",0.174378894536634,0.563403001597227,0.193700497229825,0,0.00180715795516922,0,0.0667104486811453
"TCGA.29.1699.01A",0.12362888669159,0.518742901898447,0.212705004000177,0.08290898939768,0,0.0326640813402352,0.0293501366718707
"TCGA.04.1364.01A",0.0081731899224738,0.179682996728008,0.200953680729551,0.110295578619128,0.500894554000838,0,0
"TCGA.59.2363.01A",0.00768519074454772,0.194417600718484,0.261417446989751,0.104330533889146,0.406618332804936,0,0.0255308948531357
"TCGA.24.1416.01A",0.0303842047568126,0.223847799475427,0.171755322574321,0.311827516920176,0.262185156273264,0,0
"TCGA.20.1686.01A",0.00620171138279697,0.13865444028563,0.140105310750363,0.19900759101072,0.516030946570491,0,0
"TCGA.29.1697.01A",0.0468496122735956,0.518680257273031,0.347350102277766,0,0,0,0.0871200281756077
"TCGA.29.1770.01A",0.081733848432093,0.339880978680066,0.362688181464681,0.0593726965745739,0.156324294848586,0,0
"TCGA.23.1116.01A",0.104567778392834,0.0906814645835676,0.281602728400907,0.282495902092549,0.240652126530142,0,0
"TCGA.29.2428.01A",0.138228838037319,0.327605956033196,0.237435356000387,0.226077339027746,0,0,0.0706525109013512
"TCGA.24.2293.01A",0.180621053636757,0.00963164238629796,0.594837766170903,0.212768689209945,0,0.00214084859609705,0
"TCGA.25.1635.01A",0.195639905921924,0.141433117088824,0.483550198389758,0.179376778599494,0,0,0
"TCGA.25.2409.01A",0.0961859087578201,0.194068470645531,0.294115447186208,0.292985099237419,0.122645074173022,0,0
"TCGA.24.2280.01A",0.0348515801595316,0.102215941381658,0.52030873049212,0.148768047917206,0.145867020993361,0.0478576865944603,0.000130992461662907
"TCGA.29.1710.01A",0.242687527716346,0.351976435362779,0.28637437728463,0.0577424321509566,0,0.0305898958366738,0.0306293316486146
"TCGA.61.2095.01A",0.0565433084267499,0.283425232015478,0.28858855338702,0.00239621702840897,0.277784804237415,0.0912618849049278,0
"TCGA.13.1489.01A",0.00360354606583185,0.240563095250318,0.137556139637509,0.133889211325986,0.484388007720356,0,0
"TCGA.23.1023.01A",0.110709255351683,0.456270462118321,0.267330300877167,0.16568998165283,0,0,0
