"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.AG.3608.01A",0.00279152616988629,0.119205783922539,0.0437990143053255,0.0197052659983631,0.022661636215369,0.000552266068191528,0.0103222043803294,0.780962302939996
"TCGA.AG.A01L.01A",1.26940948021565e-08,0.114158440181857,0.0509578578679478,0.00972373514015948,0.00807545333574264,0.000408757924952984,0.000937354759941561,0.815738388095304
"TCGA.AG.3586.01A",9.80606208383209e-09,0.0852955362829454,0.0622368773005642,0.0173631421320919,0.011294810208923,0.000286792954308094,0.0041168764294753,0.81940595488563
"TCGA.AF.3911.01A",0.00327559853300383,0.108348865766941,0.059205159066475,0.0542437447359773,0.0112705428541514,0.000270954616800983,0.00151650953387241,0.761868624892778
"TCGA.DY.A1DF.01A",2.7694518768086e-08,0.0823059760358676,0.040420640082774,0.0183055793706592,0.0040536205171151,4.33333071423744e-05,0.000128204855361642,0.854742618136561
"TCGA.AF.2690.01A",0.0594183663564785,0.178228105527853,0.191465779115775,0.189237631586087,0.0901281097493882,0.0035507923624289,0.0189982230688782,0.268972992233112
"TCGA.EI.7002.01A",0.00163725843005024,0.0784811768287537,0.0679435502747672,0.0424055504365065,0.0134755645647517,0.000269314233532403,0.000990887581367633,0.794796697650271
"TCGA.AG.3593.01A",0.00446112451291985,0.0727009776714113,0.0572893990736844,0.0155981376675555,0.0202634377934661,0.000116820743707412,0.0115599957419436,0.818010106795312
"TCGA.AG.3600.01A",0.000708496707492517,0.0809625110692844,0.0490211813879788,0.0199564999413336,0.0274052252399113,0.000944937668345106,0.0051143567425058,0.815886791243148
"TCGA.DC.5869.01A",1.87852086564151e-05,0.112971959590761,0.0616122342610726,0.0842583061268402,0.00748292717629038,0.000177106095365159,0.00339706245874903,0.730081619082265
"TCGA.EF.5830.01A",2.63570838659485e-10,0.0538138261970239,0.0349975847616185,0.0107288411517173,0.0108574150082866,0.000185283672622951,0.00489651943704688,0.884520529508113
"TCGA.AG.3591.01A",0.00167315837860172,0.0624988864327397,0.0324625226463387,0.0107935086284325,0.0101158724548736,0.000113926768083206,0.00412820624523555,0.878213918445695
"TCGA.CI.6620.01A",0.00337434581890103,0.0946228706571615,0.126062157075294,0.0280187211977821,0.0089012432195829,0.00063388340109721,0.00277385675906882,0.735612921871112
"TCGA.DC.6158.01A",0.00224435967978854,0.164153077590962,0.125483854254992,0.162293661829557,0.0243374046700724,0.00124061539046923,0.0102702479720126,0.509976778612146
"TCGA.F5.6465.01A",0.011042440202679,0.23399798760331,0.104303422196384,0.103056624870181,0.0285373883610303,0.000566844314473622,0.0116677296478393,0.506827562804103
"TCGA.DC.6157.01A",0.00202505630926431,0.0940029408031538,0.0625547138248941,0.0275750905828954,0.00701625551169877,0.000289663080256744,0.00280807253685052,0.803728207350986
"TCGA.AF.2691.01A",0.0024748575452273,0.12792239059439,0.0500186178408586,0.0327564962164846,0.0221776309111427,0.000349069983553463,0.0110978444529547,0.753203092455389
"TCGA.AH.6897.01A",1.25424196227909e-07,0.0930779160456721,0.0442828029889749,0.00908653488484009,0.00498429235788978,4.17225442868871e-05,0.00258111971090196,0.845945486043238
"TCGA.CI.6621.01A",0.00048771294582483,0.106033011532433,0.118017519107598,0.0371853736758037,0.0193817334925332,0.000457659586106797,0.0099783549030839,0.708458634756617
"TCGA.AG.3909.01A",0.0127141519771862,0.174452537528118,0.0504211221108547,0.0185329108197624,0.0145777511755353,0.000435550921902275,3.29314275665215e-08,0.728865942535214
"TCGA.AG.3612.01A",0.00656466554024109,0.11138559773001,0.075477624707908,0.0388908934532884,0.0210452100700839,0.000666391759757155,0.00248318399871664,0.743486432739995
