"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.MV.A51V.01A",6.56399075976814e-08,0.0585747378655155,0.0864190530861981,0.0128738113283227,0.00256708181659802,0.000161769492126325,0.00580256664820899,0.833600914123123
"TCGA.E7.A6MD.01A",0.0300255332333856,0.0249504884842524,0.0675060055941859,0.0761054621720061,0.0109552680664928,0.000998040349055834,0.0173545443316078,0.772104657769014
"TCGA.K4.A3WU.01B",0.0923833529455173,0.0774756274262185,0.128827603356516,0.127857709702268,0.016396700866256,0.000975760582839111,0.0327109423172473,0.523372302803137
"TCGA.FD.A3SL.01A",0.00847447812483586,0.100391032977585,0.19871636318199,0.174492881567682,0.0335355763717421,0.00120046786492728,0.00193781785850678,0.481251382052731
"TCGA.BT.A42E.01A",1.7450894900675e-08,0.0711996371855308,0.0342298135530758,0.0103395735527966,0.0563596458923039,1.11648434262836e-09,0.0206473181757924,0.807223993073121
"TCGA.ZF.A9R0.01A",0.00479745911389302,0.00921370335615172,0.0273132935775733,0.0273581566545065,0.00558686792814946,6.59906474521118e-05,0.00580353920245655,0.919860989519817
"TCGA.DK.AA6R.01A",1.55806484105954e-08,0.0719247663366548,0.0470886111513755,0.0225527463484095,0.00571347696048124,8.25809952138048e-05,0.00754459916570271,0.845093203461514
"TCGA.CF.A9FH.01A",2.55741730850464e-07,0.0510389244437751,0.0429302567517593,0.0049165367431347,0.0026803270642958,2.49116919220791e-05,0.00384591248753519,0.894562875075847
"TCGA.KQ.A41N.01A",0.00342753121647384,0.0233162654388321,0.0485052945201863,0.0134687135400176,0.00120571630166106,0.000234353218987738,0.00149447432317816,0.908347651440663
"TCGA.5N.A9KI.01A",1.3433912148125e-07,0.144933145582843,0.0763892955905014,0.0549764682289964,0.0252249556705389,0.000466625530658442,0.000938371320629267,0.697071003736711
"TCGA.GD.A2C5.01A",0.000190181048095985,0.0332320472751798,0.0804159244777389,0.0626298616718122,0.00489354197852039,0.000369543025847104,0.00423820064730789,0.814030699875498
"TCGA.ZF.AA52.01A",0.000296358487694461,0.163903097218801,0.100107289369708,0.170167533624906,0.026479738283784,0.000702219087417506,0.00450562300963748,0.533838140918051
"TCGA.E7.A541.01A",0.00376548297358516,0.0340973087073486,0.0654475931807233,0.030917185875138,0.0320550576413363,0.000604686754422448,0.0353807139558518,0.797731970911595
"TCGA.ZF.AA5P.01A",0.0783200875263292,0.0345650405228618,0.309011536288201,0.246058578596468,0.0126917773174639,0.00155185891670084,0.0145645677479916,0.303236553083984
"TCGA.ZF.AA4W.01A",2.91928452811572e-08,0.128951235136859,0.0327387769458109,0.0753701226747689,0.0056916901412154,1.58011789247147e-05,0.00670854335761978,0.750523801371956
