,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AK-3465-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.068,0.003,0.065,0.066,0.011,0.000,0.000,0.000,0.784,0.784
TCGA-CZ-5466-01A,0.000,0.007,0.021,0.005,0.018,0.000,0.021,0.076,0.061,0.055,0.265,0.002,0.006,0.000,0.000,0.462,0.462
TCGA-BP-5004-01A,0.000,0.000,0.012,0.008,0.013,0.000,0.000,0.171,0.069,0.154,0.154,0.004,0.000,0.000,0.000,0.415,0.415
TCGA-EU-5906-01A,0.000,0.000,0.016,0.001,0.008,0.000,0.004,0.295,0.039,0.129,0.162,0.006,0.002,0.001,0.000,0.337,0.337
TCGA-BP-5196-01A,0.000,0.000,0.029,0.005,0.031,0.000,0.012,0.179,0.223,0.076,0.131,0.005,0.000,0.000,0.000,0.309,0.309
TCGA-BP-4994-01A,0.001,0.002,0.015,0.000,0.001,0.000,0.000,0.117,0.018,0.084,0.138,0.010,0.005,0.000,0.001,0.607,0.607
TCGA-AK-3434-01A,0.000,0.000,0.015,0.013,0.013,0.000,0.002,0.286,0.056,0.186,0.105,0.001,0.006,0.000,0.000,0.316,0.316
TCGA-B8-A8YJ-01A,0.007,0.005,0.012,0.002,0.007,0.022,0.011,0.314,0.212,0.220,0.117,0.014,0.004,0.008,0.002,0.043,0.043
TCGA-CJ-4644-01A,0.000,0.000,0.012,0.011,0.018,0.000,0.001,0.200,0.031,0.104,0.204,0.001,0.001,0.000,0.000,0.418,0.418
TCGA-CJ-4875-01A,0.000,0.000,0.007,0.012,0.037,0.000,0.000,0.168,0.011,0.098,0.186,0.001,0.005,0.000,0.000,0.473,0.473
TCGA-CJ-5683-01A,0.000,0.000,0.014,0.003,0.001,0.000,0.000,0.229,0.044,0.105,0.120,0.004,0.004,0.000,0.000,0.477,0.477
TCGA-CJ-5684-01A,0.000,0.000,0.020,0.005,0.028,0.000,0.001,0.249,0.037,0.086,0.168,0.005,0.005,0.000,0.000,0.395,0.395
TCGA-AK-3455-01A,0.009,0.000,0.027,0.033,0.056,0.000,0.001,0.111,0.011,0.071,0.112,0.000,0.002,0.000,0.003,0.562,0.562
TCGA-B0-5399-01A,0.000,0.002,0.018,0.015,0.003,0.017,0.025,0.181,0.101,0.094,0.118,0.007,0.008,0.000,0.000,0.410,0.410
TCGA-B0-5696-01A,0.000,0.000,0.014,0.001,0.001,0.000,0.000,0.193,0.064,0.089,0.099,0.001,0.002,0.000,0.000,0.536,0.536
TCGA-B4-5377-01A,0.000,0.000,0.011,0.009,0.017,0.000,0.000,0.188,0.037,0.076,0.174,0.002,0.000,0.000,0.000,0.485,0.485
TCGA-BP-5178-01A,0.000,0.012,0.026,0.002,0.000,0.000,0.000,0.081,0.067,0.113,0.235,0.000,0.002,0.000,0.000,0.462,0.462
TCGA-CJ-4634-01A,0.000,0.000,0.006,0.001,0.010,0.000,0.000,0.285,0.072,0.096,0.153,0.005,0.003,0.001,0.000,0.366,0.366
TCGA-BP-4167-01A,0.000,0.000,0.020,0.016,0.041,0.000,0.001,0.076,0.197,0.141,0.351,0.002,0.001,0.000,0.000,0.152,0.152
TCGA-CJ-4912-01A,0.031,0.000,0.010,0.001,0.000,0.000,0.000,0.115,0.005,0.140,0.106,0.002,0.006,0.000,0.000,0.583,0.583
TCGA-B2-5635-01B,0.000,0.012,0.016,0.039,0.027,0.001,0.033,0.192,0.029,0.058,0.113,0.009,0.002,0.058,0.000,0.412,0.412
TCGA-BP-5198-01A,0.006,0.000,0.019,0.008,0.009,0.000,0.000,0.093,0.227,0.135,0.225,0.005,0.001,0.000,0.001,0.271,0.271
TCGA-BP-4758-01A,0.000,0.000,0.025,0.001,0.055,0.000,0.013,0.279,0.021,0.165,0.131,0.006,0.001,0.000,0.000,0.303,0.303
TCGA-BP-5007-01A,0.000,0.000,0.019,0.011,0.023,0.000,0.001,0.265,0.034,0.143,0.120,0.003,0.003,0.000,0.000,0.377,0.377
TCGA-BP-4166-01A,0.000,0.000,0.020,0.000,0.007,0.001,0.003,0.221,0.115,0.202,0.127,0.005,0.006,0.000,0.000,0.292,0.292
TCGA-BP-4985-01A,0.000,0.000,0.022,0.001,0.000,0.000,0.000,0.117,0.123,0.148,0.122,0.005,0.005,0.000,0.000,0.454,0.454
TCGA-B2-4099-01A,0.001,0.000,0.015,0.001,0.000,0.000,0.003,0.126,0.000,0.088,0.223,0.004,0.015,0.000,0.004,0.521,0.521
TCGA-B8-A7U6-01A,0.000,0.000,0.008,0.004,0.001,0.000,0.007,0.275,0.012,0.199,0.095,0.010,0.005,0.000,0.002,0.380,0.380
TCGA-B0-4698-01A,0.000,0.000,0.033,0.073,0.081,0.000,0.001,0.049,0.025,0.002,0.176,0.000,0.000,0.000,0.000,0.558,0.558
TCGA-B0-4691-01A,0.014,0.001,0.012,0.029,0.005,0.000,0.000,0.072,0.122,0.094,0.110,0.002,0.006,0.000,0.002,0.531,0.531
TCGA-CJ-4895-01A,0.000,0.000,0.017,0.010,0.008,0.000,0.000,0.154,0.157,0.077,0.268,0.003,0.006,0.000,0.000,0.300,0.300
TCGA-AK-3458-01A,0.000,0.000,0.010,0.007,0.007,0.000,0.014,0.073,0.002,0.104,0.057,0.003,0.006,0.000,0.000,0.716,0.716
TCGA-BP-4326-01A,0.000,0.000,0.010,0.001,0.001,0.000,0.000,0.241,0.172,0.122,0.066,0.015,0.002,0.001,0.000,0.369,0.369
TCGA-B0-4945-01A,0.000,0.000,0.012,0.003,0.010,0.000,0.001,0.332,0.048,0.135,0.105,0.005,0.001,0.000,0.000,0.349,0.349
TCGA-A3-3323-01A,0.000,0.004,0.023,0.002,0.021,0.000,0.003,0.223,0.078,0.152,0.205,0.003,0.006,0.000,0.000,0.278,0.278
TCGA-B0-4836-01A,0.010,0.000,0.033,0.013,0.009,0.000,0.001,0.100,0.143,0.144,0.149,0.006,0.002,0.000,0.001,0.389,0.389
TCGA-BP-4968-01A,0.000,0.000,0.019,0.017,0.030,0.000,0.002,0.192,0.070,0.104,0.173,0.003,0.001,0.000,0.000,0.390,0.390
TCGA-CJ-4918-01A,0.001,0.000,0.021,0.000,0.015,0.001,0.001,0.271,0.194,0.178,0.156,0.008,0.004,0.000,0.001,0.151,0.151
TCGA-B0-4707-01A,0.005,0.000,0.013,0.016,0.013,0.000,0.000,0.013,0.093,0.132,0.033,0.001,0.003,0.000,0.001,0.677,0.677
TCGA-BP-5006-01A,0.000,0.000,0.011,0.000,0.000,0.001,0.005,0.229,0.004,0.140,0.146,0.005,0.010,0.000,0.000,0.449,0.449
TCGA-CJ-5679-01A,0.000,0.000,0.009,0.001,0.000,0.000,0.000,0.079,0.210,0.043,0.103,0.001,0.003,0.000,0.000,0.551,0.551
TCGA-BP-5186-01A,0.003,0.000,0.008,0.008,0.013,0.000,0.004,0.239,0.077,0.142,0.113,0.005,0.004,0.000,0.001,0.382,0.382
TCGA-CZ-5467-01A,0.000,0.000,0.014,0.000,0.003,0.001,0.000,0.318,0.054,0.147,0.103,0.005,0.002,0.000,0.000,0.354,0.354
TCGA-B0-5080-01A,0.011,0.011,0.020,0.001,0.017,0.014,0.006,0.296,0.270,0.125,0.086,0.006,0.003,0.000,0.001,0.134,0.134
TCGA-BP-4995-01A,0.003,0.003,0.021,0.000,0.005,0.000,0.000,0.152,0.029,0.089,0.148,0.010,0.006,0.000,0.003,0.531,0.531
TCGA-CZ-5451-01A,0.000,0.000,0.018,0.001,0.015,0.000,0.000,0.272,0.003,0.088,0.146,0.002,0.005,0.000,0.000,0.450,0.450
TCGA-CJ-4888-01A,0.042,0.000,0.028,0.030,0.065,0.000,0.001,0.077,0.088,0.112,0.350,0.002,0.001,0.000,0.002,0.204,0.204
