,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-34-5240-01A,0.015,0.000,0.009,0.001,0.002,0.000,0.000,0.016,0.096,0.003,0.098,0.000,0.000,0.000,0.000,0.759,0.759
TCGA-79-5596-01A,0.000,0.011,0.003,0.003,0.005,0.000,0.002,0.031,0.060,0.016,0.022,0.000,0.000,0.010,0.000,0.839,0.839
TCGA-56-8308-01A,0.039,0.010,0.026,0.000,0.009,0.000,0.019,0.044,0.135,0.027,0.053,0.000,0.000,0.014,0.001,0.623,0.623
TCGA-90-7964-01A,0.003,0.000,0.005,0.000,0.003,0.000,0.006,0.032,0.089,0.018,0.099,0.000,0.001,0.012,0.000,0.730,0.730
TCGA-18-3408-01A,0.009,0.000,0.024,0.001,0.004,0.000,0.015,0.021,0.065,0.007,0.091,0.001,0.007,0.006,0.000,0.749,0.749
TCGA-18-4721-01A,0.043,0.006,0.037,0.014,0.030,0.000,0.016,0.027,0.132,0.006,0.129,0.000,0.001,0.007,0.000,0.551,0.551
TCGA-22-5478-01A,0.023,0.016,0.025,0.003,0.009,0.000,0.015,0.036,0.178,0.011,0.066,0.000,0.001,0.008,0.000,0.609,0.609
TCGA-66-2773-01A,0.015,0.001,0.024,0.008,0.017,0.000,0.004,0.036,0.080,0.011,0.107,0.000,0.000,0.018,0.001,0.679,0.679
TCGA-22-5479-01A,0.028,0.001,0.006,0.004,0.008,0.000,0.007,0.027,0.098,0.014,0.038,0.000,0.003,0.005,0.000,0.762,0.762
TCGA-39-5019-01A,0.021,0.014,0.015,0.001,0.023,0.001,0.032,0.034,0.150,0.019,0.059,0.005,0.000,0.005,0.000,0.620,0.620
TCGA-NK-A5CR-01A,0.017,0.001,0.005,0.000,0.005,0.000,0.000,0.011,0.026,0.001,0.026,0.000,0.000,0.005,0.000,0.903,0.903
TCGA-39-5040-01A,0.021,0.013,0.006,0.007,0.005,0.003,0.012,0.043,0.051,0.025,0.042,0.003,0.000,0.016,0.000,0.753,0.753
TCGA-77-A5G6-01A,0.008,0.009,0.006,0.001,0.008,0.000,0.010,0.023,0.025,0.013,0.021,0.000,0.000,0.007,0.003,0.866,0.866
TCGA-98-A539-01A,0.004,0.001,0.004,0.001,0.005,0.000,0.020,0.051,0.103,0.025,0.073,0.000,0.000,0.012,0.000,0.701,0.701
TCGA-85-6175-01A,0.016,0.001,0.036,0.001,0.014,0.000,0.060,0.043,0.411,0.008,0.118,0.000,0.000,0.013,0.000,0.280,0.280
TCGA-34-5927-01A,0.011,0.013,0.024,0.001,0.008,0.000,0.006,0.025,0.064,0.019,0.027,0.000,0.002,0.012,0.000,0.788,0.788
TCGA-85-8350-01A,0.028,0.001,0.021,0.005,0.018,0.001,0.042,0.067,0.204,0.033,0.056,0.005,0.005,0.010,0.000,0.503,0.503
TCGA-NC-A5HM-01A,0.012,0.000,0.027,0.000,0.012,0.000,0.001,0.018,0.021,0.010,0.019,0.000,0.000,0.005,0.000,0.874,0.874
TCGA-22-4591-01A,0.018,0.001,0.006,0.001,0.015,0.000,0.009,0.018,0.015,0.009,0.046,0.000,0.000,0.006,0.000,0.856,0.856
TCGA-85-6561-01A,0.046,0.020,0.039,0.011,0.031,0.000,0.011,0.043,0.240,0.018,0.106,0.001,0.002,0.019,0.002,0.410,0.410
TCGA-98-A53B-01A,0.008,0.010,0.024,0.012,0.020,0.001,0.010,0.052,0.105,0.014,0.090,0.004,0.001,0.012,0.000,0.637,0.637
TCGA-39-5039-01A,0.031,0.000,0.006,0.001,0.010,0.000,0.001,0.048,0.206,0.021,0.066,0.000,0.000,0.002,0.000,0.607,0.607
TCGA-68-A59I-01A,0.064,0.040,0.036,0.002,0.015,0.001,0.020,0.039,0.193,0.018,0.048,0.003,0.001,0.019,0.001,0.500,0.500
TCGA-90-7766-01A,0.078,0.030,0.048,0.033,0.001,0.000,0.026,0.019,0.025,0.004,0.059,0.000,0.000,0.024,0.001,0.650,0.650
TCGA-66-2744-01A,0.030,0.018,0.033,0.034,0.015,0.000,0.022,0.050,0.156,0.018,0.171,0.000,0.001,0.010,0.003,0.440,0.440
TCGA-22-4594-01A,0.123,0.006,0.047,0.003,0.008,0.000,0.026,0.025,0.124,0.019,0.077,0.000,0.000,0.007,0.001,0.533,0.533
TCGA-77-A5GF-01A,0.028,0.011,0.024,0.006,0.014,0.000,0.004,0.029,0.093,0.015,0.042,0.000,0.000,0.010,0.000,0.724,0.724
TCGA-60-2711-01A,0.024,0.001,0.034,0.013,0.013,0.000,0.026,0.033,0.035,0.014,0.031,0.000,0.000,0.005,0.000,0.769,0.769
TCGA-33-4566-01A,0.002,0.000,0.012,0.032,0.000,0.000,0.001,0.024,0.027,0.003,0.110,0.000,0.000,0.001,0.002,0.786,0.786
TCGA-43-2576-01A,0.052,0.000,0.029,0.000,0.014,0.000,0.001,0.051,0.199,0.012,0.166,0.000,0.000,0.001,0.000,0.473,0.473
TCGA-37-4135-01A,0.038,0.000,0.005,0.002,0.006,0.000,0.000,0.000,0.030,0.009,0.061,0.000,0.000,0.001,0.000,0.848,0.848
TCGA-98-7454-01A,0.045,0.021,0.032,0.036,0.002,0.001,0.017,0.103,0.205,0.024,0.138,0.004,0.001,0.019,0.023,0.329,0.329
TCGA-92-8065-01A,0.048,0.001,0.019,0.013,0.009,0.000,0.001,0.028,0.049,0.007,0.146,0.000,0.000,0.011,0.001,0.666,0.666
TCGA-52-7812-01A,0.007,0.000,0.034,0.036,0.032,0.000,0.013,0.019,0.030,0.003,0.091,0.000,0.000,0.005,0.000,0.729,0.729
TCGA-63-A5MM-01A,0.004,0.000,0.025,0.035,0.001,0.000,0.011,0.074,0.170,0.020,0.125,0.000,0.000,0.010,0.003,0.521,0.521
TCGA-56-A5DR-01A,0.001,0.000,0.015,0.009,0.006,0.000,0.005,0.018,0.109,0.007,0.037,0.000,0.000,0.007,0.003,0.783,0.783
TCGA-56-8082-01A,0.002,0.001,0.013,0.000,0.005,0.000,0.005,0.023,0.038,0.024,0.021,0.000,0.000,0.012,0.001,0.853,0.853
TCGA-98-A538-01A,0.033,0.000,0.010,0.008,0.014,0.000,0.001,0.019,0.062,0.008,0.061,0.000,0.000,0.011,0.001,0.773,0.773
TCGA-94-8490-01A,0.002,0.001,0.005,0.008,0.013,0.000,0.002,0.025,0.022,0.015,0.008,0.000,0.000,0.011,0.001,0.887,0.887
TCGA-52-7810-01A,0.002,0.000,0.003,0.003,0.001,0.000,0.003,0.012,0.068,0.021,0.005,0.000,0.000,0.001,0.000,0.880,0.880
TCGA-NC-A5HJ-01A,0.007,0.008,0.035,0.031,0.029,0.000,0.021,0.119,0.036,0.041,0.190,0.000,0.007,0.009,0.001,0.468,0.468
TCGA-52-7809-01A,0.011,0.013,0.019,0.014,0.021,0.002,0.013,0.053,0.073,0.026,0.030,0.006,0.001,0.010,0.002,0.707,0.707
TCGA-NC-A5HN-01A,0.017,0.000,0.005,0.003,0.011,0.000,0.000,0.020,0.006,0.005,0.006,0.000,0.000,0.004,0.000,0.923,0.923
TCGA-18-3414-01A,0.006,0.000,0.025,0.002,0.015,0.000,0.012,0.028,0.105,0.013,0.049,0.000,0.000,0.012,0.002,0.732,0.732
TCGA-96-A4JL-01A,0.030,0.055,0.061,0.039,0.028,0.000,0.099,0.064,0.094,0.019,0.069,0.000,0.002,0.014,0.001,0.424,0.424
TCGA-18-5595-01A,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.037,0.023,0.016,0.022,0.000,0.000,0.006,0.000,0.879,0.879
TCGA-77-7140-01A,0.005,0.000,0.003,0.001,0.000,0.000,0.000,0.010,0.088,0.002,0.025,0.000,0.001,0.001,0.001,0.864,0.864
TCGA-33-AASB-01A,0.007,0.000,0.006,0.001,0.006,0.000,0.005,0.019,0.005,0.012,0.008,0.000,0.000,0.008,0.000,0.924,0.924
TCGA-63-7022-01A,0.108,0.002,0.041,0.001,0.011,0.000,0.021,0.054,0.298,0.016,0.165,0.000,0.001,0.012,0.001,0.269,0.269
TCGA-56-8628-01A,0.029,0.006,0.038,0.002,0.030,0.000,0.050,0.116,0.199,0.030,0.105,0.000,0.001,0.014,0.001,0.380,0.380
TCGA-NK-A5D1-01A,0.005,0.001,0.009,0.013,0.017,0.000,0.008,0.034,0.054,0.022,0.023,0.000,0.000,0.002,0.000,0.810,0.810
TCGA-NC-A5HH-01A,0.003,0.000,0.010,0.014,0.013,0.000,0.009,0.019,0.030,0.024,0.017,0.000,0.000,0.002,0.000,0.859,0.859
TCGA-77-8133-01A,0.019,0.121,0.047,0.003,0.016,0.000,0.040,0.037,0.080,0.015,0.074,0.000,0.001,0.015,0.000,0.530,0.530
TCGA-34-8454-01A,0.028,0.006,0.064,0.043,0.007,0.000,0.042,0.062,0.139,0.034,0.052,0.000,0.001,0.021,0.002,0.499,0.499
TCGA-90-6837-01A,0.047,0.000,0.019,0.004,0.010,0.000,0.000,0.029,0.211,0.008,0.183,0.000,0.000,0.011,0.001,0.477,0.477
TCGA-70-6722-01A,0.013,0.000,0.031,0.011,0.001,0.000,0.019,0.041,0.188,0.008,0.091,0.000,0.000,0.011,0.001,0.586,0.586
TCGA-60-2712-01A,0.099,0.025,0.050,0.001,0.027,0.000,0.066,0.045,0.190,0.015,0.103,0.000,0.001,0.015,0.001,0.363,0.363
TCGA-66-2727-01A,0.012,0.000,0.009,0.003,0.010,0.000,0.014,0.015,0.060,0.005,0.096,0.000,0.000,0.006,0.000,0.769,0.769
TCGA-18-3409-01A,0.000,0.000,0.022,0.000,0.010,0.001,0.013,0.034,0.357,0.024,0.150,0.004,0.000,0.004,0.000,0.380,0.380
TCGA-77-8009-01A,0.000,0.000,0.001,0.011,0.009,0.000,0.000,0.020,0.077,0.010,0.058,0.000,0.000,0.005,0.000,0.807,0.807
TCGA-85-A50M-01A,0.020,0.001,0.021,0.001,0.008,0.000,0.007,0.033,0.181,0.012,0.026,0.000,0.000,0.013,0.005,0.672,0.672
