,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-85-8582-01A,0.014,0.019,0.022,0.000,0.003,0.001,0.008,0.064,0.356,0.009,0.042,0.004,0.000,0.018,0.001,0.441,0.441
TCGA-66-2787-01A,0.024,0.005,0.016,0.007,0.033,0.000,0.011,0.026,0.053,0.009,0.085,0.006,0.000,0.003,0.000,0.720,0.720
TCGA-60-2698-01A,0.010,0.001,0.022,0.003,0.022,0.000,0.021,0.075,0.053,0.011,0.142,0.005,0.000,0.004,0.004,0.627,0.627
TCGA-O2-A5IB-01A,0.001,0.005,0.006,0.004,0.000,0.001,0.005,0.021,0.026,0.011,0.001,0.001,0.000,0.001,0.000,0.919,0.919
TCGA-22-1000-01A,0.043,0.000,0.027,0.000,0.017,0.000,0.041,0.069,0.242,0.016,0.152,0.004,0.000,0.016,0.002,0.369,0.369
TCGA-56-8083-01A,0.004,0.002,0.006,0.000,0.010,0.001,0.005,0.032,0.127,0.008,0.007,0.006,0.000,0.001,0.000,0.793,0.793
TCGA-66-2763-01A,0.023,0.004,0.015,0.007,0.003,0.000,0.007,0.023,0.038,0.008,0.050,0.004,0.000,0.022,0.001,0.793,0.793
TCGA-77-8153-01A,0.014,0.001,0.006,0.002,0.004,0.000,0.004,0.027,0.032,0.001,0.005,0.004,0.000,0.009,0.000,0.891,0.891
TCGA-21-1083-01A,0.027,0.006,0.042,0.005,0.021,0.000,0.010,0.029,0.070,0.014,0.083,0.002,0.000,0.016,0.000,0.673,0.673
TCGA-85-8049-01A,0.044,0.023,0.027,0.000,0.016,0.001,0.036,0.089,0.191,0.025,0.112,0.007,0.000,0.017,0.002,0.411,0.411
TCGA-34-8456-01A,0.028,0.009,0.024,0.000,0.003,0.000,0.024,0.043,0.070,0.028,0.038,0.005,0.000,0.005,0.000,0.723,0.723
TCGA-33-6737-01A,0.001,0.001,0.004,0.011,0.000,0.000,0.003,0.059,0.071,0.022,0.040,0.004,0.000,0.010,0.002,0.772,0.772
TCGA-77-8140-01A,0.019,0.005,0.008,0.000,0.001,0.000,0.008,0.053,0.027,0.010,0.012,0.000,0.000,0.003,0.001,0.853,0.853
TCGA-39-5028-01A,0.043,0.000,0.022,0.002,0.003,0.000,0.014,0.031,0.196,0.008,0.046,0.004,0.000,0.020,0.006,0.605,0.605
TCGA-34-5240-01A,0.013,0.001,0.009,0.000,0.001,0.000,0.001,0.026,0.056,0.007,0.081,0.002,0.000,0.000,0.000,0.804,0.804
TCGA-79-5596-01A,0.004,0.003,0.003,0.002,0.001,0.000,0.007,0.049,0.069,0.005,0.022,0.002,0.000,0.014,0.001,0.820,0.820
TCGA-56-8308-01A,0.034,0.008,0.022,0.000,0.002,0.000,0.018,0.053,0.095,0.019,0.044,0.010,0.000,0.008,0.001,0.685,0.685
