	0
4850	SLC19A1
4851	SLC19A2
4852	SLC1A1
4853	SLC1A3
4854	SLC1A4
4855	SLC1A5
4856	SLC1A7
4857	SLC20A1
4858	SLC20A2
4859	SLC22A15
4860	SLC22A17
4861	SLC22A23
4862	SLC24A1
4863	SLC24A3
4864	SLC24A4
4865	SLC25A11
4866	SLC25A13
4867	SLC25A19
4868	SLC25A23
4869	SLC25A24
4870	SLC25A25
4871	SLC25A27
4872	SLC25A33
4873	SLC25A36
4874	SLC25A39
4875	SLC25A4
4876	SLC25A42
4877	SLC25A45
4878	SLC25A5
4879	SLC25A6
4880	SLC26A11
4881	SLC26A2
4882	SLC27A1
4883	SLC27A2
4884	SLC27A3
4885	SLC28A3
4886	SLC29A1
4887	SLC29A2
4888	SLC29A3
4889	SLC2A1
4890	SLC2A11
4891	SLC2A4RG
4892	SLC2A5
4893	SLC2A6
4894	SLC2A8
4895	SLC2A9
4896	SLC30A1
4897	SLC30A4
4898	SLC30A5
4899	SLC31A1
4900	SLC35C2
4901	SLC35E1
4902	SLC35E2B
4903	SLC35E4
4904	SLC35F2
4905	SLC35F3
4906	SLC35G2
4907	SLC36A1
4908	SLC37A1
4909	SLC37A2
4910	SLC37A4
4911	SLC38A1
4912	SLC38A6
4913	SLC38A7
4914	SLC39A1
4915	SLC39A10
4916	SLC39A11
4917	SLC39A13
4918	SLC39A14
4919	SLC39A4
4920	SLC39A6
4921	SLC39A8
4922	SLC40A1
4923	SLC41A2
4924	SLC43A2
4925	SLC43A3
4926	SLC44A1
4927	SLC44A3
4928	SLC44A4
4929	SLC45A1
4930	SLC45A3
4931	SLC45A4
4932	SLC46A1
4933	SLC46A2
4934	SLC47A1
4935	SLC48A1
4936	SLC4A2
4937	SLC4A3
4938	SLC4A7
4939	SLC4A8
4940	SLC50A1
4941	SLC52A2
4942	SLC5A2
4943	SLC5A3
4944	SLC6A16
4945	SLC6A4
4946	SLC6A6
4947	SLC6A8
4948	SLC7A1
4949	SLC7A11
4950	SLC7A4
4951	SLC7A5
4952	SLC7A6
4953	SLC7A7
4954	SLC7A8
4955	SLC8A1
4956	SLC9A1
4957	SLC9A3R1
4958	SLC9A3R2
4959	SLC9A6
4960	SLC9A7
4961	SLC9A8
4962	SLC9A9
4963	SLCO2B1
4964	SLCO3A1
4965	SLCO4A1
4966	SLCO4C1
4967	SLCO5A1
4968	SLFN11
4969	SLFN13
4970	SLFN5
4971	SLIT3
4972	SLITRK4
4973	SLK
4974	SLPI
4975	SLU7
4976	SMAD1
4977	SMAD5
4978	SMAD7
4979	SMAD9
4980	SMAP2
4981	SMARCA2
4982	SMARCA4
4983	SMARCB1
4984	SMARCD3
4985	SMC1B
4986	SMC2
4987	SMC6
4988	SMIM1
4989	SMIM10
4990	SMIM13
4991	SMIM14
4992	SMIM5
4993	SMKR1
4994	SMOX
4995	SMPD1
4996	SMPD2
4997	SMPD3
4998	SMPDL3A
4999	SMPDL3B
5000	SMS
5001	SMTN
5002	SMUG1
5003	SNAI1
5004	SNAI3
5005	SNAP29
5006	SNAP47
5007	SNAPC1
5008	SNCA
5009	SNED1
5010	SNRK
5011	SNRNP25
5012	SNRNP27
5013	SNRNP40
5014	SNRNP48
5015	SNRNP70
5016	SNRPB
5017	SNRPD2
5018	SNRPN
5019	SNTB1
5020	SNTB2
5021	SNURF
5022	SNX1
5023	SNX10
5024	SNX13
5025	SNX18
5026	SNX2
5027	SNX20
5028	SNX21
5029	SNX22
5030	SNX24
5031	SNX27
5032	SNX29
5033	SNX3
5034	SNX30
5035	SNX4
5036	SNX5
5037	SNX6
5038	SNX7
5039	SNX8
5040	SNX9
5041	SOAT1
5042	SOBP
5043	SOCS1
5044	SOCS2
5045	SOCS3
5046	SOCS5
5047	SOCS6
5048	SOD1
5049	SOD2
5050	SOGA1
5051	SORBS2
5052	SORBS3
5053	SORD
5054	SORL1
5055	SORT1
5056	SOS1
5057	SOS2
5058	SOWAHC
5059	SOX13
5060	SOX15
5061	SOX4
5062	SOX5
5063	SP1
5064	SP140L
5065	SP3
5066	SPAG4
5067	SPAG6
5068	SPAG7
5069	SPAG9
5070	SPARC
5071	SPAST
5072	SPATA7
5073	SPC24
5074	SPC25
5075	SPCS3
5076	SPDL1
5077	SPECC1
5078	SPEF2
5079	SPEG
5080	SPEN
5081	SPESP1
5082	SPG11
5083	SPG21
5084	SPHK1
5085	SPHK2
5086	SPI1
5087	SPIB
5088	SPIN1
5089	SPINK2
5090	SPINT1
5091	SPINT2
5092	SPIRE1
5093	SPOCD1
5094	SPOCK2
5095	SPON2
5096	SPOPL
5097	SPP1
5098	SPRED1
5099	SPRED2
5100	SPRTN
5101	SPRY1
5102	SPRY2
5103	SPSB1
5104	SPSB2
5105	SPTAN1
5106	SPTBN1
5107	SPTBN5
5108	SPTSSA
5109	SPTY2D1
5110	SQLE
5111	SQSTM1
5112	SRBD1
5113	SRCAP
5114	SRD5A3
5115	SRGAP3
5116	SRGN
5117	SRI
5118	SRM
5119	SRP14
5120	SRP68
5121	SRP9
5122	SRPK1
5123	SRPK2
5124	SRPRB
5125	SRRD
5126	SRRM2
5127	SRSF2
5128	SRSF4
5129	SRSF5
5130	SRSF6
5131	SS18L2
5132	SSBP2
5133	SSBP3
5134	SSBP4
5135	SSC5D
5136	SSFA2
5137	SSNA1
5138	SSPN
5139	SSR1
5140	SSR2
5141	SSR3
5142	SSR4
5143	SSRP1
5144	SSTR2
5145	SSX2IP
5146	ST13
5147	ST14
5148	ST3GAL2
5149	ST3GAL3
5150	ST3GAL4
5151	ST3GAL5
5152	ST3GAL6
5153	ST5
5154	ST6GAL1
5155	ST6GALNAC1
5156	ST6GALNAC2
5157	ST6GALNAC3
5158	ST6GALNAC4
5159	ST6GALNAC6
5160	ST7
5161	ST8SIA1
5162	ST8SIA4
5163	STAB1
5164	STAC
5165	STAC3
5166	STAG3
5167	STAM
5168	STAM2
5169	STAMBPL1
5170	STAP1
5171	STAP2
5172	STARD10
5173	STARD13
5174	STARD3NL
5175	STARD4
5176	STARD5
5177	STARD8
5178	STARD9
5179	STAT1
5180	STAT2
5181	STAT3
5182	STAT4
5183	STAT5B
5184	STAT6
5185	STAU1
5186	STAU2
5187	STEAP2
5188	STEAP4
5189	STIL
5190	STIM1
5191	STK10
5192	STK32B
5193	STK32C
5194	STK38
5195	STK39
5196	STK40
5197	STMN1
5198	STMN3
5199	STOM
5200	STOML1
5201	STOML2
5202	STON1
5203	STOX2
5204	STRADB
5205	STRBP
5206	STRIP1
5207	STRN
5208	STX11
5209	STX12
5210	STX16
5211	STX18
5212	STX1A
5213	STX2
5214	STX3
5215	STX4
5216	STX6
5217	STXBP1
5218	STXBP2
5219	STXBP3
5220	STXBP4
5221	STXBP5
5222	STXBP6
5223	STYK1
5224	SUCLA2
5225	SUCLG1
5226	SULF2
5227	SULT1A1
5228	SULT1B1
5229	SULT1C2
5230	SULT2B1
5231	SUMF1
5232	SUMO1
5233	SUMO3
5234	SUN1
5235	SUN2
5236	SUPT16H
5237	SUPT3H
5238	SUPT4H1
5239	SURF2
5240	SUSD1
5241	SUSD3
5242	SUSD4
5243	SV2A
5244	SVOPL
5245	SWAP70
5246	SWI5
5247	SYAP1
5248	SYBU
5249	SYCE1L
5250	SYCP2L
5251	SYDE2
5252	SYK
5253	SYNGR1
5254	SYNGR2
5255	SYNGR3
5256	SYNJ2
5257	SYNJ2BP
5258	SYNM
5259	SYNPO
5260	SYNPO2
5261	SYPL1
5262	SYS1
5263	SYT11
5264	SYTL1
5265	SYTL2
5266	SYTL3
5267	SYTL4
5268	SZRD1
5269	TAB3
5270	TACC3
5271	TACO1
5272	TADA3
5273	TAF1
5274	TAF11
5275	TAF12
5276	TAF1B
5277	TAF1C
5278	TAF4B
5279	TAF7
5280	TAGLN
5281	TAGLN2
5282	TALDO1
5283	TANC2
5284	TANGO2
5285	TAOK1
5286	TAOK2
5287	TAP1
5288	TAPBPL
5289	TAPT1
5290	TARBP1
5291	TARS
5292	TARSL2
5293	TASP1
5294	TATDN3
5295	TAX1BP3
5296	TBC1D1
5297	TBC1D12
5298	TBC1D15
5299	TBC1D16
5300	TBC1D19
5301	TBC1D2
5302	TBC1D22A
5303	TBC1D4
5304	TBC1D8B
5305	TBC1D9
5306	TBC1D9B
5307	TBCB
5308	TBCC
5309	TBCD
5310	TBCEL
5311	TBL1X
5312	TBL1XR1
5313	TBX1
5314	TBX19
5315	TBX21
5316	TBX6
5317	TBXA2R
5318	TBXAS1
5319	TC2N
5320	TCAIM
5321	TCEA2
5322	TCEA3
5323	TCEAL1
5324	TCEAL2
5325	TCEAL3
5326	TCEAL4
5327	TCEAL8
5328	TCF12
5329	TCF20
5330	TCF7
5331	TCF7L1
5332	TCF7L2
5333	TCIRG1
5334	TCN2
5335	TCOF1
5336	TCP1
5337	TCP11L2
5338	TCTEX1D2
5339	TCTN1
5340	TDP1
5341	TDP2
5342	TDRD1
5343	TDRD3
5344	TEC
5345	TECPR1
5346	TECPR2
5347	TECR
5348	TEKT4
5349	TEP1
5350	TERF2IP
5351	TES
5352	TESC
5353	TESPA1
5354	TET1
5355	TET3
5356	TEX14
5357	TEX264
5358	TEX29
5359	TEX30
5360	TEX9
5361	TFB1M
5362	TFCP2L1
5363	TFDP1
5364	TFEB
5365	TFEC
5366	TFG
5367	TFPI
5368	TFPI2
5369	TFPT
5370	TFR2
5371	TFRC
5372	TGFB1
5373	TGFB1I1
5374	TGFB2
5375	TGFB3
5376	TGFBI
5377	TGFBR1
5378	TGFBR2
5379	TGFBR3
5380	TGFBR3L
5381	TGM1
5382	TGM2
5383	TGOLN2
5384	THADA
5385	THAP5
5386	THBD
5387	THBS1
5388	THBS3
5389	THEM4
5390	THEMIS
5391	THEMIS2
5392	THNSL2
5393	THOC3
5394	THOC5
5395	THOP1
5396	THRA
5397	THRB
5398	THSD1
5399	THSD4
5400	THUMPD1
5401	THUMPD3
5402	THYN1
5403	TIAL1
5404	TIAM1
5405	TIAM2
5406	TIE1
5407	TIFA
5408	TIGIT
5409	TIMELESS
5410	TIMM10
5411	TIMM10B
5412	TIMM13
5413	TIMM50
5414	TIMM8A
5415	TIMM8B
5416	TIMM9
5417	TIMP1
5418	TIMP2
5419	TINF2
5420	TIPARP
5421	TIPIN
5422	TIPRL
5423	TJP1
5424	TJP2
5425	TJP3
5426	TK1
5427	TK2
5428	TKT
5429	TKTL1
5430	TLCD1
5431	TLE1
5432	TLE2
5433	TLE3
5434	TLK1
5435	TLK2
5436	TLN2
5437	TLR1
5438	TLR10
5439	TLR2
5440	TLR4
5441	TLR5
5442	TLR6
5443	TLR7
5444	TLR8
5445	TM2D2
5446	TM4SF1
5447	TM4SF19
5448	TMBIM6
5449	TMC4
5450	TMC5
5451	TMC6
5452	TMC7
5453	TMC8
5454	TMCC1
5455	TMCC3
5456	TMED1
5457	TMED10
5458	TMED2
5459	TMED4
5460	TMED5
5461	TMED7
5462	TMED8
5463	TMED9
5464	TMEM106C
5465	TMEM108
5466	TMEM116
5467	TMEM121
5468	TMEM123
5469	TMEM126B
5470	TMEM130
5471	TMEM132A
5472	TMEM136
5473	TMEM141
5474	TMEM144
5475	TMEM147
5476	TMEM14C
5477	TMEM150A
5478	TMEM150C
5479	TMEM156
5480	TMEM163
5481	TMEM164
5482	TMEM167A
5483	TMEM167B
5484	TMEM170A
5485	TMEM170B
5486	TMEM171
5487	TMEM173
5488	TMEM176A
5489	TMEM176B
5490	TMEM181
5491	TMEM19
5492	TMEM2
5493	TMEM200A
5494	TMEM204
5495	TMEM206
5496	TMEM216
5497	TMEM219
5498	TMEM220
5499	TMEM229B
5500	TMEM236
5501	TMEM237
5502	TMEM243
5503	TMEM245
5504	TMEM251
5505	TMEM255A
5506	TMEM256
5507	TMEM259
5508	TMEM30B
5509	TMEM33
5510	TMEM38B
5511	TMEM44
5512	TMEM45A
5513	TMEM45B
5514	TMEM50A
5515	TMEM52B
5516	TMEM53
5517	TMEM54
5518	TMEM56
5519	TMEM60
5520	TMEM64
5521	TMEM70
5522	TMEM71
5523	TMEM74B
5524	TMEM86A
5525	TMEM87A
5526	TMEM88
5527	TMEM8B
5528	TMEM91
5529	TMEM97
5530	TMEM99
5531	TMEM9B
5532	TMIGD2
5533	TMOD1
5534	TMOD2
5535	TMPRSS3
5536	TMPRSS6
5537	TMSB10
5538	TMTC1
5539	TMTC2
5540	TMTC3
5541	TMTC4
5542	TMUB2
5543	TMX1
5544	TMX4
5545	TNC
5546	TNF
5547	TNFAIP2
5548	TNFAIP3
5549	TNFAIP6
5550	TNFAIP8L1
5551	TNFAIP8L2
5552	TNFRSF10A
5553	TNFRSF10C
5554	TNFRSF10D
5555	TNFRSF11A
5556	TNFRSF11B
5557	TNFRSF12A
5558	TNFRSF13B
5559	TNFRSF17
5560	TNFRSF18
5561	TNFRSF1A
5562	TNFRSF1B
5563	TNFRSF21
5564	TNFRSF25
5565	TNFRSF4
5566	TNFRSF9
5567	TNFSF10
5568	TNFSF11
5569	TNFSF12
5570	TNFSF13B
5571	TNFSF15
5572	TNFSF4
5573	TNFSF8
5574	TNIK
5575	TNIP1
5576	TNIP2
5577	TNIP3
5578	TNK2
5579	TNKS2
5580	TNNC2
5581	TNNI2
5582	TNPO1
5583	TNRC18
5584	TNS1
5585	TNS3
5586	TNS4
5587	TOB1
5588	TOM1
5589	TOM1L1
5590	TOMM20
5591	TOMM22
5592	TOMM40
5593	TOP1MT
5594	TOP2A
5595	TOPORS
5596	TOR1A
5597	TOR2A
5598	TOR3A
5599	TOX
5600	TOX2
5601	TP53BP1
5602	TP53BP2
5603	TP53I11
5604	TP53I13
5605	TP53I3
5606	TP53INP1
5607	TP63
5608	TPBG
5609	TPCN1
5610	TPD52
5611	TPD52L1
5612	TPI1
5613	TPM2
5614	TPM4
5615	TPMT
5616	TPP1
5617	TPPP3
5618	TPRA1
5619	TPRG1
5620	TPST1
5621	TPST2
5622	TPT1
5623	TPX2
5624	TRA2A
5625	TRABD
5626	TRABD2A
5627	TRADD
5628	TRAF1
5629	TRAF3IP1
5630	TRAF3IP2
5631	TRAF4
5632	TRAF5
5633	TRAM1
5634	TRAM2
5635	TRANK1
5636	TRAPPC1
5637	TRAPPC12
5638	TRAPPC2
5639	TRAPPC6A
5640	TRAPPC8
5641	TRAT1
5642	TREM1
5643	TREML2
5644	TRERF1
5645	TRIAP1
5646	TRIB2
5647	TRIB3
5648	TRIM11
5649	TRIM14
5650	TRIM16
5651	TRIM16L
5652	TRIM2
5653	TRIM22
5654	TRIM23
5655	TRIM24
5656	TRIM25
5657	TRIM27
5658	TRIM29
5659	TRIM3
5660	TRIM33
5661	TRIM38
5662	TRIM41
5663	TRIM44
5664	TRIM47
5665	TRIM54
5666	TRIM59
5667	TRIM61
5668	TRIM7
5669	TRIP10
5670	TRIP12
5671	TRIP13
5672	TRIP6
5673	TRIQK
5674	TRMT1
5675	TRMT10C
5676	TRMT6
5677	TRNT1
5678	TROAP
5679	TRPM2
5680	TRPM4
5681	TRPM8
5682	TRPS1
5683	TRPV2
5684	TRPV3
5685	TRPV4
5686	TSC22D1
5687	TSC22D4
5688	TSEN15
5689	TSEN54
5690	TSG101
5691	TSHZ1
5692	TSKU
5693	TSN
5694	TSNAX
5695	TSPAN1
5696	TSPAN12
5697	TSPAN13
5698	TSPAN15
5699	TSPAN17
5700	TSPAN18
5701	TSPAN2
5702	TSPAN3
5703	TSPAN4
5704	TSPAN5
5705	TSPAN6
5706	TSPO
5707	TSPYL1
5708	TSPYL2
5709	TSSC4
5710	TSTA3
5711	TSTD1
5712	TTC1
5713	TTC19
5714	TTC21A
5715	TTC22
5716	TTC23
5717	TTC28
5718	TTC3
5719	TTC38
5720	TTC39A
5721	TTC39B
5722	TTC39C
5723	TTC7A
5724	TTC7B
5725	TTC8
5726	TTK
5727	TTL
5728	TTLL3
5729	TTLL4
5730	TTLL7
5731	TTYH1
5732	TTYH2
5733	TTYH3
5734	TUBA1A
5735	TUBA1C
5736	TUBA4A
5737	TUBB
5738	TUBB2A
5739	TUBB2B
5740	TUBB6
5741	TUBG1
5742	TUBG2
5743	TUBGCP2
5744	TUFT1
5745	TULP3
5746	TUT1
5747	TVP23A
5748	TWF2
5749	TWSG1
5750	TXK
5751	TXLNB
5752	TXN
5753	TXNDC15
5754	TXNDC5
5755	TXNDC9
5756	TXNRD1
5757	TXNRD2
5758	TYMP
5759	TYMS
5760	TYRO3
5761	TYROBP
5762	U2AF1L4
5763	UACA
5764	UAP1
5765	UAP1L1
5766	UBA5
5767	UBA7
5768	UBAC1
5769	UBAC2
5770	UBASH3A
5771	UBASH3B
5772	UBB
5773	UBC
5774	UBE2A
5775	UBE2C
5776	UBE2E1
5777	UBE2E2
5778	UBE2E3
5779	UBE2G1
5780	UBE2G2
5781	UBE2J1
5782	UBE2L6
5783	UBE2Q2
5784	UBE2R2
5785	UBE2T
5786	UBL3
5787	UBN1
5788	UBN2
5789	UBR2
5790	UBR5
5791	UBTD1
5792	UBXN1
5793	UBXN10
5794	UBXN11
5795	UBXN2B
5796	UBXN6
5797	UBXN7
5798	UCHL1
5799	UCHL5
5800	UCK2
5801	UCP2
5802	UFC1
5803	UFM1
5804	UFSP2
5805	UGCG
5806	UGDH
5807	UGGT2
5808	UGP2
5809	UGT8
5810	UHMK1
5811	UHRF1BP1
5812	UHRF1BP1L
5813	ULK2
5814	UMPS
5815	UNC119
5816	UNC13D
5817	UNC5B
5818	UNC93B1
5819	UNKL
5820	UPRT
5821	UQCR10
5822	UQCRC1
5823	UQCRH
5824	UQCRQ
5825	URB1
5826	URI1
5827	URM1
5828	UROD
5829	USB1
5830	USE1
5831	USF2
5832	USP1
5833	USP10
5834	USP12
5835	USP18
5836	USP2
5837	USP24
5838	USP25
5839	USP28
5840	USP31
5841	USP32
5842	USP36
5843	USP4
5844	USP47
5845	USP49
5846	USP51
5847	USP54
5848	USP6NL
5849	USP9X
5850	USP9Y
5851	UTP18
5852	UTRN
5853	UVRAG
5854	UVSSA
5855	UXS1
5856	UXT
5857	VAC14
5858	VAMP1
5859	VAMP2
5860	VAMP4
5861	VAMP5
5862	VAMP8
5863	VANGL1
5864	VASH1
5865	VASH2
5866	VASP
5867	VCAM1
5868	VCAN
5869	VCL
5870	VCPIP1
5871	VDAC1
5872	VDAC3
5873	VEGFA
5874	VEZT
5875	VIM
5876	VIPR1
5877	VIPR2
5878	VKORC1
5879	VKORC1L1
5880	VLDLR
5881	VMA21
5882	VMP1
5883	VNN2
5884	VNN3
5885	VOPP1
5886	VPREB3
5887	VPS13B
5888	VPS26B
5889	VPS28
5890	VPS33A
5891	VPS35
5892	VPS37B
5893	VPS41
5894	VPS4A
5895	VPS51
5896	VPS8
5897	VRK1
5898	VRK2
5899	VSIG1
5900	VSIG4
5901	VSTM4
5902	VTN
5903	VWA1
5904	VWA5A
5905	VWF
5906	WAC
5907	WARS
5908	WAS
5909	WASF1
5910	WASF2
5911	WASF3
5912	WASL
5913	WDFY3
5914	WDFY4
5915	WDR1
5916	WDR11
5917	WDR13
5918	WDR19
5919	WDR26
5920	WDR34
5921	WDR37
5922	WDR41
5923	WDR43
5924	WDR45
5925	WDR45B
5926	WDR49
5927	WDR54
5928	WDR60
5929	WDR62
5930	WDR72
5931	WDR76
5932	WDR81
5933	WDR82
5934	WDR83OS
5935	WDR86
5936	WDSUB1
5937	WFDC2
5938	WHAMM
5939	WIPF2
5940	WIPF3
5941	WIPI1
5942	WIZ
5943	WLS
5944	WNT10A
5945	WNT2B
5946	WNT5A
5947	WNT7A
5948	WRAP53
5949	WRB
5950	WWC1
5951	WWC2
5952	WWC3
5953	WWOX
5954	WWP1
5955	WWP2
5956	WWTR1
5957	XCL1
5958	XCL2
5959	XIAP
5960	XKR6
5961	XPA
5962	XPNPEP1
5963	XPNPEP2
5964	XPO1
5965	XRCC2
5966	XRCC4
5967	XRCC5
5968	XRN1
5969	XRN2
5970	YAE1D1
5971	YARS
5972	YBX1
5973	YDJC
5974	YES1
5975	YIF1A
5976	YIF1B
5977	YIPF5
5978	YPEL1
5979	YPEL2
5980	YPEL3
5981	YPEL5
5982	YRDC
5983	YWHAB
5984	YWHAE
5985	YWHAH
5986	YWHAQ
5987	YWHAZ
5988	ZAP70
5989	ZBED2
5990	ZBP1
5991	ZBTB1
5992	ZBTB18
5993	ZBTB24
5994	ZBTB32
5995	ZBTB34
5996	ZBTB37
5997	ZBTB44
5998	ZBTB46
5999	ZBTB48
6000	ZBTB8A
6001	ZC2HC1A
6002	ZC3H11A
6003	ZC3H12A
6004	ZC3H12C
6005	ZC3H12D
6006	ZC3H7A
6007	ZC4H2
6008	ZCCHC10
6009	ZCCHC14
6010	ZCCHC18
6011	ZCCHC2
6012	ZCCHC24
6013	ZCCHC6
6014	ZCCHC7
6015	ZCRB1
6016	ZCWPW2
6017	ZDHHC1
6018	ZDHHC12
6019	ZDHHC14
6020	ZDHHC16
6021	ZDHHC17
6022	ZDHHC18
6023	ZDHHC20
6024	ZDHHC21
6025	ZDHHC4
6026	ZDHHC7
6027	ZEB1
6028	ZFAND1
6029	ZFAND2A
6030	ZFAND2B
6031	ZFAND5
6032	ZFAND6
6033	ZFAT
6034	ZFC3H1
6035	ZFP36
6036	ZFP36L1
6037	ZFP36L2
6038	ZFP37
6039	ZFP91
6040	ZFY
6041	ZFYVE16
6042	ZFYVE26
6043	ZFYVE28
6044	ZGLP1
6045	ZHX3
6046	ZKSCAN1
6047	ZMAT5
6048	ZMYM2
6049	ZMYND11
6050	ZMYND15
6051	ZMYND8
6052	ZNF101
6053	ZNF114
6054	ZNF117
6055	ZNF124
6056	ZNF135
6057	ZNF160
6058	ZNF165
6059	ZNF182
6060	ZNF185
6061	ZNF200
6062	ZNF215
6063	ZNF217
6064	ZNF219
6065	ZNF22
6066	ZNF230
6067	ZNF24
6068	ZNF263
6069	ZNF266
6070	ZNF274
6071	ZNF275
6072	ZNF276
6073	ZNF281
6074	ZNF296
6075	ZNF304
6076	ZNF318
6077	ZNF32
6078	ZNF330
6079	ZNF333
6080	ZNF335
6081	ZNF33A
6082	ZNF33B
6083	ZNF385A
6084	ZNF385C
6085	ZNF394
6086	ZNF407
6087	ZNF415
6088	ZNF428
6089	ZNF429
6090	ZNF43
6091	ZNF433
6092	ZNF438
6093	ZNF439
6094	ZNF440
6095	ZNF442
6096	ZNF449
6097	ZNF460
6098	ZNF462
6099	ZNF467
6100	ZNF469
6101	ZNF48
6102	ZNF480
6103	ZNF496
6104	ZNF516
6105	ZNF524
6106	ZNF529
6107	ZNF532
6108	ZNF550
6109	ZNF552
6110	ZNF562
6111	ZNF570
6112	ZNF581
6113	ZNF582
6114	ZNF587
6115	ZNF587B
6116	ZNF589
6117	ZNF595
6118	ZNF597
6119	ZNF600
6120	ZNF608
6121	ZNF611
6122	ZNF618
6123	ZNF626
6124	ZNF628
6125	ZNF638
6126	ZNF641
6127	ZNF649
6128	ZNF652
6129	ZNF654
6130	ZNF655
6131	ZNF667
6132	ZNF675
6133	ZNF677
6134	ZNF683
6135	ZNF688
6136	ZNF695
6137	ZNF697
6138	ZNF704
6139	ZNF710
6140	ZNF711
6141	ZNF746
6142	ZNF75A
6143	ZNF763
6144	ZNF771
6145	ZNF781
6146	ZNF789
6147	ZNF790
6148	ZNF80
6149	ZNF821
6150	ZNF831
6151	ZNF860
6152	ZNF92
6153	ZNFX1
6154	ZNRF1
6155	ZNRF2
6156	ZRANB1
6157	ZRSR2
6158	ZSCAN18
6159	ZSCAN30
6160	ZSCAN9
6161	ZSWIM4
6162	ZSWIM6
6163	ZSWIM8
6164	ZWINT
6165	ZYG11B
6166	ZYX
6167	ZZEF1
