	0
3247	GMDS
3248	GMFB
3249	GMFG
3250	GMIP
3251	GMNN
3252	GMPPA
3253	GMPPB
3254	GMPR
3255	GNA11
3256	GNA12
3257	GNA13
3258	GNA14
3259	GNA15
3260	GNAI1
3261	GNAI2
3262	GNAL
3263	GNAO1
3264	GNAS
3265	GNB1L
3266	GNB2
3267	GNB2L1
3268	GNB3
3269	GNB4
3270	GNB5
3271	GNG10
3272	GNG11
3273	GNG12
3274	GNG2
3275	GNG4
3276	GNG5
3277	GNG7
3278	GNG8
3279	GNGT2
3280	GNL3
3281	GNLY
3282	GNMT
3283	GNPDA1
3284	GNPNAT1
3285	GNPTAB
3286	GNS
3287	GOLGA3
3288	GOLGA4
3289	GOLGA5
3290	GOLGA6L1
3291	GOLGA6L22
3292	GOLGA7
3293	GOLGA8A
3294	GOLGA8B
3295	GOLGA8M
3296	GOLGA8N
3297	GOLGA8O
3298	GOLGA8Q
3299	GOLGA8R
3300	GOLGB1
3301	GOLIM4
3302	GOLM1
3303	GOLPH3L
3304	GOLT1A
3305	GOLT1B
3306	GOPC
3307	GORASP2
3308	GOSR2
3309	GPA33
3310	GPAA1
3311	GPANK1
3312	GPAT2
3313	GPATCH11
3314	GPATCH2L
3315	GPATCH4
3316	GPATCH8
3317	GPBAR1
3318	GPBP1
3319	GPC1
3320	GPC3
3321	GPC4
3322	GPC6
3323	GPCPD1
3324	GPD1
3325	GPD1L
3326	GPD2
3327	GPER1
3328	GPIHBP1
3329	GPKOW
3330	GPLD1
3331	GPN1
3332	GPN3
3333	GPNMB
3334	GPR1
3335	GPR108
3336	GPR110
3337	GPR114
3338	GPR116
3339	GPR124
3340	GPR125
3341	GPR126
3342	GPR133
3343	GPR137B
3344	GPR141
3345	GPR143
3346	GPR146
3347	GPR15
3348	GPR150
3349	GPR153
3350	GPR155
3351	GPR157
3352	GPR160
3353	GPR162
3354	GPR171
3355	GPR174
3356	GPR176
3357	GPR18
3358	GPR183
3359	GPR19
3360	GPR20
3361	GPR22
3362	GPR25
3363	GPR27
3364	GPR3
3365	GPR34
3366	GPR35
3367	GPR4
3368	GPR56
3369	GPR63
3370	GPR68
3371	GPR82
3372	GPR84
3373	GPR85
3374	GPR87
3375	GPR97
3376	GPRASP2
3377	GPRC5A
3378	GPRC5B
3379	GPRC5C
3380	GPRIN1
3381	GPRIN3
3382	GPSM1
3383	GPT2
3384	GPX1
3385	GPX2
3386	GPX3
3387	GPX4
3388	GPX7
3389	GPX8
3390	GRAMD1A
3391	GRAMD1B
3392	GRAMD3
3393	GRAMD4
3394	GRAP
3395	GRAP2
3396	GRASP
3397	GRB10
3398	GRB2
3399	GRB7
3400	GREB1
3401	GREM1
3402	GREM2
3403	GRHL1
3404	GRHL2
3405	GRID1
3406	GRID2
3407	GRIN2A
3408	GRINA
3409	GRIP2
3410	GRK5
3411	GRM2
3412	GRM3
3413	GRM8
3414	GRN
3415	GRP
3416	GRPEL2
3417	GRSF1
3418	GRTP1
3419	GSAP
3420	GSC
3421	GSDMA
3422	GSDMC
3423	GSDMD
3424	GSE1
3425	GSG2
3426	GSKIP
3427	GSN
3428	GSPT1
3429	GSTA1
3430	GSTA4
3431	GSTK1
3432	GSTM2
3433	GSTM3
3434	GSTM4
3435	GSTM5
3436	GSTO1
3437	GSTO2
3438	GSTP1
3439	GTDC1
3440	GTF2B
3441	GTF2H4
3442	GTF2IRD1
3443	GTF3A
3444	GTF3C1
3445	GTF3C6
3446	GTSE1
3447	GTSF1L
3448	GUCD1
3449	GUCY1A2
3450	GUCY1A3
3451	GUCY1B3
3452	GUCY2C
3453	GULP1
3454	GUSB
3455	GXYLT2
3456	GYG1
3457	GYLTL1B
3458	GYPC
3459	GZF1
3460	GZMA
3461	GZMB
3462	GZMH
3463	GZMK
3464	GZMM
3465	H1F0
3466	H1FX
3467	H2AFJ
3468	H2AFV
3469	H2AFZ
3470	H2BFS
3471	H3F3C
3472	H6PD
3473	HAAO
3474	HACE1
3475	HACL1
3476	HADHB
3477	HAGH
3478	HAL
3479	HAMP
3480	HAND2
3481	HAPLN1
3482	HAPLN2
3483	HAPLN3
3484	HAS1
3485	HAS2
3486	HAT1
3487	HAUS1
3488	HAUS3
3489	HAUS4
3490	HAVCR2
3491	HAX1
3492	HBD
3493	HBEGF
3494	HBP1
3495	HBZ
3496	HCAR2
3497	HCAR3
3498	HCFC1R1
3499	HCG27
3500	HCK
3501	HCLS1
3502	HCRTR1
3503	HCST
3504	HDAC1
3505	HDAC3
3506	HDAC4
3507	HDAC7
3508	HDAC9
3509	HDC
3510	HDDC2
3511	HDDC3
3512	HDGF
3513	HDGFRP3
3514	HDLBP
3515	HEATR3
3516	HEATR5B
3517	HEBP1
3518	HECA
3519	HECTD2
3520	HECW2
3521	HEG1
3522	HELB
3523	HELLS
3524	HELZ
3525	HELZ2
3526	HENMT1
3527	HEPH
3528	HERC2
3529	HERC5
3530	HERC6
3531	HERPUD1
3532	HERPUD2
3533	HES1
3534	HES2
3535	HES4
3536	HES6
3537	HESX1
3538	HEXA
3539	HEXB
3540	HEXIM1
3541	HEXIM2
3542	HEY1
3543	HEY2
3544	HEYL
3545	HFE
3546	HGF
3547	HHEX
3548	HHIP
3549	HHIPL1
3550	HHLA2
3551	HIATL1
3552	HIBADH
3553	HIBCH
3554	HIC1
3555	HID1
3556	HIF1A
3557	HIF3A
3558	HIGD1A
3559	HIGD1B
3560	HIGD2A
3561	HILPDA
3562	HINT1
3563	HINT2
3564	HIP1
3565	HIP1R
3566	HIPK1
3567	HIPK2
3568	HIPK3
3569	HIRIP3
3570	HIST1H1C
3571	HIST1H1D
3572	HIST1H1E
3573	HIST1H2AC
3574	HIST1H2AE
3575	HIST1H2AG
3576	HIST1H2AI
3577	HIST1H2AJ
3578	HIST1H2AM
3579	HIST1H2BC
3580	HIST1H2BD
3581	HIST1H2BF
3582	HIST1H2BG
3583	HIST1H2BJ
3584	HIST1H2BN
3585	HIST1H3D
3586	HIST1H3J
3587	HIST1H4E
3588	HIST1H4H
3589	HIST1H4K
3590	HIST2H2AC
3591	HIST2H2BE
3592	HIST2H2BF
3593	HIST2H3PS2
3594	HIVEP1
3595	HIVEP2
3596	HIVEP3
3597	HJURP
3598	HK2
3599	HK3
3600	HKDC1
3601	HLA-A
3602	HLA-DMA
3603	HLA-DMB
3604	HLA-DOA
3605	HLA-DOB
3606	HLA-DPA1
3607	HLA-DPB1
3608	HLA-DQA1
3609	HLA-DQA2
3610	HLA-DQB1
3611	HLA-DQB2
3612	HLA-DRA
3613	HLA-DRB1
3614	HLA-DRB5
3615	HLA-E
3616	HLA-F
3617	HLA-G
3618	HLF
3619	HLTF
3620	HLX
3621	HM13
3622	HMBOX1
3623	HMBS
3624	HMCES
3625	HMCN1
3626	HMCN2
3627	HMG20B
3628	HMGA1
3629	HMGB2
3630	HMGB3
3631	HMGCLL1
3632	HMGCR
3633	HMGCS2
3634	HMGN2
3635	HMGN4
3636	HMGN5
3637	HMHA1
3638	HMMR
3639	HMOX1
3640	HMOX2
3641	HMSD
3642	HN1L
3643	HNF1B
3644	HNF4A
3645	HNF4G
3646	HNMT
3647	HNRNPA1
3648	HNRNPA3
3649	HNRNPAB
3650	HNRNPC
3651	HNRNPCL2
3652	HNRNPCL3
3653	HNRNPCL4
3654	HNRNPF
3655	HNRNPH1
3656	HNRNPK
3657	HNRNPL
3658	HNRNPLL
3659	HNRNPM
3660	HNRNPR
3661	HNRNPUL1
3662	HNRNPUL2-BSCL2
3663	HOMER2
3664	HOMER3
3665	HOOK1
3666	HOOK2
3667	HOOK3
3668	HOPX
3669	HOXA1
3670	HOXA10
3671	HOXA3
3672	HOXA4
3673	HOXA5
3674	HOXA6
3675	HOXA9
3676	HOXB13
3677	HOXB2
3678	HOXB3
3679	HOXB4
3680	HOXB5
3681	HOXB6
3682	HOXB7
3683	HOXC5
3684	HOXC6
3685	HOXC8
3686	HOXC9
3687	HOXD1
3688	HOXD10
3689	HOXD3
3690	HOXD4
3691	HOXD8
3692	HOXD9
3693	HPCAL4
3694	HPGD
3695	HPGDS
3696	HPN
3697	HPRT1
3698	HPS3
3699	HPS4
3700	HPS5
3701	HPSE
3702	HPSE2
3703	HRAS
3704	HRASLS2
3705	HRASLS5
3706	HRC
3707	HRCT1
3708	HRH1
3709	HRH2
3710	HRK
3711	HS2ST1
3712	HS3ST1
3713	HS3ST2
3714	HS3ST3A1
3715	HS3ST3B1
3716	HS3ST4
3717	HS6ST1
3718	HSBP1L1
3719	HSCB
3720	HSD11B1
3721	HSD11B2
3722	HSD17B10
3723	HSD17B11
3724	HSD17B12
3725	HSD17B14
3726	HSD17B2
3727	HSD17B4
3728	HSD17B6
3729	HSD17B8
3730	HSD3B7
3731	HSDL2
3732	HSF2BP
3733	HSH2D
3734	HSP90AA1
3735	HSP90B1
3736	HSPA12A
3737	HSPA12B
3738	HSPA13
3739	HSPA1A
3740	HSPA1B
3741	HSPA2
3742	HSPA4
3743	HSPA4L
3744	HSPA5
3745	HSPA8
3746	HSPA9
3747	HSPB1
3748	HSPB2
3749	HSPB6
3750	HSPB7
3751	HSPB8
3752	HSPBAP1
3753	HSPG2
3754	HSPH1
3755	HTATIP2
3756	HTN1
3757	HTN3
3758	HTR1F
3759	HTR2A
3760	HTR2B
3761	HTR3A
3762	HTR7
3763	HTRA1
3764	HTRA2
3765	HTRA3
3766	HTRA4
3767	HTT
3768	HVCN1
3769	HYAL1
3770	HYAL2
3771	HYAL3
3772	HYI
3773	HYOU1
3774	IAPP
3775	IBSP
3776	ICA1
3777	ICAM1
3778	ICAM2
3779	ICK
3780	ICOS
3781	ICOSLG
3782	ID1
3783	ID2
3784	ID3
3785	ID4
3786	IDE
3787	IDH1
3788	IDH2
3789	IDH3A
3790	IDH3B
3791	IDI1
3792	IDNK
3793	IDO1
3794	IDO2
3795	IDUA
3796	IER2
3797	IER3
3798	IER3IP1
3799	IER5
3800	IER5L
3801	IFI27
3802	IFI27L1
3803	IFI27L2
3804	IFI35
3805	IFI44
3806	IFI6
3807	IFIT2
3808	IFIT3
3809	IFITM1
3810	IFITM10
3811	IFITM2
3812	IFITM3
3813	IFNAR1
3814	IFNAR2
3815	IFNG
3816	IFNGR1
3817	IFNGR2
3818	IFNL1
3819	IFNLR1
3820	IFRD1
3821	IFRD2
3822	IFT172
3823	IFT20
3824	IFT27
3825	IFT43
3826	IFT57
3827	IFT81
3828	IGBP1
3829	IGDCC4
3830	IGF1R
3831	IGF2
3832	IGF2BP1
3833	IGF2BP2
3834	IGF2BP3
3835	IGF2R
3836	IGFBP2
3837	IGFBP3
3838	IGFBP4
3839	IGFBP5
3840	IGFBP6
3841	IGFBP7
3842	IGFL2
3843	IGFL3
3844	IGFLR1
3845	IGJ
3846	IGLL1
3847	IGLL5
3848	IGLON5
3849	IGSF10
3850	IGSF21
3851	IGSF3
3852	IGSF6
3853	IGSF8
3854	IGSF9
3855	IK
3856	IKBIP
3857	IKBKE
3858	IKZF2
3859	IKZF3
3860	IKZF4
3861	IL10
3862	IL10RA
3863	IL10RB
3864	IL11
3865	IL11RA
3866	IL12RB1
3867	IL12RB2
3868	IL13
3869	IL13RA1
3870	IL15
3871	IL15RA
3872	IL16
3873	IL17B
3874	IL17D
3875	IL17RA
3876	IL17RB
3877	IL17RC
3878	IL17RE
3879	IL18
3880	IL18BP
3881	IL18R1
3882	IL18RAP
3883	IL1A
3884	IL1B
3885	IL1R1
3886	IL1R2
3887	IL1RAP
3888	IL1RAPL1
3889	IL1RL1
3890	IL1RN
3891	IL2
3892	IL20RA
3893	IL20RB
3894	IL21
3895	IL21R
3896	IL22RA2
3897	IL23R
3898	IL26
3899	IL27
3900	IL27RA
3901	IL2RA
3902	IL2RB
3903	IL2RG
3904	IL32
3905	IL33
3906	IL34
3907	IL3RA
3908	IL4I1
3909	IL4R
3910	IL5RA
3911	IL6
3912	IL6R
3913	IL6ST
3914	IL7
3915	IL7R
3916	IL9R
3917	ILF2
3918	ILKAP
3919	IMMP2L
3920	IMP3
3921	IMP4
3922	IMPDH1
3923	IMPDH2
3924	INADL
3925	INAFM1
3926	INF2
3927	ING1
3928	ING2
3929	ING4
3930	INHBA
3931	INHBB
3932	INMT
3933	INO80B
3934	INO80B-WBP1
3935	INPP1
3936	INPP4A
3937	INPP4B
3938	INPP5A
3939	INPP5D
3940	INPP5F
3941	INS
3942	INSIG1
3943	INSIG2
3944	INSM1
3945	INSR
3946	INTS3
3947	INTU
3948	IP6K1
3949	IP6K3
3950	IPCEF1
3951	IPMK
3952	IPO11
3953	IPO7
3954	IQCA1
3955	IQCB1
3956	IQCG
3957	IQCJ-SCHIP1
3958	IQCK
3959	IQGAP1
3960	IQGAP2
3961	IQSEC1
3962	IQSEC2
3963	IRAK1
3964	IRAK2
3965	IRAK3
3966	IRF1
3967	IRF2
3968	IRF2BP2
3969	IRF3
3970	IRF4
3971	IRF5
3972	IRF6
3973	IRF7
3974	IRF8
3975	IRS1
3976	IRS2
3977	IRX2
3978	IRX3
3979	IRX5
3980	ISCA1
3981	ISCA2
3982	ISCU
3983	ISG15
3984	ISL1
3985	ISL2
3986	ISLR
3987	ISLR2
3988	ISM1
3989	ISOC1
3990	ISOC2
3991	ISY1
3992	ISY1-RAB43
3993	ISYNA1
3994	ITCH
3995	ITFG1
3996	ITGA1
3997	ITGA10
3998	ITGA11
3999	ITGA2
4000	ITGA2B
4001	ITGA3
4002	ITGA4
4003	ITGA5
4004	ITGA6
4005	ITGA7
4006	ITGA8
4007	ITGA9
4008	ITGAL
4009	ITGAM
4010	ITGAV
4011	ITGAX
4012	ITGB1
4013	ITGB2
4014	ITGB3
4015	ITGB4
4016	ITGB5
4017	ITGB6
4018	ITGB7
4019	ITGB8
4020	ITGBL1
4021	ITIH3
4022	ITIH4
4023	ITIH5
4024	ITK
4025	ITM2A
4026	ITM2B
4027	ITM2C
4028	ITPA
4029	ITPK1
4030	ITPKB
4031	ITPKC
4032	ITPR2
4033	ITPRIPL1
4034	ITPRIPL2
4035	ITSN1
4036	ITSN2
4037	IVD
4038	IVNS1ABP
4039	IZUMO2
4040	IZUMO4
4041	JADE1
4042	JADE2
4043	JADE3
4044	JAG1
4045	JAG2
4046	JAK1
4047	JAK2
4048	JAK3
4049	JAKMIP1
4050	JAKMIP2
4051	JAM2
4052	JAM3
4053	JARID2
4054	JAZF1
4055	JDP2
4056	JMJD1C
4057	JMJD6
4058	JMJD7-PLA2G4B
4059	JMY
4060	JPH1
4061	JPH2
4062	JPH4
4063	JSRP1
4064	JTB
4065	JUN
4066	JUNB
4067	JUND
4068	JUP
4069	KAL1
4070	KALRN
4071	KANK1
4072	KANK2
4073	KANK3
4074	KANK4
4075	KANSL2
4076	KARS
4077	KAT2A
4078	KAT2B
4079	KAT6A
4080	KATNA1
4081	KATNBL1
4082	KAZALD1
4083	KBTBD11
4084	KBTBD12
4085	KBTBD7
4086	KBTBD8
4087	KCMF1
4088	KCNA3
4089	KCNA5
4090	KCNAB1
4091	KCNAB2
4092	KCNB1
4093	KCNC2
4094	KCNC3
4095	KCNC4
4096	KCND2
4097	KCND3
4098	KCNE1
4099	KCNE3
4100	KCNE4
4101	KCNE5
4102	KCNG1
4103	KCNG4
4104	KCNH2
4105	KCNH8
4106	KCNIP2
4107	KCNJ12
4108	KCNJ15
4109	KCNJ2
4110	KCNJ5
4111	KCNJ8
4112	KCNK1
4113	KCNK12
4114	KCNK13
4115	KCNK15
4116	KCNK17
4117	KCNK2
4118	KCNK3
4119	KCNK5
4120	KCNK6
4121	KCNMA1
4122	KCNMB1
4123	KCNMB3
4124	KCNN2
4125	KCNN3
4126	KCNN4
4127	KCNQ1
4128	KCNQ3
4129	KCNQ4
4130	KCNS3
4131	KCNT1
4132	KCNT2
4133	KCTD1
4134	KCTD10
4135	KCTD11
4136	KCTD12
4137	KCTD15
4138	KCTD17
4139	KCTD19
4140	KCTD3
4141	KCTD5
4142	KDELC1
4143	KDELC2
4144	KDELR1
4145	KDELR2
4146	KDELR3
4147	KDF1
4148	KDM1B
4149	KDM2A
4150	KDM2B
4151	KDM3A
4152	KDM3B
4153	KDM4B
4154	KDM5A
4155	KDM5C
4156	KDM5D
4157	KDM6B
4158	KDM7A
4159	KDR
4160	KDSR
4161	KERA
4162	KHDRBS2
4163	KHDRBS3
4164	KHK
4165	KIAA0020
4166	KIAA0040
4167	KIAA0101
4168	KIAA0141
4169	KIAA0226L
4170	KIAA0232
4171	KIAA0319L
4172	KIAA0355
4173	KIAA0391
4174	KIAA0430
4175	KIAA0513
4176	KIAA0825
4177	KIAA0895
4178	KIAA0895L
4179	KIAA0922
4180	KIAA0930
4181	KIAA1033
4182	KIAA1109
4183	KIAA1147
4184	KIAA1161
4185	KIAA1211L
4186	KIAA1217
4187	KIAA1244
4188	KIAA1257
4189	KIAA1279
4190	KIAA1324
4191	KIAA1377
4192	KIAA1456
4193	KIAA1462
4194	KIAA1467
4195	KIAA1522
4196	KIAA1524
4197	KIAA1549
4198	KIAA1549L
4199	KIAA1551
4200	KIAA1598
4201	KIAA1644
4202	KIAA1671
4203	KIAA1755
4204	KIAA1919
4205	KIAA2013
4206	KIAA2018
4207	KIF11
4208	KIF13A
4209	KIF13B
4210	KIF14
4211	KIF15
4212	KIF16B
4213	KIF17
4214	KIF18B
4215	KIF19
4216	KIF1B
4217	KIF1C
4218	KIF20B
4219	KIF23
4220	KIF26A
4221	KIF26B
4222	KIF27
4223	KIF2C
4224	KIF3C
4225	KIF4A
4226	KIF5C
4227	KIF6
4228	KIF7
4229	KIF9
4230	KIFC1
4231	KIFC3
4232	KIR2DL1
4233	KIR2DL3
4234	KIR2DL4
4235	KIR3DL1
4236	KIR3DL2
4237	KIR3DL3
4238	KIR3DX1
4239	KIRREL
4240	KIRREL3
4241	KISS1R
4242	KIT
4243	KITLG
4244	KL
4245	KLC3
4246	KLF1
4247	KLF10
4248	KLF11
4249	KLF12
4250	KLF13
4251	KLF15
4252	KLF16
4253	KLF2
4254	KLF3
4255	KLF4
4256	KLF5
4257	KLF7
4258	KLF8
4259	KLF9
4260	KLHDC4
4261	KLHDC7B
4262	KLHDC8B
4263	KLHDC9
4264	KLHL13
4265	KLHL14
4266	KLHL2
4267	KLHL21
4268	KLHL22
4269	KLHL23
4270	KLHL29
4271	KLHL3
4272	KLHL30
4273	KLHL42
4274	KLHL5
4275	KLHL6
4276	KLHL8
4277	KLK1
4278	KLK10
4279	KLK11
4280	KLK12
4281	KLK15
4282	KLK2
4283	KLK3
4284	KLK4
4285	KLK6
4286	KLK8
4287	KLRB1
4288	KLRC1
4289	KLRC2
4290	KLRC3
4291	KLRC4
4292	KLRC4-KLRK1
4293	KLRF1
4294	KLRF2
4295	KLRG1
4296	KLRK1
4297	KMO
4298	KMT2A
4299	KMT2B
4300	KMT2C
4301	KMT2D
4302	KNOP1
4303	KNSTRN
4304	KNTC1
4305	KPNA2
4306	KPNB1
4307	KRT1
4308	KRT10
4309	KRT13
4310	KRT14
4311	KRT15
4312	KRT17
4313	KRT18
4314	KRT19
4315	KRT23
4316	KRT27
4317	KRT5
4318	KRT6A
4319	KRT7
4320	KRT8
4321	KRT80
4322	KRT81
4323	KRT86
4324	KRTCAP3
4325	KSR2
4326	KYNU
4327	L3HYPDH
4328	L3MBTL2
4329	L3MBTL4
4330	LACC1
4331	LACTB
4332	LACTB2
4333	LAD1
4334	LAG3
4335	LAGE3
4336	LAIR1
4337	LAIR2
4338	LAMA1
4339	LAMA2
4340	LAMA3
4341	LAMA4
4342	LAMA5
4343	LAMB1
4344	LAMB2
4345	LAMB3
4346	LAMB4
4347	LAMC1
4348	LAMC2
4349	LAMC3
4350	LAMP1
4351	LAMP2
4352	LAMP3
4353	LAMP5
4354	LAMTOR1
4355	LAMTOR2
4356	LAMTOR4
4357	LAP3
4358	LAPTM4A
4359	LAPTM4B
4360	LAPTM5
4361	LARGE
4362	LARP1B
4363	LARP4
4364	LARP6
4365	LASP1
4366	LAT2
4367	LATS2
4368	LAX1
4369	LAYN
4370	LBH
4371	LBHD1
4372	LBR
4373	LCA5
4374	LCK
4375	LCLAT1
4376	LCMT1
4377	LCN1
4378	LCN2
4379	LCN6
4380	LCN8
4381	LCNL1
4382	LCORL
4383	LCP1
4384	LCP2
4385	LDB2
4386	LDB3
4387	LDHA
4388	LDHB
4389	LDHD
4390	LDLR
4391	LDLRAD2
4392	LDLRAD4
4393	LDLRAP1
4394	LDOC1
4395	LEF1
4396	LEFTY1
4397	LEFTY2
4398	LEMD1
4399	LENG1
4400	LENG8
4401	LEO1
4402	LEPR
4403	LEPROT
4404	LEPROTL1
4405	LFNG
4406	LGALS1
4407	LGALS12
4408	LGALS2
4409	LGALS3
4410	LGALS3BP
4411	LGALS4
4412	LGALS7B
4413	LGALS9
4414	LGALS9B
4415	LGALSL
4416	LGI2
4417	LGI4
4418	LGMN
4419	LGR4
4420	LGR5
4421	LGR6
4422	LHFP
4423	LHFPL2
4424	LHPP
4425	LHX1
4426	LHX6
4427	LIF
4428	LIFR
4429	LIG1
4430	LILRA1
4431	LILRA2
4432	LILRA4
4433	LILRA5
4434	LILRA6
4435	LILRB1
4436	LILRB2
4437	LILRB3
4438	LILRB4
4439	LILRB5
4440	LIM2
4441	LIMA1
4442	LIMCH1
4443	LIMD1
4444	LIMD2
4445	LIME1
4446	LIMK1
4447	LIMK2
4448	LIMS1
4449	LIMS2
4450	LIN37
4451	LIN7A
4452	LIN7B
4453	LINGO1
4454	LIPA
4455	LIPG
4456	LIPH
4457	LIPN
4458	LITAF
4459	LLGL2
4460	LMAN1
4461	LMAN2
4462	LMBR1
4463	LMCD1
4464	LMF1
4465	LMF2
4466	LMNA
4467	LMNB1
4468	LMNB2
4469	LMO2
4470	LMO3
4471	LMO4
4472	LMO7
4473	LMOD1
4474	LMOD3
4475	LMTK2
4476	LMTK3
4477	LNPEP
4478	LNX1
4479	LOR
4480	LOX
4481	LOXL1
4482	LOXL2
4483	LOXL3
4484	LPAR1
4485	LPAR2
4486	LPAR4
4487	LPAR5
4488	LPAR6
4489	LPCAT1
4490	LPCAT2
4491	LPCAT4
4492	LPGAT1
4493	LPHN2
4494	LPHN3
4495	LPIN1
4496	LPIN2
4497	LPIN3
4498	LPL
4499	LPP
4500	LPPR4
4501	LPXN
4502	LRBA
4503	LRCH1
4504	LRCH2
4505	LRCOL1
4506	LRFN1
4507	LRFN5
4508	LRG1
4509	LRIG3
4510	LRMP
4511	LRP1
4512	LRP10
4513	LRP11
4514	LRP12
4515	LRP3
4516	LRP5
4517	LRP6
4518	LRPAP1
4519	LRRC1
4520	LRRC10B
4521	LRRC14
4522	LRRC15
4523	LRRC16A
4524	LRRC17
4525	LRRC2
4526	LRRC25
4527	LRRC26
4528	LRRC32
4529	LRRC39
4530	LRRC4
4531	LRRC4B
4532	LRRC59
4533	LRRC61
4534	LRRC70
4535	LRRC75A
4536	LRRC8A
4537	LRRC8C
4538	LRRC8D
4539	LRRIQ1
4540	LRRK1
4541	LRRK2
4542	LRRN2
4543	LRRN3
4544	LRRN4CL
4545	LRWD1
4546	LSAMP
4547	LSM10
4548	LSM14A
4549	LSM4
4550	LSM7
4551	LSM8
4552	LSMEM2
4553	LSR
4554	LST1
4555	LTA
4556	LTA4H
4557	LTB
4558	LTB4R
4559	LTBP1
4560	LTBP2
4561	LTBP3
4562	LTBP4
4563	LTK
4564	LUM
4565	LURAP1
4566	LURAP1L
4567	LUZP1
4568	LUZP2
4569	LXN
4570	LY6D
4571	LY6E
4572	LY6G5B
4573	LY6H
4574	LY6K
4575	LY75-CD302
4576	LY86
4577	LY9
4578	LY96
4579	LYAR
4580	LYL1
4581	LYN
4582	LYPD1
4583	LYPD2
4584	LYPD5
4585	LYPD6B
4586	LYPLA2
4587	LYPLAL1
4588	LYSMD2
4589	LYSMD3
4590	LYVE1
4591	LYZ
4592	LZTS1
4593	LZTS2
4594	M1AP
4595	M6PR
4596	MAB21L2
4597	MACC1
4598	MACF1
4599	MACROD1
4600	MACROD2
4601	MAD1L1
4602	MAD2L1
4603	MAD2L2
4604	MADCAM1
4605	MAEA
4606	MAF
4607	MAFA
4608	MAFB
4609	MAFK
4610	MAGEA3
4611	MAGEA4
4612	MAGEA6
4613	MAGED1
4614	MAGED2
4615	MAGEH1
4616	MAGEL2
4617	MAGI1
4618	MAGOH
4619	MAGT1
4620	MAK
4621	MAL
4622	MAL2
4623	MALL
4624	MALT1
4625	MAMDC2
4626	MAML1
4627	MAML2
4628	MAMSTR
4629	MAN1A1
4630	MAN1A2
4631	MAN1C1
4632	MAN2A1
4633	MAN2A2
4634	MAN2B1
4635	MAN2C1
4636	MANBA
4637	MANBAL
4638	MANEA
4639	MANEAL
4640	MANF
4641	MANSC1
4642	MAOA
4643	MAOB
4644	MAP1A
4645	MAP1B
4646	MAP1LC3A
4647	MAP1LC3B2
4648	MAP1S
4649	MAP2K1
4650	MAP2K3
4651	MAP2K6
4652	MAP3K1
4653	MAP3K11
4654	MAP3K14
4655	MAP3K2
4656	MAP3K3
4657	MAP3K5
4658	MAP3K6
4659	MAP3K7CL
4660	MAP3K8
4661	MAP3K9
4662	MAP4
4663	MAP4K1
4664	MAP4K2
4665	MAP4K4
4666	MAP4K5
4667	MAP7
4668	MAP7D3
4669	MAP9
4670	MAPK1
4671	MAPK10
4672	MAPK11
4673	MAPK12
4674	MAPK14
4675	MAPK1IP1L
4676	MAPK3
4677	MAPK6
4678	MAPK8IP1
4679	MAPKAP1
4680	MAPKAPK2
4681	MAPKAPK3
4682	MAPRE1
4683	MAPRE2
4684	MAPRE3
4685	MARC2
4686	MARCH1
4687	MARCH2
4688	MARCH3
4689	MARCH7
4690	MARCKS
4691	MARCKSL1
4692	MARCO
4693	MARK1
4694	MARK2
4695	MARS
4696	MARVELD1
4697	MARVELD2
4698	MARVELD3
4699	MASP1
4700	MAST3
4701	MAST4
4702	MAT2A
4703	MAT2B
4704	MATK
4705	MATN2
4706	MATN3
4707	MAU2
4708	MB
4709	MB21D2
4710	MBD2
4711	MBD4
4712	MBD5
4713	MBD6
4714	MBIP
4715	MBNL2
4716	MBOAT7
4717	MBP
4718	MBTPS1
4719	MCAM
4720	MCC
4721	MCCC2
4722	MCEE
4723	MCEMP1
4724	MCF2L
4725	MCF2L2
4726	MCL1
4727	MCM10
4728	MCM2
4729	MCM3
4730	MCM4
4731	MCM5
4732	MCM6
4733	MCM7
4734	MCOLN1
4735	MCOLN2
4736	MCTP1
4737	MCTP2
4738	MCTS1
4739	MCUR1
4740	MDFI
4741	MDFIC
4742	MDH1
4743	MDH2
4744	MDK
4745	MDM2
4746	MDM4
4747	MDS2
4748	ME1
4749	ME2
4750	ME3
4751	MEAF6
4752	MECOM
4753	MED10
4754	MED12L
4755	MED13
4756	MED13L
4757	MED25
4758	MED30
4759	MED4
4760	MED8
4761	MEDAG
4762	MEF2A
4763	MEF2B
4764	MEF2BNB
4765	MEF2BNB-MEF2B
4766	MEF2C
4767	MEF2D
4768	MEFV
4769	MEGF6
4770	MEGF9
4771	MEI1
4772	MEIS1
4773	MEIS2
4774	MEIS3
4775	MELK
4776	MEOX1
4777	MEOX2
4778	MEPE
4779	MERTK
4780	MESDC1
4781	MESDC2
4782	MESP1
4783	MEST
4784	MET
4785	METRN
4786	METRNL
4787	METTL12
4788	METTL15
4789	METTL17
4790	METTL22
4791	METTL23
4792	METTL5
4793	METTL7A
4794	METTL8
4795	METTL9
4796	MEX3A
4797	MEX3B
4798	MEX3C
4799	MFAP2
4800	MFAP3
4801	MFAP4
4802	MFAP5
4803	MFGE8
4804	MFHAS1
4805	MFNG
4806	MFSD1
4807	MFSD10
4808	MFSD11
4809	MFSD12
4810	MFSD2A
4811	MFSD2B
4812	MFSD3
