Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-AG-3600-01A,0,0.283580132388732,0.142395201253948,0.134012572151806,0.424128974240577,0.000593765711366529,0.015289354253569,0,0.249453479858024,1.07203844468744
TCGA-DC-5869-01A,0.0214061785428078,0.15936626342311,0.280154749180914,0.399954954298949,0.139117854554219,0,0,0,0.274588173553356,1.03337046445308
TCGA-EF-5830-01A,0,0.262691034354584,0.416125407770507,0.0763086014080447,0.222548020170366,0,0.0223269362964994,0,0.19916005751002,1.06750486129562
TCGA-AG-3591-01A,0.0057911417735508,0.137014166613901,0.312307704220815,0.183291949620648,0.297651979880557,0,0.0639430578905284,0,0.197744402488368,1.06708560561002
TCGA-CI-6620-01A,0.00622723693753749,0.165138328402173,0.359656086087907,0.398941258671883,0.0700370899004994,0,0,0,0.209832748246212,1.08354113431455
TCGA-DC-6158-01A,0,0.168949092065219,0.242128519015019,0.303521454340114,0.267216328124339,0.00968729935700627,0.00849730709830262,0,0.32653297066559,0.995952173982586
TCGA-F5-6465-01A,0.0270114015626832,0.09421791707247,0.22006220361079,0.411615286048707,0.247093191705349,0,0,0,0.312110126605994,1.0144481836162
TCGA-DC-6157-01A,0.0467587568810827,0.139447273270605,0.496113678072567,0.216420084497604,0.101260207278143,0,0,0,0.195259052569214,1.07230767383441
TCGA-AF-2691-01A,0,0.243109559684378,0.143140640037718,0.325375444180991,0.259624807518617,0,0.0287495485782952,0,0.263412502681041,1.03437721069347
TCGA-AH-6897-01A,0,0.0989536901453658,0.38779666016036,0.310894131866921,0.105167400206335,0,0.0971881176210193,0.01,0.161525897752465,1.08758329742384
TCGA-CI-6621-01A,0,0.115716209634028,0.307871818003845,0.280681546608063,0.295730425754064,0,0,0,0.300904543437992,1.01920184871157
TCGA-AG-3909-01A,0.0494733733775755,0.15294289935091,0.276806619158384,0.268169266095653,0.252607842017477,0,0,0.01,0.184815684275915,1.07541003527955
TCGA-AG-3612-01A,0,0.216320760965382,0.274681138661593,0.278683708228149,0.230314392144876,0,0,0,0.271538589428623,1.02874418964129
TCGA-AG-4005-01A,0.0146226201081673,0.240629495462693,0.257314480311182,0.337444097684442,0.149989306433515,0,0,0,0.214344441479647,1.06346689092863
TCGA-EI-6883-01A,0.0173721200934829,0.310230791970227,0.277457760886046,0.212965604702221,0.181973722348023,0,0,0,0.307689725493078,1.00375059460884
TCGA-EI-6508-01A,0,0.0889717595445674,0.361483149153891,0.396302763625945,0.104358451866429,0,0.0488838758091678,0.01,0.164994250112748,1.10596669791942
TCGA-EI-6881-01A,0.0831387691619681,0.121211805149507,0.496953286993943,0.109794119700947,0.188902018993635,0,0,0.01,0.179754203264764,1.07244965602778
TCGA-AG-3598-01A,0,0.119127111856607,0.287065073168216,0.0931097392336025,0.500698075741575,0,0,0,0.307365041211082,1.05107566689883
TCGA-F5-6864-01A,0.019763421560589,0.0256591918165882,0.249722148104344,0.50673362170151,0.198121616816969,0,0,0,0.395935424859637,0.974549216000923
TCGA-AG-4008-01A,0,0.130222744533319,0.266377988575301,0.392116688628542,0.211282578262838,0,0,0,0.314292866125547,1.01173746991965
TCGA-F5-6571-01A,0,0.146012920551538,0.247990188539904,0.365882111480412,0.222080995012235,0,0.018033784415912,0,0.349554179433364,0.982883954361348
TCGA-AG-3601-01A,0,0.295947369939479,0.245085332123276,0.269202591309624,0.189764706627621,0,0,0,0.202833609658598,1.071201791207
TCGA-AG-3609-01A,0,0.198022103184358,0.162504639890156,0.341263746923828,0.298209510001658,0,0,0,0.273491098030074,1.03603924585692
TCGA-AG-3887-01A,0.0170521913878631,0.142603078525991,0.293778344237603,0.328237053203201,0.183702522664124,0,0.0346268099812183,0,0.289657193948757,1.0134970518025
TCGA-AG-4021-01A,0,0.185084390558785,0.2331058784955,0.331788167278287,0.250021563667428,0,0,0,0.228346669781513,1.05958579151786
TCGA-AG-A023-01A,0.0249382038276236,0.232479965290267,0.25362977145402,0.413904965477802,0.0750470939502874,0,0,0,0.221240151777827,1.06892132515334
TCGA-EF-5831-01A,0,0.256875189397446,0.364473993421646,0.207769365219517,0.170881451961391,0,0,0,0.227528441751301,1.05252194581414
TCGA-CL-5918-01A,0,0.218580600658735,0.407470370943735,0.181222130778628,0.122840491392423,0,0.0698864062264793,0,0.223339213380937,1.0425917853775
TCGA-AG-3885-01A,0,0.265208181633829,0.28914166377229,0.230538480643822,0.193996065721491,0.0211156082285682,0,0,0.215019107556552,1.05944706537808
TCGA-AF-5654-01A,0.00962575003562855,0.0507076349090323,0.531861402088634,0.286747425863887,0.121057787102817,0,0,0.01,0.153724804593732,1.12358873825915
TCGA-BM-6198-01A,0,0.0880141705199712,0.187840509676011,0.217185888285,0.472087581472134,0,0.0348718500468842,0,0.279290502703885,1.0593776337081
TCGA-AG-3728-01A,0,0.189279128670401,0.182223951687007,0.375783928633567,0.251911473908842,0.000801517100182845,0,0,0.315266025467732,1.00789257593871
TCGA-DY-A1DC-01A,0.0543648656483157,0.101762853541066,0.377567911504954,0.298555213072827,0.167749156232837,0,0,0,0.260288700697869,1.03449420858601
TCGA-EI-6507-01A,0,0,0.109208250013175,0.235324737424602,0.646739578917451,0,0.00872743364477203,0,0.214731002880682,1.18325645882009
TCGA-DY-A1DE-01A,0,0.235065761991913,0.152056965324985,0.292501323087249,0.320375949595853,0,0,0,0.236660162619307,1.05984008165367
TCGA-AG-3594-01A,0,0.111325104137616,0.336328350675701,0.0540820321911554,0.341137336321004,0.00355779786960886,0.153569378804916,0,0.375071006710137,0.957936079023599
TCGA-AG-A00H-01A,0,0.375340759665493,0.166837679917591,0.333871520311699,0.123950040105218,0,0,0,0.207514740285148,1.08211434762993
TCGA-AG-A014-01A,0,0.422580450136991,0.29679892032402,0.118051145627179,0.162569483911811,0,0,0.01,0.128378852133524,1.13088355220699
TCGA-DY-A1DD-01A,0,0.274163431137873,0.147888112038769,0.536896255544588,0.0410522012787703,0,0,0,0.258804170189837,1.07020454465552
TCGA-DC-6154-01A,0.00848791222588048,0.108467474675498,0.325673492935404,0.41081897391347,0.146552146249749,0,0,0,0.231692921001395,1.06920168207755
TCGA-DC-6160-01A,0.143505095857957,0.0150104995031394,0.454259876085095,0.126288741055821,0.260935787497988,0,0,0,0.194378246419031,1.07397887788371
TCGA-AF-3913-01A,0,0.306002226985991,0.158527505355176,0.402124189020428,0.133346078638405,0,0,0,0.211167014457116,1.07746774458063
TCGA-AH-6643-01A,0.0247307205567248,0.196701060871114,0.460908433124048,0.185263314353734,0.132396471094379,0,0,0,0.210173562479553,1.06024853742245
TCGA-AG-4007-01A,0,0.207281143044853,0.244104361764539,0.25374505140946,0.294869443781147,0,0,0,0.238727029615084,1.0528862535538
TCGA-AH-6544-01A,0.0528088607026172,0.440430405934331,0.326386704885479,0.111425729126848,0.068948299350725,0,0,0.01,0.135745013750587,1.12302425745552
TCGA-AG-3882-01A,0,0.0814744343466185,0.237213314981719,0.32756623739325,0.27369233891683,0.015432637699886,0.0646210366616965,0,0.333709669055236,0.989914491667022
