Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-V1-A9OF-01A,0.00277468522695194,0.948026361241731,0.0101928901377855,0.0159934167352312,0.0200740398173184,0.00293860684098226,0,0,0.709670830727836,0.822193307900115
TCGA-ZG-A8QX-01A,0.0119417697270727,0.855125123222346,0.0167149608645975,0.0909008107270156,0.0224643943390479,0.00285294111992043,0,0,0.840768558108292,0.573961655835493
TCGA-YL-A8SC-01A,0.0169894893203193,0.866719065149111,0.0286004097284369,0.0452362459302635,0.0389959668647272,0.00345882300714229,0,0,0.846720777936756,0.567277794099747
TCGA-HC-7817-01B,0,0.586184834226181,0.0955724986275956,0.261946964115021,0.0520742040046732,0,0.00422149902652888,0,0.636163376055445,0.786429233849204
TCGA-KC-A7F6-01A,0.014642432593742,0.845346212214301,0.0663050422425846,0.0615818731866418,0.0087460028418011,0.00337843692092999,0,0,0.775036998771227,0.677872558810721
TCGA-KK-A7B4-01A,0.0212399670059129,0.866750888509075,0.0352413310220631,0.0651552805318475,0.00990082560828547,0.00171170732281654,0,0,0.857343547523626,0.54681075807862
TCGA-G9-6366-01A,0.0210578529428179,0.909081879751447,0.0298579317341469,0.0300559365676233,0.00712154316327888,0.00282485584068558,0,0,0.575653074872267,0.965152299553595
TCGA-KK-A59X-01A,0,0.863716644363815,0.0187204215378414,0.080794927974709,0.0345643541238898,0.00220365199974432,0,0,0.745472722429499,0.729293409648521
TCGA-HC-A6AN-01A,0.00585185458690518,0.883792098275332,0.0182195526943871,0.0503192840848529,0.0385536248367895,0.00326358552173322,0,0,0.909264404926486,0.443717795270607
TCGA-G9-6498-01A,0.0190369326045388,0.485986976489569,0.107920970902626,0.29364456748224,0.0380396247861248,0.0130355620654391,0.0423353656694625,0,0.57247318410046,0.831242076158564
TCGA-J4-AATZ-01A,0.0229237782352856,0.918953842017456,0.0290087197177413,0.0224389459497039,0.00549842155776588,0.00117629252204682,0,0,0.5774640598717,0.968437729522969
TCGA-EJ-7317-01A,0,0.929333600614154,0.0173522935608916,0.044166414110761,0.00554608697962379,0.0036016047345691,0,0,0.780202818203805,0.708491429351323
TCGA-SU-A7E7-01A,0.0199323322248519,0.847780946515364,0.0490417717560592,0.0644222872239911,0.016538766395908,0.00228389588382589,0,0,0.548604516163681,0.960710789487726
TCGA-XJ-A83F-01A,0.0225055796310553,0.857861533120853,0.0451161240401265,0.0630521724905815,0.00852931044265486,0.00293528027472901,0,0,0.907001948861613,0.439496069807036
TCGA-2A-AAYO-01A,0.00980534136535405,0.843385102289693,0.0243977802251359,0.0866481166179706,0.0239897783431964,0.00829816163571328,0.00347571952293682,0,0.882533027911609,0.490281772281843
TCGA-EJ-A46B-01A,0.00142147965922704,0.906186235155821,0.02018187830734,0.0615749728564731,0.00380617353734006,0.00302129815993558,0.00380796232386286,0,0.465971051124221,1.08093580005151
TCGA-QU-A6IN-01A,0.0155716400417513,0.92564405219578,0.01791086387435,0.028895855028012,0.00901463242457561,0.00296295643553117,0,0,0.683706423064161,0.843768487319951
TCGA-KK-A59Z-01A,0.0257210318006636,0.761156551258118,0.0787446148477872,0.0988356773099189,0.0311184515067462,0.00442367327676657,0,0,0.815294128313471,0.590777088347451
TCGA-XK-AAJT-01A,0.0108001739067845,0.749469883778364,0.0696636653001778,0.134176935034657,0.0322177179798268,0.00367162400019029,0,0,0.587396735866709,0.876538924134752
TCGA-EJ-7125-01A,0.0254288562595591,0.880382191363275,0.0295258439574309,0.0315807648070847,0.0276919443453032,0.00539039926734725,0,0,0.635157888093716,0.880681295001265
