,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-ET-A2MY-01A,0.000,0.006,0.010,0.004,0.000,0.000,0.021,0.073,0.028,0.034,0.013,0.001,0.000,0.000,0.000,0.812,0.812
TCGA-IM-A3EB-01A,0.028,0.001,0.014,0.010,0.009,0.000,0.031,0.082,0.036,0.017,0.028,0.003,0.000,0.000,0.000,0.743,0.743
TCGA-DJ-A1QF-01A,0.000,0.009,0.006,0.001,0.000,0.000,0.009,0.141,0.048,0.071,0.057,0.002,0.000,0.000,0.000,0.656,0.656
TCGA-EL-A3T1-01A,0.016,0.010,0.026,0.015,0.001,0.000,0.044,0.097,0.069,0.004,0.045,0.000,0.000,0.000,0.000,0.672,0.672
TCGA-FE-A237-01A,0.005,0.009,0.020,0.001,0.002,0.001,0.034,0.128,0.101,0.045,0.041,0.001,0.000,0.000,0.000,0.612,0.612
TCGA-EM-A3FJ-01A,0.000,0.000,0.015,0.004,0.001,0.000,0.030,0.126,0.062,0.020,0.046,0.001,0.000,0.000,0.000,0.695,0.695
TCGA-EL-A3D4-01A,0.000,0.000,0.008,0.000,0.006,0.000,0.010,0.200,0.043,0.127,0.060,0.001,0.000,0.000,0.000,0.545,0.545
TCGA-FE-A234-01A,0.000,0.000,0.025,0.001,0.000,0.000,0.045,0.112,0.055,0.010,0.044,0.004,0.000,0.000,0.000,0.704,0.704
TCGA-FY-A40M-01A,0.001,0.001,0.001,0.000,0.004,0.005,0.014,0.064,0.038,0.038,0.009,0.000,0.000,0.000,0.000,0.825,0.825
TCGA-EM-A2OX-01A,0.000,0.001,0.015,0.007,0.001,0.000,0.019,0.131,0.057,0.074,0.044,0.000,0.000,0.000,0.000,0.650,0.650
TCGA-EM-A4FR-01A,0.001,0.001,0.002,0.003,0.007,0.000,0.019,0.088,0.000,0.084,0.052,0.000,0.000,0.000,0.000,0.743,0.743
TCGA-EM-A22I-01A,0.000,0.001,0.016,0.000,0.000,0.000,0.048,0.090,0.072,0.018,0.006,0.001,0.000,0.000,0.000,0.747,0.747
TCGA-FY-A3ON-01A,0.011,0.003,0.019,0.002,0.010,0.000,0.020,0.180,0.035,0.034,0.041,0.007,0.000,0.000,0.000,0.636,0.636
TCGA-EM-A1YC-01A,0.001,0.008,0.004,0.000,0.006,0.002,0.006,0.046,0.001,0.064,0.020,0.001,0.000,0.000,0.000,0.840,0.840
TCGA-EL-A3TA-01A,0.010,0.001,0.021,0.000,0.019,0.000,0.027,0.169,0.045,0.085,0.099,0.006,0.000,0.000,0.000,0.518,0.518
TCGA-CE-A27D-01A,0.041,0.069,0.039,0.016,0.024,0.000,0.075,0.158,0.064,0.042,0.056,0.002,0.003,0.000,0.000,0.410,0.410
TCGA-ET-A3BT-01A,0.002,0.009,0.024,0.001,0.000,0.001,0.029,0.110,0.064,0.025,0.027,0.002,0.000,0.000,0.000,0.707,0.707
TCGA-DJ-A13U-01A,0.000,0.009,0.012,0.004,0.000,0.000,0.032,0.081,0.029,0.045,0.004,0.000,0.000,0.000,0.000,0.783,0.783
TCGA-EM-A3O8-01A,0.015,0.007,0.003,0.000,0.003,0.001,0.007,0.121,0.000,0.067,0.008,0.001,0.000,0.000,0.000,0.767,0.767
TCGA-H2-A422-01A,0.000,0.006,0.006,0.002,0.000,0.001,0.026,0.086,0.020,0.004,0.019,0.005,0.000,0.000,0.000,0.827,0.827
TCGA-EL-A3CL-01A,0.000,0.005,0.010,0.000,0.002,0.000,0.012,0.121,0.042,0.030,0.035,0.008,0.000,0.000,0.000,0.735,0.735
TCGA-DJ-A13V-01A,0.011,0.000,0.014,0.006,0.001,0.000,0.013,0.119,0.060,0.051,0.037,0.001,0.002,0.000,0.000,0.686,0.686
TCGA-EM-A22Q-01A,0.024,0.001,0.005,0.003,0.006,0.000,0.006,0.093,0.023,0.083,0.012,0.001,0.001,0.000,0.000,0.743,0.743
TCGA-EM-A22J-01A,0.017,0.002,0.002,0.001,0.007,0.000,0.010,0.148,0.000,0.067,0.023,0.000,0.000,0.000,0.000,0.722,0.722
TCGA-BJ-A0Z2-01A,0.012,0.003,0.014,0.004,0.005,0.004,0.015,0.084,0.004,0.030,0.018,0.003,0.000,0.000,0.000,0.806,0.806
TCGA-E3-A3E3-01A,0.000,0.002,0.011,0.006,0.000,0.000,0.032,0.079,0.033,0.030,0.011,0.001,0.000,0.000,0.000,0.795,0.795
TCGA-IM-A41Y-01A,0.000,0.002,0.005,0.002,0.000,0.000,0.009,0.075,0.027,0.010,0.005,0.000,0.000,0.000,0.000,0.864,0.864
TCGA-EM-A3AN-01A,0.000,0.000,0.010,0.001,0.008,0.000,0.025,0.102,0.039,0.029,0.026,0.000,0.000,0.000,0.000,0.759,0.759
TCGA-EL-A3ZP-01A,0.016,0.011,0.019,0.011,0.022,0.000,0.050,0.110,0.095,0.025,0.065,0.001,0.000,0.000,0.000,0.574,0.574
TCGA-BJ-A3F0-01A,0.025,0.003,0.007,0.000,0.006,0.000,0.000,0.233,0.024,0.096,0.009,0.001,0.003,0.000,0.000,0.593,0.593
TCGA-L6-A4EQ-01A,0.000,0.001,0.011,0.000,0.002,0.000,0.018,0.136,0.029,0.001,0.048,0.001,0.003,0.000,0.000,0.748,0.748
TCGA-FE-A3PB-01A,0.014,0.004,0.023,0.011,0.002,0.001,0.118,0.064,0.226,0.015,0.007,0.001,0.000,0.000,0.000,0.515,0.515
TCGA-BJ-A0ZB-01A,0.000,0.003,0.006,0.007,0.000,0.000,0.026,0.092,0.046,0.030,0.013,0.001,0.000,0.000,0.000,0.777,0.777
TCGA-BJ-A0ZJ-01A,0.032,0.052,0.034,0.003,0.028,0.004,0.041,0.139,0.036,0.091,0.071,0.002,0.000,0.000,0.000,0.466,0.466
TCGA-EM-A4G1-01A,0.001,0.013,0.009,0.000,0.001,0.002,0.057,0.076,0.001,0.056,0.006,0.001,0.000,0.000,0.000,0.777,0.777
TCGA-DJ-A3V7-01A,0.000,0.002,0.012,0.006,0.000,0.000,0.025,0.081,0.022,0.029,0.017,0.001,0.000,0.000,0.000,0.805,0.805
