,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-FE-A239-01A,0.028,0.001,0.000,0.000,0.000,0.000,0.000,0.079,0.002,0.038,0.000,0.000,0.004,0.000,0.000,0.848,0.848
TCGA-EM-A2CQ-01A,0.024,0.005,0.001,0.000,0.000,0.000,0.002,0.100,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.807,0.807
TCGA-EL-A3T6-01A,0.038,0.003,0.021,0.016,0.006,0.000,0.019,0.045,0.000,0.016,0.090,0.001,0.000,0.000,0.000,0.744,0.744
TCGA-DE-A4M8-01A,0.127,0.024,0.029,0.022,0.020,0.001,0.022,0.114,0.060,0.063,0.182,0.000,0.005,0.000,0.000,0.329,0.329
TCGA-J8-A3YH-01A,0.002,0.001,0.002,0.000,0.000,0.000,0.003,0.140,0.000,0.060,0.041,0.001,0.001,0.000,0.000,0.748,0.748
TCGA-FE-A235-01A,0.025,0.002,0.006,0.005,0.003,0.000,0.003,0.130,0.057,0.031,0.035,0.003,0.000,0.000,0.000,0.698,0.698
TCGA-FE-A233-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.068,0.000,0.030,0.003,0.000,0.000,0.000,0.000,0.897,0.897
TCGA-EM-A4FN-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.026,0.072,0.000,0.021,0.053,0.000,0.001,0.000,0.000,0.820,0.820
TCGA-ET-A39N-01A,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.096,0.000,0.057,0.000,0.000,0.006,0.000,0.000,0.826,0.826
TCGA-ET-A4KN-01A,0.090,0.001,0.020,0.010,0.000,0.000,0.002,0.007,0.087,0.000,0.043,0.002,0.003,0.000,0.000,0.736,0.736
TCGA-BJ-A3EZ-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.021,0.051,0.000,0.010,0.003,0.000,0.000,0.000,0.000,0.905,0.905
TCGA-DJ-A3UR-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.006,0.131,0.000,0.065,0.036,0.000,0.005,0.000,0.000,0.756,0.756
TCGA-FE-A236-01A,0.003,0.005,0.001,0.007,0.000,0.000,0.000,0.106,0.000,0.043,0.000,0.000,0.003,0.000,0.000,0.831,0.831
TCGA-ET-A2N4-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.151,0.000,0.063,0.053,0.001,0.003,0.000,0.000,0.729,0.729
TCGA-ET-A3BO-01A,0.028,0.001,0.028,0.021,0.000,0.000,0.047,0.089,0.067,0.039,0.056,0.001,0.002,0.000,0.000,0.619,0.619
TCGA-FK-A4UB-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.096,0.000,0.086,0.025,0.000,0.000,0.000,0.000,0.788,0.788
TCGA-DJ-A13L-01A,0.025,0.009,0.025,0.016,0.010,0.000,0.089,0.065,0.150,0.015,0.079,0.003,0.000,0.000,0.000,0.514,0.514
TCGA-EL-A3ZQ-01A,0.052,0.000,0.005,0.005,0.001,0.000,0.013,0.058,0.024,0.018,0.035,0.000,0.007,0.000,0.000,0.782,0.782
TCGA-EL-A4K9-01A,0.012,0.001,0.010,0.001,0.000,0.000,0.018,0.175,0.001,0.091,0.075,0.003,0.004,0.000,0.000,0.611,0.611
TCGA-ET-A25P-01A,0.011,0.011,0.002,0.001,0.001,0.000,0.000,0.176,0.000,0.096,0.029,0.008,0.004,0.000,0.000,0.662,0.662
TCGA-EL-A3ZH-01A,0.013,0.005,0.001,0.000,0.000,0.000,0.001,0.061,0.000,0.033,0.001,0.001,0.005,0.000,0.000,0.878,0.878
TCGA-EM-A4FU-01A,0.009,0.001,0.000,0.001,0.001,0.000,0.000,0.150,0.000,0.102,0.037,0.003,0.002,0.000,0.000,0.694,0.694
TCGA-KS-A4IC-01A,0.002,0.004,0.004,0.006,0.000,0.000,0.006,0.076,0.000,0.019,0.047,0.001,0.004,0.000,0.000,0.832,0.832
TCGA-CE-A481-01A,0.035,0.007,0.021,0.004,0.020,0.000,0.011,0.161,0.009,0.054,0.076,0.002,0.001,0.000,0.000,0.597,0.597
TCGA-EL-A3CT-01A,0.012,0.004,0.012,0.000,0.000,0.000,0.005,0.113,0.029,0.045,0.041,0.000,0.000,0.000,0.000,0.739,0.739
TCGA-DJ-A2QA-01A,0.008,0.000,0.004,0.004,0.000,0.000,0.000,0.081,0.010,0.039,0.022,0.000,0.001,0.000,0.000,0.830,0.830
TCGA-FY-A40L-01A,0.002,0.000,0.004,0.008,0.000,0.000,0.020,0.069,0.001,0.022,0.042,0.000,0.000,0.000,0.000,0.831,0.831
TCGA-DO-A1K0-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.003,0.104,0.000,0.034,0.050,0.000,0.000,0.001,0.000,0.807,0.807
TCGA-EL-A3GW-01A,0.019,0.000,0.000,0.001,0.000,0.000,0.000,0.106,0.000,0.028,0.013,0.000,0.000,0.000,0.000,0.832,0.832
TCGA-EM-A3SU-01A,0.052,0.000,0.015,0.009,0.000,0.000,0.031,0.042,0.000,0.012,0.099,0.002,0.000,0.000,0.000,0.737,0.737
TCGA-MK-A84Z-01A,0.008,0.000,0.000,0.001,0.000,0.000,0.000,0.196,0.000,0.113,0.001,0.000,0.002,0.000,0.000,0.678,0.678
TCGA-EL-A3H1-01A,0.030,0.000,0.000,0.000,0.002,0.000,0.000,0.141,0.000,0.047,0.007,0.001,0.000,0.000,0.000,0.771,0.771
TCGA-EL-A3ZK-01A,0.015,0.007,0.003,0.001,0.000,0.000,0.040,0.054,0.000,0.006,0.053,0.003,0.001,0.001,0.000,0.817,0.817
TCGA-EL-A3GP-01A,0.001,0.011,0.009,0.000,0.000,0.000,0.015,0.071,0.271,0.020,0.252,0.002,0.000,0.000,0.000,0.346,0.346
TCGA-ET-A40R-01A,0.033,0.018,0.016,0.003,0.001,0.000,0.018,0.127,0.000,0.073,0.044,0.000,0.004,0.000,0.000,0.663,0.663
TCGA-DJ-A3UX-01A,0.034,0.019,0.016,0.010,0.006,0.000,0.021,0.092,0.000,0.046,0.025,0.001,0.001,0.000,0.000,0.731,0.731
