,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IB-7649-01A,0.012,0.000,0.024,0.000,0.008,0.000,0.042,0.092,0.309,0.013,0.139,0.015,0.001,0.003,0.002,0.342,0.342
TCGA-L1-A7W4-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.029,0.196,0.014,0.025,0.000,0.000,0.008,0.000,0.723,0.723
TCGA-IB-7651-01A,0.031,0.001,0.017,0.018,0.010,0.000,0.013,0.049,0.308,0.005,0.153,0.002,0.001,0.002,0.000,0.391,0.391
TCGA-IB-7888-01A,0.016,0.046,0.031,0.001,0.006,0.007,0.049,0.086,0.402,0.022,0.111,0.004,0.001,0.009,0.002,0.204,0.204
TCGA-2L-AAQL-01A,0.001,0.000,0.006,0.003,0.008,0.000,0.035,0.052,0.244,0.028,0.097,0.001,0.001,0.000,0.000,0.522,0.522
TCGA-HZ-A4BK-01A,0.008,0.001,0.018,0.003,0.013,0.000,0.042,0.087,0.206,0.017,0.103,0.007,0.001,0.006,0.001,0.489,0.489
TCGA-HZ-7926-01A,0.001,0.031,0.014,0.000,0.010,0.001,0.035,0.082,0.184,0.003,0.034,0.007,0.000,0.005,0.000,0.592,0.592
TCGA-HZ-8001-01A,0.015,0.017,0.024,0.001,0.013,0.001,0.052,0.079,0.424,0.018,0.103,0.007,0.001,0.006,0.001,0.239,0.239
TCGA-3E-AAAZ-01A,0.004,0.001,0.006,0.000,0.005,0.000,0.009,0.074,0.278,0.065,0.044,0.002,0.000,0.003,0.000,0.507,0.507
TCGA-LB-A7SX-01A,0.037,0.001,0.009,0.007,0.007,0.000,0.012,0.036,0.114,0.010,0.028,0.001,0.000,0.004,0.001,0.734,0.734
TCGA-2L-AAQM-01A,0.016,0.000,0.002,0.000,0.002,0.000,0.000,0.099,0.000,0.041,0.005,0.000,0.003,0.000,0.000,0.830,0.830
TCGA-RB-A7B8-01A,0.001,0.002,0.021,0.001,0.003,0.000,0.012,0.053,0.413,0.016,0.104,0.000,0.000,0.003,0.000,0.370,0.370
TCGA-HV-A5A4-01A,0.005,0.000,0.001,0.007,0.002,0.001,0.032,0.054,0.283,0.018,0.078,0.003,0.000,0.006,0.000,0.509,0.509
TCGA-IB-7889-01A,0.006,0.031,0.022,0.002,0.007,0.000,0.044,0.080,0.220,0.009,0.116,0.003,0.001,0.000,0.001,0.456,0.456
TCGA-2J-AABV-01A,0.036,0.000,0.000,0.000,0.003,0.000,0.008,0.029,0.072,0.008,0.031,0.000,0.000,0.000,0.000,0.812,0.812
TCGA-2J-AABP-01A,0.017,0.000,0.026,0.020,0.010,0.000,0.001,0.104,0.405,0.020,0.225,0.000,0.001,0.003,0.000,0.167,0.167
TCGA-FB-AAPU-01A,0.002,0.000,0.003,0.001,0.000,0.000,0.014,0.019,0.053,0.003,0.006,0.000,0.000,0.002,0.000,0.898,0.898
TCGA-F2-A44H-01A,0.005,0.000,0.010,0.000,0.002,0.000,0.020,0.056,0.398,0.016,0.159,0.001,0.000,0.006,0.000,0.326,0.326
TCGA-3A-A9IR-01A,0.011,0.000,0.003,0.000,0.024,0.000,0.002,0.091,0.000,0.065,0.023,0.003,0.000,0.005,0.000,0.772,0.772
TCGA-H8-A6C1-01A,0.004,0.015,0.022,0.002,0.000,0.001,0.042,0.056,0.215,0.007,0.046,0.001,0.000,0.007,0.000,0.580,0.580
TCGA-F2-6880-01A,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.032,0.018,0.020,0.000,0.000,0.000,0.000,0.814,0.814
TCGA-IB-AAUR-01A,0.005,0.173,0.042,0.001,0.047,0.023,0.084,0.117,0.303,0.038,0.047,0.006,0.001,0.008,0.004,0.101,0.101
TCGA-LB-A9Q5-01A,0.017,0.000,0.009,0.001,0.002,0.000,0.032,0.066,0.215,0.019,0.123,0.000,0.000,0.011,0.001,0.503,0.503
TCGA-YY-A8LH-01A,0.001,0.003,0.016,0.002,0.001,0.001,0.009,0.035,0.038,0.007,0.018,0.003,0.000,0.002,0.000,0.862,0.862
TCGA-FB-AAQ1-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.020,0.054,0.111,0.003,0.095,0.000,0.000,0.003,0.000,0.707,0.707
TCGA-2J-AABI-01A,0.007,0.029,0.027,0.001,0.001,0.000,0.025,0.026,0.250,0.001,0.042,0.000,0.001,0.008,0.000,0.581,0.581
TCGA-FB-AAPP-01A,0.004,0.000,0.000,0.005,0.000,0.000,0.000,0.014,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0.969,0.969
