,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HV-A5A4-01A,0.004,0.000,0.008,0.009,0.008,0.001,0.025,0.054,0.280,0.018,0.078,0.004,0.001,0.011,0.000,0.498,0.498
TCGA-IB-7889-01A,0.009,0.031,0.025,0.005,0.017,0.001,0.035,0.083,0.221,0.016,0.120,0.006,0.001,0.004,0.001,0.426,0.426
TCGA-2J-AABV-01A,0.030,0.000,0.000,0.001,0.002,0.000,0.006,0.029,0.090,0.031,0.039,0.000,0.000,0.000,0.000,0.772,0.772
TCGA-2J-AABP-01A,0.021,0.000,0.035,0.025,0.016,0.000,0.001,0.095,0.395,0.021,0.239,0.001,0.001,0.004,0.000,0.146,0.146
TCGA-FB-AAPU-01A,0.002,0.000,0.005,0.003,0.000,0.000,0.012,0.018,0.060,0.003,0.008,0.002,0.000,0.003,0.000,0.885,0.885
TCGA-F2-A44H-01A,0.007,0.000,0.007,0.000,0.004,0.000,0.018,0.054,0.389,0.021,0.160,0.005,0.000,0.007,0.000,0.327,0.327
TCGA-3A-A9IR-01A,0.006,0.000,0.002,0.000,0.007,0.000,0.002,0.089,0.000,0.039,0.021,0.002,0.000,0.006,0.001,0.824,0.824
TCGA-H8-A6C1-01A,0.007,0.012,0.017,0.003,0.001,0.003,0.032,0.061,0.222,0.010,0.050,0.006,0.000,0.011,0.000,0.564,0.564
TCGA-F2-6880-01A,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.032,0.092,0.020,0.000,0.000,0.000,0.000,0.753,0.753
TCGA-IB-AAUR-01A,0.009,0.183,0.052,0.002,0.052,0.019,0.065,0.126,0.280,0.045,0.047,0.013,0.001,0.017,0.003,0.084,0.084
TCGA-LB-A9Q5-01A,0.020,0.000,0.008,0.002,0.004,0.001,0.022,0.071,0.217,0.022,0.130,0.002,0.000,0.013,0.000,0.486,0.486
