,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DM-A1D9-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.002,0.005,0.023,0.000,0.010,0.000,0.000,0.000,0.000,0.954,0.954
TCGA-D5-6930-01A,0.023,0.014,0.024,0.033,0.008,0.001,0.005,0.040,0.099,0.011,0.054,0.001,0.000,0.004,0.000,0.684,0.684
TCGA-AA-3980-01A,0.000,0.000,0.015,0.030,0.006,0.000,0.012,0.022,0.021,0.008,0.044,0.000,0.000,0.006,0.000,0.834,0.834
TCGA-CA-5797-01A,0.002,0.000,0.009,0.009,0.005,0.000,0.007,0.036,0.057,0.017,0.041,0.000,0.000,0.003,0.000,0.812,0.812
TCGA-AA-3494-01A,0.007,0.000,0.007,0.008,0.000,0.000,0.009,0.018,0.018,0.013,0.019,0.000,0.000,0.004,0.000,0.896,0.896
TCGA-D5-6531-01A,0.000,0.000,0.023,0.021,0.002,0.000,0.003,0.016,0.058,0.002,0.064,0.000,0.000,0.003,0.000,0.805,0.805
TCGA-AZ-4615-01A,0.002,0.000,0.034,0.026,0.030,0.000,0.001,0.010,0.065,0.002,0.074,0.000,0.000,0.001,0.000,0.756,0.756
TCGA-A6-5656-01B,0.006,0.016,0.044,0.032,0.003,0.033,0.010,0.070,0.211,0.036,0.068,0.030,0.002,0.038,0.007,0.393,0.393
TCGA-A6-2684-01A.1,0.009,0.000,0.025,0.011,0.002,0.001,0.035,0.036,0.105,0.026,0.083,0.000,0.000,0.004,0.000,0.661,0.661
TCGA-CM-4743-01A,0.005,0.000,0.003,0.008,0.000,0.000,0.008,0.018,0.003,0.018,0.009,0.000,0.000,0.000,0.000,0.928,0.928
TCGA-AA-A01K-01A,0.008,0.000,0.023,0.013,0.002,0.001,0.007,0.029,0.094,0.012,0.047,0.000,0.000,0.004,0.000,0.760,0.760
TCGA-NH-A50U-01A,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.017,0.029,0.016,0.038,0.000,0.000,0.002,0.000,0.891,0.891
TCGA-D5-6928-01A,0.052,0.028,0.053,0.081,0.051,0.000,0.040,0.074,0.115,0.018,0.126,0.004,0.003,0.027,0.001,0.328,0.328
TCGA-DM-A28K-01A,0.003,0.000,0.001,0.001,0.000,0.000,0.000,0.014,0.003,0.003,0.019,0.000,0.000,0.000,0.000,0.955,0.955
TCGA-AY-6196-01A,0.046,0.019,0.051,0.014,0.030,0.001,0.028,0.108,0.273,0.033,0.177,0.002,0.002,0.012,0.001,0.203,0.203
TCGA-CM-5344-01A,0.000,0.000,0.004,0.004,0.002,0.000,0.001,0.029,0.097,0.015,0.026,0.000,0.000,0.001,0.000,0.821,0.821
TCGA-G4-6309-01A,0.007,0.000,0.018,0.019,0.001,0.000,0.004,0.016,0.019,0.005,0.025,0.001,0.000,0.001,0.000,0.884,0.884
TCGA-CM-6165-01A,0.005,0.000,0.010,0.008,0.005,0.000,0.017,0.040,0.087,0.015,0.066,0.001,0.000,0.005,0.000,0.740,0.740
TCGA-AY-5543-01A,0.005,0.000,0.005,0.010,0.000,0.000,0.009,0.015,0.003,0.003,0.013,0.000,0.000,0.000,0.000,0.936,0.936
TCGA-CM-6167-01A,0.008,0.010,0.029,0.007,0.009,0.002,0.016,0.154,0.265,0.088,0.065,0.014,0.001,0.006,0.000,0.324,0.324
TCGA-AA-3664-01A,0.004,0.000,0.008,0.014,0.001,0.000,0.004,0.017,0.016,0.008,0.025,0.000,0.000,0.005,0.000,0.897,0.897
TCGA-AZ-4313-01A,0.005,0.000,0.003,0.006,0.003,0.000,0.001,0.010,0.013,0.008,0.008,0.000,0.000,0.000,0.000,0.941,0.941
TCGA-AA-3530-01A,0.024,0.005,0.009,0.009,0.007,0.003,0.020,0.015,0.023,0.008,0.025,0.001,0.000,0.005,0.000,0.846,0.846
TCGA-AA-3877-01A,0.009,0.000,0.012,0.017,0.006,0.000,0.004,0.035,0.059,0.013,0.063,0.001,0.000,0.011,0.014,0.754,0.754
