,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EL-A3TA-01A,0.018,0.000,0.022,0.001,0.019,0.000,0.016,0.195,0.075,0.063,0.083,0.003,0.000,0.001,0.000,0.503,0.503
TCGA-CE-A27D-01A,0.037,0.050,0.059,0.023,0.034,0.000,0.034,0.121,0.130,0.025,0.060,0.001,0.002,0.003,0.000,0.421,0.421
TCGA-ET-A3BT-01A,0.002,0.001,0.018,0.007,0.000,0.000,0.008,0.104,0.083,0.001,0.040,0.002,0.000,0.001,0.000,0.733,0.733
TCGA-DJ-A13U-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.002,0.111,0.008,0.021,0.025,0.000,0.000,0.000,0.000,0.828,0.828
TCGA-EM-A3O8-01A,0.013,0.000,0.000,0.001,0.000,0.000,0.000,0.188,0.000,0.052,0.015,0.011,0.000,0.001,0.000,0.718,0.718
TCGA-H2-A422-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.001,0.082,0.000,0.001,0.037,0.001,0.000,0.001,0.000,0.874,0.874
TCGA-EL-A3CL-01A,0.000,0.000,0.005,0.007,0.000,0.000,0.001,0.163,0.079,0.002,0.040,0.027,0.000,0.002,0.000,0.674,0.674
TCGA-DJ-A13V-01A,0.003,0.000,0.009,0.011,0.000,0.000,0.002,0.155,0.086,0.020,0.024,0.001,0.000,0.001,0.000,0.688,0.688
TCGA-EM-A22Q-01A,0.042,0.000,0.003,0.009,0.009,0.000,0.000,0.132,0.003,0.067,0.020,0.000,0.000,0.000,0.000,0.714,0.714
TCGA-EM-A22J-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.151,0.000,0.033,0.024,0.000,0.000,0.001,0.000,0.783,0.783
TCGA-BJ-A0Z2-01A,0.015,0.000,0.012,0.012,0.001,0.000,0.002,0.100,0.000,0.009,0.018,0.010,0.000,0.001,0.000,0.819,0.819
TCGA-E3-A3E3-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.007,0.085,0.033,0.006,0.036,0.001,0.000,0.000,0.000,0.826,0.826
TCGA-IM-A41Y-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.067,0.034,0.004,0.014,0.000,0.000,0.000,0.000,0.878,0.878
TCGA-EM-A3AN-01A,0.000,0.000,0.004,0.003,0.000,0.000,0.010,0.153,0.074,0.014,0.033,0.003,0.000,0.001,0.000,0.704,0.704
TCGA-EL-A3ZP-01A,0.020,0.002,0.043,0.021,0.032,0.000,0.017,0.108,0.116,0.008,0.056,0.001,0.000,0.001,0.000,0.573,0.573
TCGA-BJ-A3F0-01A,0.022,0.000,0.005,0.000,0.001,0.000,0.000,0.295,0.000,0.064,0.025,0.000,0.000,0.001,0.000,0.586,0.586
TCGA-L6-A4EQ-01A,0.001,0.000,0.005,0.007,0.000,0.000,0.004,0.150,0.031,0.000,0.038,0.000,0.000,0.001,0.000,0.762,0.762
TCGA-FE-A3PB-01A,0.009,0.000,0.023,0.009,0.001,0.000,0.056,0.084,0.284,0.003,0.024,0.000,0.000,0.001,0.000,0.507,0.507
TCGA-BJ-A0ZB-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.001,0.097,0.029,0.006,0.025,0.000,0.000,0.000,0.000,0.838,0.838
TCGA-BJ-A0ZJ-01A,0.040,0.047,0.053,0.019,0.038,0.001,0.016,0.119,0.069,0.055,0.090,0.002,0.001,0.003,0.000,0.447,0.447
TCGA-EM-A4G1-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.013,0.149,0.000,0.031,0.038,0.001,0.000,0.000,0.000,0.766,0.766
TCGA-DJ-A3V7-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.004,0.085,0.014,0.006,0.043,0.002,0.000,0.000,0.000,0.835,0.835
TCGA-KS-A4I3-01A,0.000,0.000,0.002,0.005,0.000,0.000,0.002,0.145,0.031,0.030,0.021,0.001,0.000,0.000,0.000,0.761,0.761
TCGA-EL-A3GR-01A,0.000,0.000,0.015,0.002,0.004,0.000,0.003,0.168,0.141,0.020,0.052,0.014,0.000,0.003,0.000,0.578,0.578
TCGA-EM-A3AQ-01A,0.002,0.000,0.004,0.004,0.004,0.000,0.003,0.199,0.029,0.050,0.035,0.002,0.000,0.001,0.000,0.666,0.666
TCGA-BJ-A45C-01A,0.013,0.000,0.001,0.000,0.005,0.001,0.000,0.168,0.001,0.096,0.007,0.003,0.000,0.001,0.000,0.704,0.704
TCGA-DJ-A2PN-01A,0.000,0.000,0.005,0.005,0.000,0.000,0.000,0.170,0.021,0.028,0.035,0.009,0.000,0.001,0.000,0.725,0.725
TCGA-ET-A2MX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.933,0.933
TCGA-DJ-A4V2-01A,0.001,0.000,0.014,0.005,0.001,0.000,0.005,0.088,0.051,0.001,0.052,0.012,0.000,0.001,0.000,0.769,0.769
TCGA-ET-A39P-01A,0.000,0.000,0.004,0.003,0.000,0.000,0.003,0.115,0.062,0.009,0.041,0.000,0.000,0.000,0.000,0.761,0.761
TCGA-DJ-A2Q3-01A,0.020,0.018,0.028,0.022,0.006,0.000,0.020,0.100,0.124,0.010,0.087,0.008,0.001,0.002,0.000,0.555,0.555
TCGA-DJ-A2QC-01A,0.012,0.000,0.006,0.009,0.006,0.000,0.000,0.204,0.015,0.057,0.070,0.004,0.000,0.001,0.000,0.616,0.616
TCGA-KS-A4IB-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.076,0.000,0.012,0.039,0.000,0.000,0.001,0.000,0.870,0.870
TCGA-EM-A3AK-01A,0.001,0.000,0.011,0.007,0.001,0.000,0.003,0.200,0.045,0.084,0.078,0.009,0.000,0.002,0.000,0.559,0.559
TCGA-EM-A3ST-01A,0.013,0.000,0.000,0.006,0.000,0.000,0.001,0.114,0.000,0.009,0.017,0.003,0.004,0.001,0.000,0.832,0.832
