"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.AG.3598.01A",0.00984580748490718,0.0715889119092632,0.0608225143538513,0.428208995772942,0.0874658319740695,6.19266856643193e-05,0.255720468958933,0.0862855428603697
"TCGA.F5.6864.01A",0.00223830175075201,0,0.0683752427699408,0.0500467504908551,0,0.000176695724011911,0.296107300190146,0.583055709074294
"TCGA.AG.4008.01A",0,0,0.0509912460073333,0.0829966254897896,0,0.000220555995018406,0.339061609825494,0.526729962682364
"TCGA.F5.6571.01A",0.100871913078502,0.0248002116583768,0.0462329897763894,0.0689611276584199,0.153325880469583,0.000279069026979071,0.242435281186798,0.363093527144952
"TCGA.AG.3601.01A",0,0,0.0677922231230267,0.410759478253907,0,0,0.279237875379046,0.24221042324402
"TCGA.AG.3609.01A",0.0279685183564091,0.000120438150057384,0.0391142950047334,0.229479216061602,0.119609910116727,0.000139922529819009,0.227112273891208,0.356455425889444
"TCGA.AG.3887.01A",0.0445885242657733,0.0307705729627159,0.0452636790013818,0.287192876743857,0.0695179483899288,2.92515688473334e-05,0.358304535893729,0.164332611173767
"TCGA.AG.4021.01A",0,0,0.0529484909480179,0.115896393602266,0,0,0.310571647536457,0.520583467913259
"TCGA.AG.A023.01A",0.0447372591784095,0.0200332834325324,0.0209838950339474,0.152337792420372,0.0870079659473817,0.000302069099931071,0.347911548899619,0.326686185987806
"TCGA.EF.5831.01A",0,0,0.0273557770677941,0.237461655364903,0,0,0.343943347659965,0.391239219907338
"TCGA.CL.5918.01A",0.0767797000892013,0.0119341991466277,0.0114281390004836,0.414113571206949,0,1.92830860503803e-05,0.39727612908213,0.0884489783885585
"TCGA.AG.3885.01A",0.00160378117440795,0.09424351489528,0.084343845194913,0.283200796707301,0.0413910227008658,0.00229473615927155,0.35593179109809,0.13699051206987
"TCGA.AF.5654.01A",0.0157837964011781,0.00672182374038404,0.0196463159450351,0.384528967963688,0,3.25644397277093e-05,0.439267213728761,0.134019317781227
"TCGA.BM.6198.01A",0.0320155936013157,0.00253087497910543,0.107337374088022,0.186697723516656,0,0,0.350822562898938,0.320595870915962
"TCGA.AG.3728.01A",0.0269851181352854,0.11865793152973,0.0517452249986819,0.0785550101755709,0.0353896880150641,0.00144198597649074,0.365973842340461,0.321251198828716
"TCGA.DY.A1DC.01A",0,0.00125905824716678,0.0365246231967144,0.307489496531767,0,0.000323965407791518,0.377076819873334,0.277326036743227
"TCGA.EI.6507.01A",0.0480859406346991,0,0.0631730549796885,0.0890388360520944,0,0,0.316851785915708,0.48285038241781
"TCGA.DY.A1DE.01A",0,0,0.0471487283794598,0.267688292069319,0,0.000137240130388803,0.39952743000391,0.285498309416922
"TCGA.AG.3594.01A",0.0437991358043454,0.0188805234885662,0.111341635205981,0.260874071567017,0,1.97565094827961e-06,0.386339790846292,0.17876286743685
"TCGA.AG.A00H.01A",0,0,0.0123494081144964,0.163183023264952,0,2.579264378667e-05,0.233443376126214,0.590998399850551
"TCGA.AG.A014.01A",0,0,0.0230225895197561,0.407025649855892,0,5.33515823446734e-05,0.343996836552479,0.225901572489528
"TCGA.DY.A1DD.01A",0.0528684501531577,0.018683320689014,0.00816700624139512,0.177208842648404,0.266647758523414,0,0.340302603429288,0.136122018315327
"TCGA.DC.6154.01A",0.0580500153244308,0.0436278662237147,0.0259518617351594,0.177565568245191,0,0,0.415342104956389,0.279462583515115
"TCGA.DC.6160.01A",0,0,0.0624355283615228,0.288392494853626,0,0.000190568217095086,0.480080741236174,0.168900667331582
"TCGA.AF.3913.01A",0,0,0.0150210541470931,0.253837126004353,0,5.57383633001821e-05,0.333280780261379,0.397805301223874
"TCGA.AH.6643.01A",0,0,0.0238990711731006,0.237038686457195,0,0,0.496178387922217,0.242883854447488
"TCGA.AG.4007.01A",0.000763772053005165,0.0232472648501415,0.085752993486045,0.272860117115969,0,0.000269900015287116,0.31323140416896,0.303874548310592
"TCGA.AH.6544.01A",0,0,0.00879816285336031,0.498245301941566,0,0,0.366916800045861,0.126039735159213
"TCGA.AG.3882.01A",0.0786884528495113,0.097170430966347,0.127721710339511,0.105866209144367,0,0.00206484370324619,0.334156142587353,0.254332210409665
