"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.AO.A1KT.01A",0,0,0.0296193696040566,0.0135824158557957,0,0.000556961903494032,0.264949782509889,0.691291470126765
"TCGA.BH.A203.01A",0,0.00160039720187488,0.0960977027896535,0.0274443226718491,0,0.000121827200939125,0.390504986334764,0.484230763800919
"TCGA.B6.A0RM.01A",0.00710978320825489,0.00695093709189739,0,0.079396212125668,0,0.00210295488046052,0.512396753887819,0.3920433588059
"TCGA.A1.A0SP.01A",0,0.0123068895633179,0.090258629497865,0.231709435808575,0,3.83781819026266e-05,0.356255957632871,0.309430709315468
"TCGA.A1.A0SB.01A",0,0,0,0.0543614667737595,0.294827329625974,1.86246555821963e-05,0.363709727021326,0.287082851923359
"TCGA.AC.A6IV.01A",0,0,0.0135964656018737,0,0,0.00416906121815603,0.293706871893405,0.688527601286566
"TCGA.OL.A5RY.01A",0,0,0.0653536632310022,0.0204352038901157,0,0.000197002920186589,0.288430450755981,0.625583679202715
"TCGA.LL.A7SZ.01A",0.132847085660996,0.0589409488533283,0.164442692609552,0.0764478463477338,0.00276289499810653,0.000580253926985306,0.180178958530533,0.383799319072766
"TCGA.AO.A03R.01A",0.113838425464194,0.054308296204977,0.0134776895230348,0.127088042226429,0,0.000103284619672624,0.479015699775847,0.212168562185844
"TCGA.EW.A1PD.01A",0,0,0.00743502604640879,0,0,0,0.363236703509047,0.629328270444544
"TCGA.BH.A1FG.01A",0,0,0.0197988389639525,0.0872238817489993,0,0.00143906526986618,0.58017527352422,0.311362940492962
"TCGA.AO.A0JA.01A",0,0,0.0129799884121607,5.90772202414323e-05,0,0.000141460252856285,0.165987318604792,0.820832155509949
"TCGA.A2.A04T.01A",0.0378663056605801,0.0454878958679421,0.0642453973751303,0.13435308828894,0,0,0.442301954519673,0.275745358287734
"TCGA.BH.A0DH.01A",0,0,0.0330643635658854,0.0177729677244084,0,0.000291440762083898,0.396437233305115,0.552433994642508
"TCGA.D8.A1XF.01A",0,0,0,0.0382859297595851,0,3.3595789121165e-05,0.600355210844189,0.361325263607105
"TCGA.A8.A06T.01A",0.000289696994244698,0,0.0163386530489081,0.0114935779312264,0,0,0.491066813253835,0.480811258771785
"TCGA.LL.A50Y.01A",0,0.0253555934708696,0.0674858921509082,0.0604739160602967,0,0.00102193010700711,0.511395455856192,0.334267212354726
"TCGA.E9.A3QA.01A",0.000524593606044562,0,0.150535582558464,0.0400556635079606,0,0,0.289813706198688,0.519070454128843
"TCGA.EW.A2FW.01A",0,0,0.00887284719754605,0.0239613145990982,0,0.000678395702511308,0.439091035164094,0.527396407336751
"TCGA.AR.A2LN.01A",0,0,0,0,0,0.00174754269413156,0.372414923525562,0.625837533780307
"TCGA.E9.A22B.01A",0,0,0.0184790717865041,0.00837239693286188,0,0.000492706446508965,0.356265999346398,0.616389825487727
"TCGA.A8.A07P.01A",0,0,0.0393638121876867,0.0333041821296531,0,0.00198847861566969,0.374387268559364,0.550956258507627
"TCGA.A8.A06Z.01A",0,0,0.0300401741749382,0.121601561258061,0,0,0.569027250514604,0.279331014052397
"TCGA.LL.A740.01A",0,0,0.0145501684109765,0.00556257761284752,0,0,0.251122423974423,0.728764830001753
"TCGA.A7.A0CE.01A",0,0,0.00408362625756271,0.0822429320725485,0,0,0.421611337660223,0.492062104009665
"TCGA.A8.A08L.01A",0,0,0.0828124610256162,0.0266213759968749,0,0,0.423170253070631,0.467395909906878
"TCGA.A8.A06Q.01A",0,0,0.00897314748534345,0.191731504938003,0,0.00020018319476151,0.604125036497316,0.194970127884577
"TCGA.B6.A0IK.01A",0,0,0.011107815538092,0.0938851551716562,0,0.000109183318062466,0.512234299255311,0.382663546716878
"TCGA.BH.A1EW.01A",0.00445926060455759,0.000178964099790915,0.0105137693000597,0,0,0.00071960418499986,0.534216974519205,0.449911427291387
"TCGA.A8.A090.01A",0,0,0.0536734605949571,0.000333545241669439,0,0.000667097444808808,0.301714775976859,0.643611120741706
"TCGA.BH.A28Q.01A",0.000415232448740687,0.00751570876750983,0,0.00180419806025719,0,0.000244284700459566,0.461888848544476,0.528131727478556
"TCGA.A8.A07L.01A",0,0,0,0.0168009970613462,0,1.52556074407983e-05,0.324443009017599,0.658740738313614
"TCGA.BH.A0AZ.01A",0,0,0,0,0,7.45620567737038e-05,0.100246600801915,0.899678837141312
"TCGA.A8.A076.01A",0,0,0.0178177316221483,0,0,0.000227577485000191,0.159552005358035,0.822402685534817
"TCGA.D8.A1JI.01A",0,0,0.0208906591879433,0.0310375574614797,0,0.000259899266141695,0.58314190313002,0.364669980954416
