Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-49-AARR-01A,0,0.0448721430438323,0.46519750426132,0.149823007131044,0.0165730043680478,0.0270977794797213,0.00718802159818828,0,0,0.289248540117846,0,0.200635308042282,0.982605335646679
TCGA-J2-8192-01A,0,0.0269523137808407,0.379867306210284,0.390432782651462,0.00400537042836019,0.0397377475666654,0.00434892767973948,0,0,0.154655551682648,0,0.339021073313045,0.94164167442152
TCGA-64-5779-01A,0.046067277310434,0.0676347613521422,0.456479927283604,0.0434132709933502,0.193767380010234,0,0,0.00564387708369493,0,0.186993505966541,0,0.512447491299412,0.86394344113136
TCGA-62-A46O-01A,0,0,0.355957458529795,0.0275026729454787,0.0635977795617276,0.177474972837877,0,0.0424208530585269,0,0.333046263066594,0,0.0950722777139632,1.01553234306757
TCGA-50-8459-01A,0,0.0558604474191747,0.522327771924853,0.178512380959255,0.0146081906335887,0.13578385872579,0.00267641899716143,0,0,0.0902309313401772,0,0.351217850371399,0.938445107576051
TCGA-86-A4JF-01A,0.0219697609181701,0.013713561863566,0.233347212577249,0.287913983862091,0.0383821985913026,0.00283712966811379,0.00104561166105438,0.0438752876945868,0,0.356915253163865,0,0.34989734196242,0.939691437843131
TCGA-05-4249-01A,0,0.03417595960762,0.32398354712532,0.241490989270279,0.0208321460299388,0,0.0121292856248193,0.0200998898103604,0,0.347288182531662,0,0.4550483792298,0.908783390849925
TCGA-J2-A4AG-01A,0,0.153407385507072,0.43878345900058,0.186612333667694,0.0170771985778207,0,0.000259496801108815,0.00256078363074519,0,0.20129934281498,0,0.31032638831415,0.951748102247367
TCGA-44-7671-01A,0,0.0161036639270303,0.430909898509132,0.126850782238677,0.00349672628494931,0.136426620639251,0.00306969605259676,0,0,0.283142612348363,0,0.255608923420112,0.967012262142668
TCGA-44-6774-01A,0,0.019601268059863,0.701984483143362,0.140400733690387,0.00621385944762576,0,0,0,0,0.131799655658762,0,0.310080472482632,0.950735354344054
TCGA-50-5066-01A,0.0821456349625611,0,0.358102220503654,0.310635650680611,0.110657180121013,0.0389482153850903,0.0005538565940548,0.0197653950513939,0,0.0791918467016223,0,0.518887432992926,0.877088558329812
TCGA-50-6594-01A,0,0,0.298410842561503,0.359934047725745,0.00501370388512067,0.0596912988254107,0,0,0,0.27695010700222,0,0.149180273525387,0.998549446191325
TCGA-44-8119-01A,0.00652919777749842,0.0122055416422381,0.553653611203735,0.179591440809946,0.0459117487317129,0.000164541287884647,0.000447681135658493,0.0025173003626062,0,0.198978937048721,0,0.364940394060078,0.933033666093294
TCGA-49-AAR2-01A,0.00420870352997646,0.0548046472116707,0.192246774277482,0.336737692049113,0.171681536580586,0,0,0,0,0.240320646351171,0,0.499931197306899,0.872484027516528
TCGA-44-2666-01B,0,0.0532260770615068,0.456287390077267,0.0290892552385382,0.0379602362841914,0,0.00768869043622368,0.0504475227441639,0,0.365300828158109,0,0.277318216385231,0.960672688320873
TCGA-44-6779-01A,0.098815727257461,0,0.270875963996443,0.312922614322408,0.00549218500725195,0.111309075212476,0.00421030624485968,0.014615820539328,0,0.181758307419772,0,0.330285350170258,0.945899171600718
TCGA-86-8669-01A,0.00402180404800096,0.026682963385268,0.268798832826239,0.397563774891249,0.110480564437116,0,0,0,0,0.192452060412127,0,0.494484072814337,0.882691276709788
TCGA-05-5715-01A,0,0.011540598595842,0.271110832262697,0.486926896079296,0.0029215862003496,0.00637238794341044,0.00592574988263459,0,0,0.215201949035771,0,0.333826232828285,0.942616434637169
TCGA-69-A59K-01A,0.0448509263260372,0.0544517124411048,0.229422914129681,0.232239741986489,0.0864287520698712,0,0.00152982874598256,0.0399339992136485,0,0.311142125087186,0,0.105836867322909,1.01015188746039
TCGA-55-A491-01A,0,0,0.379961732089079,0.404883276639438,0.0514087960987153,0,0,0.00702993374304129,0,0.156716261429726,0,0.24688820685168,0.971095720071211
TCGA-71-8520-01A,0,0,0.313697321329307,0.199535942023039,0.00910609694834918,0,0.000271019630060233,0.00337520855521874,0,0.474014411514026,0,0.355104688656342,0.937013029463904
TCGA-91-8496-01A,0.00973728376411061,0.00215920743975286,0.198104468156656,0.556987409299793,0.000125827465896554,2.490844577192e-06,0.00453455600873063,0,0,0.228348757020483,0,0.443202369682986,0.902013732129781
TCGA-69-8254-01A,0.0210056359572537,0.0401359461834281,0.310502487823752,0.214246153819178,0.0654923559451051,0.0202558522189025,0.00157990894253754,0.0393341631862449,0,0.287447495923598,0,0.310465898052615,0.951240165774207
