,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-D6-A6EM-01A,0.014,0.001,0.022,0.018,0.012,0.000,0.015,0.041,0.002,0.012,0.060,0.001,0.001,0.000,0.003,0.797,0.797
TCGA-CR-7379-01A,0.009,0.002,0.011,0.000,0.004,0.000,0.010,0.064,0.125,0.027,0.023,0.004,0.000,0.015,0.019,0.686,0.686
TCGA-CV-7236-01A,0.004,0.005,0.015,0.003,0.000,0.000,0.021,0.098,0.120,0.024,0.010,0.002,0.000,0.012,0.000,0.685,0.685
TCGA-CN-4727-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.001,0.055,0.038,0.023,0.001,0.001,0.000,0.006,0.000,0.870,0.870
TCGA-CQ-5327-01A,0.000,0.001,0.020,0.021,0.021,0.000,0.032,0.067,0.023,0.008,0.052,0.002,0.000,0.022,0.012,0.718,0.718
TCGA-C9-A480-01A,0.000,0.001,0.010,0.017,0.001,0.000,0.015,0.067,0.000,0.014,0.002,0.002,0.000,0.018,0.004,0.851,0.851
TCGA-CV-A6JO-01B,0.000,0.001,0.017,0.029,0.014,0.000,0.018,0.057,0.000,0.000,0.015,0.001,0.000,0.020,0.001,0.828,0.828
TCGA-CR-6492-01A,0.016,0.001,0.019,0.004,0.000,0.000,0.016,0.059,0.033,0.010,0.012,0.003,0.000,0.027,0.009,0.791,0.791
TCGA-CV-6933-01A,0.000,0.007,0.013,0.000,0.001,0.000,0.007,0.042,0.081,0.001,0.111,0.002,0.000,0.024,0.019,0.693,0.693
TCGA-BA-6872-01A,0.001,0.001,0.014,0.002,0.008,0.000,0.006,0.061,0.071,0.000,0.005,0.002,0.000,0.013,0.006,0.809,0.809
TCGA-BB-4223-01A,0.013,0.037,0.027,0.021,0.026,0.001,0.036,0.050,0.041,0.001,0.010,0.004,0.000,0.006,0.000,0.727,0.727
TCGA-UF-A7JJ-01A,0.041,0.000,0.031,0.001,0.025,0.000,0.025,0.063,0.229,0.010,0.071,0.004,0.000,0.042,0.000,0.457,0.457
TCGA-RS-A6TO-01A,0.000,0.003,0.008,0.022,0.002,0.000,0.012,0.039,0.084,0.001,0.061,0.000,0.000,0.005,0.000,0.763,0.763
TCGA-CR-7372-01A,0.007,0.003,0.017,0.000,0.006,0.000,0.011,0.102,0.092,0.046,0.009,0.007,0.000,0.015,0.017,0.668,0.668
TCGA-D6-6827-01A,0.000,0.003,0.015,0.000,0.000,0.007,0.028,0.033,0.080,0.005,0.008,0.005,0.000,0.002,0.001,0.812,0.812
TCGA-CV-7437-01A,0.005,0.000,0.009,0.000,0.000,0.000,0.016,0.012,0.011,0.000,0.033,0.000,0.000,0.002,0.000,0.911,0.911
