"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.55.8511.01A",0.0795962946094899,0.0058363038765083,0.00244161659810451,0.648205081381411,0.0566923436816835,0.0186462944658788,0.188582065386923
"TCGA.50.5944.01A",0.0433096760104892,0.000116042954862414,2.80731968538814e-08,0.793597623213382,0.0372701728989575,1.12815560226538e-06,0.125705328693509
"TCGA.55.1592.01A",2.49138961840724e-08,0.00145842045287524,2.3380782678606e-08,0.307466022893365,0.128771375122303,3.70790264724511e-06,0.56230042533413
"TCGA.50.8457.01A",0.089795444234346,0.00875350359703139,0.0355241799003259,0.737035601083305,0.0581194108467073,0.0191641086065345,0.0516077517317501
"TCGA.78.7159.01A",0.037700304374958,0.00671023272884165,0.0183620213173702,0.374474577439095,0.0154848635880468,0.00929826266381337,0.537969737887875
"TCGA.67.6215.01A",2.98447448392724e-08,0.0037440600827595,1.54016722863775e-07,0.080470005820167,0.11850999897683,3.03118458546486e-07,0.797275448140317
"TCGA.MP.A4T9.01A",0.0320914240164511,0.00675104052863041,2.16877412993675e-07,0.381078230143183,0.106806248118109,0.0101359469845769,0.463136893331637
"TCGA.97.7938.01A",0.0556199342592987,0.00255075895669901,1.35678030294359e-08,0.445631070187928,0.0231474815308923,1.56906773617417e-05,0.473035050820017
"TCGA.05.5425.01A",1.38869713249194e-07,0.0432591017157223,9.76525974215925e-07,0.437843673181395,0.1878470046798,0.021280481760928,0.309768623266467
"TCGA.55.7913.01B",4.70584043582606e-10,0.00467187196140246,3.20701477935735e-09,0.0911355575203174,0.0448650884963196,0.00134240365421658,0.857985074690145
"TCGA.05.4417.01A",2.19313107523404e-06,1.16104960261848e-07,8.15339994591938e-07,0.917401870405069,0.0664608991342202,0.0161340903236908,1.55609893393689e-08
"TCGA.75.6203.01A",3.20011240708385e-07,0.00755157900851769,3.41526439539137e-08,0.0686443269854155,0.260636338860818,0.0332282556131127,0.629939145368252
"TCGA.05.4434.01A",0.0685422337019375,0.0165009314738286,1.03660586146923e-08,0.544576205056955,0.229309418863021,0.00515651549428304,0.135914685043917
"TCGA.55.8096.01A",4.08436610046882e-06,0.00408237990429614,3.39346859041506e-05,0.844106281575834,0.115088772962702,1.88710770261697e-08,0.0366845276340859
"TCGA.49.6767.01A",2.50389871742562e-08,0.0212420424174462,2.87599542277103e-09,0.171676624830368,0.0838707241392241,0.050784885674376,0.672425695023603
"TCGA.MP.A4T6.01A",0.0483896175736578,0.00174294386938515,1.42153014457601e-08,0.0425389764209269,0.0510443674074556,0.0266912367896331,0.82959284372364
"TCGA.MP.A4TE.01A",0.00376774919424093,0.00289669684851602,0.00228801614115085,0.12590240234594,0.0201315350036173,0.00451318632028169,0.840500414146253
"TCGA.75.5146.01A",0.0554835855988129,0.00241923667997711,6.66103447515625e-08,0.546108166608175,0.0440832141214197,1.68214834600025e-06,0.351904048232924
"TCGA.78.7167.01A",0.00591606496614831,0.00281585983340107,2.0544120732237e-08,0.301716609642469,0.0280975553157701,0.00312379419405736,0.658330095504034
"TCGA.J2.8194.01A",0.0511245526406606,2.06567260648937e-08,2.44986094949074e-08,0.51266040487446,0.0483721473052674,2.78608895756353e-05,0.387814989134701
"TCGA.97.A4M0.01A",0.0797629275868172,0.00886164614832402,1.22123645099904e-08,0.118128374771829,0.0531330552990144,0.0268683782940185,0.713245605687632
"TCGA.38.4632.01A",6.75127528841669e-09,0.0254639456969893,1.37437660168854e-08,0.606338188897979,0.266622501636241,0.000528315372766759,0.101047027900983
"TCGA.44.7661.01A",2.54655292143053e-07,0.00668231263461569,1.14421447898292e-08,0.688874999892696,0.304427750121646,1.4208595379825e-05,4.62658225737395e-07
"TCGA.55.8205.01A",0.000210055057909193,0.0885509496744939,2.06664271098154e-09,0.190063751400354,0.715266484164044,0.00590829121234014,4.66424215985712e-07
"TCGA.55.A48Z.01A",0.0294092631182923,2.08551557263873e-07,0.00396510617231227,0.853106129912167,0.0396279211672867,1.97696583500291e-06,0.0738893941125497
"TCGA.44.5645.01B",0.264814844950233,2.92100478377127e-08,0.0041314156767977,0.583901346841817,0.00586370830773518,4.15488411261413e-09,0.141288650858485
"TCGA.05.5428.01A",1.08643139282492e-07,4.01268802534828e-08,9.22780553436172e-06,0.590367356479046,0.025172972190166,1.44128351638448e-05,0.38443588192007
"TCGA.69.8255.01A",6.58240772835296e-07,0.0335167956067291,1.59852880298763e-06,3.58951620077867e-09,0.0813669556631387,0.0924867136405521,0.792627274730488
"TCGA.75.5125.01A",9.3735333548557e-08,0.0346917531899648,1.4111942591101e-08,0.514643309110436,0.337811965522567,0.0225081909856635,0.0903446733440931
