"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.3K.AAZ8.01A",4.14121900009864e-08,0.00283533802743376,0.0215998404476318,0.0108023372319802,0.0116519197413566,0.00653112043420705,0.946579402705201
"TCGA.DD.AADA.01A",0.0184964513628655,0.00313508987398729,9.0508121815884e-09,0.0389591933860324,0.0132156431495993,0.0111146164059803,0.915078996770723
"TCGA.G3.A25X.01A",1.82945356218755e-06,0.0100989083782197,4.34617166020669e-07,0.0267738542762985,0.117931627261321,0.0338850657992089,0.811308280214224
"TCGA.EP.A3RK.01A",1.0600559717396e-07,0.0129112769955606,1.12853900637941e-07,1.71278374520398e-05,0.125457837225944,0.0297249728036096,0.831888566277936
"TCGA.2Y.A9H5.01A",0.0112682564020673,0.00209466616550448,2.83839617222374e-09,0.0956897349063029,0.0173496962883316,0.000476870672423007,0.873120772726975
"TCGA.UB.A7MF.01A",1.94049262189307e-07,0.0128120726794239,3.0605367264125e-07,8.8635385473032e-09,0.092546130855486,0.0671179581230193,0.827523329375597
"TCGA.BC.A10R.01A",1.01232286921354e-06,0.00205486951275537,1.07164644129604e-06,0.0941738618801709,0.0235581292140456,7.92702610131761e-05,0.880131785162705
"TCGA.ED.A459.01A",5.81606300113129e-09,0.000493320334637197,4.07286234803646e-09,0.0621142802475661,0.124596387369063,6.15858011568433e-08,0.812795940574007
"TCGA.KR.A7K7.01A",1.55429441627398e-07,0.00492399020951959,5.42426404312747e-09,5.49812119809528e-08,0.038192729198891,0.0531031209910667,0.903779943765605
"TCGA.XR.A8TC.01A",0.00993492137411552,0.000130950041194686,0.00472327500024418,0.0339045178826177,0.0112276658440837,1.32553249991535e-07,0.940078537304494
"TCGA.G3.A3CG.01A",0.00779039923135078,0.00227364112803138,3.47766865200728e-09,0.0370289512931655,0.0145123899233519,0.00151662974290783,0.936877985203524
"TCGA.BC.A112.01A",0.023649146430545,0.000101225372274045,4.33969967666433e-09,0.0936979444750385,0.0172677569023167,0.00219652867983681,0.863087393800289
"TCGA.ED.A4XI.01A",7.64579949667339e-08,0.00562487541224255,2.39476094402300e-09,0.0981802992483467,0.0599968164335779,0.0024230504643285,0.833774879588749
"TCGA.2Y.A9GT.01A",8.48051279555453e-07,0.0172388636377779,1.17712148162425e-09,0.0132566864612328,0.0452907060093955,0.024229567677967,0.899983326985226
"TCGA.DD.AACX.01A",7.91431375527467e-09,0.000877372183535374,2.05609407743785e-08,0.22662337015678,0.356564015276388,7.6811444037504e-06,0.415927532763638
"TCGA.DD.A1EB.01A",4.12057640497043e-09,0.00441459805036364,1.12213010962565e-08,0.0300951817964598,0.0356824725850093,0.000598599517185149,0.929209132709105
"TCGA.DD.AACE.01A",5.42390117482196e-08,0.0038350678213009,5.29826702369335e-10,0.0385300971750997,0.0191437847606529,0.00121311810987162,0.937277877364237
"TCGA.2Y.A9H9.01A",9.72984408563786e-09,0.00371542070196378,0.00364036838676207,0.0223703803315396,0.0344737518181325,0.00308167336435536,0.932718395667403
"TCGA.CC.5262.01A",0.00393165360766708,0.0100701529340876,7.95166490209178e-09,0.144796034805693,0.0545500393338639,0.0131918119626788,0.773460299404345
"TCGA.G3.AAV2.01A",1.46595523854751e-07,0.000971548779087265,7.35181744859178e-09,0.0138122751241174,0.0155545682964903,0.00645564246256115,0.963205811390403
"TCGA.DD.A4NN.01A",8.59755567421996e-09,0.00169696725336516,1.36541030892462e-08,0.0725970012597121,0.0360385492913102,1.21208617402466e-07,0.889667338735336
"TCGA.DD.AACZ.01A",1.1137871819475e-08,0.00657310904005324,2.22285914385972e-08,1.1356202503249e-08,0.127239288283485,0.0370471814579579,0.829140376495838
"TCGA.DD.AAE0.01A",0.026219427208793,1.77477024234776e-06,9.61123658512812e-08,0.0814530767169982,0.0131917007564554,0.00890146332024608,0.870232461114899
"TCGA.YA.A8S7.01A",1.20770998755408e-07,0.000332544858427784,2.17669745657873e-08,0.000456345555005484,0.204366044770287,6.59910412213067e-07,0.794844262367894
"TCGA.2Y.A9GY.01A",2.60760563377469e-08,0.0124171255995377,1.39604433225121e-05,0.000127263931373958,0.134967517180864,0.0912360645953566,0.761238042173489
"TCGA.UB.A7ME.01A",0.0290172722501215,0.00762540435401888,5.67064877043781e-10,0.0451522984747976,0.0304964511816738,0.0150354278424288,0.872673145329894
"TCGA.ED.A8O6.01A",0.00170818149700634,0.00295011954401154,9.68705695352435e-10,0.0419050024943986,0.0245248433845445,0.00685521918588256,0.922056632925451
"TCGA.ZP.A9D4.01A",1.73095437680417e-08,0.00119931077084537,4.35345018179267e-10,0.0109568347891635,0.0157357310559589,0.00115763068148731,0.970950474957656
"TCGA.DD.A1EH.01A",4.92660884679984e-09,0.00449113078555129,3.92670265640525e-06,0.094346324137887,0.0437580843529913,3.18905281211413e-08,0.857400497203777
"TCGA.DD.A11A.01A",1.82868336300865e-09,0.0017648706330121,0.00279374385684295,0.0700163824368155,0.100944222573993,4.76335102846965e-05,0.824433145160368
"TCGA.RC.A7SF.01A",5.83249031354486e-10,0.00269297001376418,1.44772705942979e-09,0.0185597157873114,0.0213830960968543,0.00174562132546727,0.955618594745627
"TCGA.HP.A5N0.01A",2.0154419263125e-08,0.00757073312859655,4.06921535287707e-09,0.160421520280141,0.051752204952602,0.0198301099066815,0.760425407508344
"TCGA.DD.A73E.01A",0.00446268192657832,0.0014743597121942,2.47848229629039e-08,0.0264666142104895,0.00814134240628742,0.00414234790648793,0.95531262905314
"TCGA.G3.A5SL.01A",0.0210316999411349,0.000953933816722423,1.65919496800211e-08,0.0423104212029646,0.0118282363424116,0.00251196606932342,0.921363726035494
"TCGA.2Y.A9H6.01A",0.0392272896867736,2.62570782939396e-08,6.89080390768294e-08,0.094319720130195,0.0216809197159216,0.00190439321109699,0.842867582090895
"TCGA.WX.AA47.01A",0.00248735181056798,0.000178594157073604,4.45673318589846e-10,0.01176839272593,0.00642148534043917,0.00141901361078148,0.977725161909534
"TCGA.MR.A520.01A",3.60436254626598e-10,0.00264465547873647,7.61619826546290e-09,0.0354927890146256,0.0335550993883742,0.00133560468763324,0.926971843453996
"TCGA.DD.A3A1.01A",1.53238145633278e-09,0.00524623893561922,3.88573935404632e-08,1.28354068077459e-07,0.0809364433870645,2.51654636482947e-07,0.913816897278837
"TCGA.DD.AADF.01A",0.0219743329677659,1.09343191823779e-07,0.00180201795955916,0.000968089144750845,0.00445019597474216,0.0152278809234107,0.955577373686579
"TCGA.G3.A7M7.01A",3.27103889102976e-06,0.00148593428203494,3.30672818978446e-10,0.0248128088731588,0.0201055775779798,0.00162211694969663,0.951970290947566
"TCGA.DD.AADQ.01A",8.3118532815679e-09,0.0016899650214772,1.5972137895333e-09,0.0135416787034415,0.0171388892731679,0.0111302991364604,0.956499157956386
"TCGA.DD.AAVX.01A",3.04584245009129e-10,0.00392313422261751,2.34090969544698e-08,0.0160615475275803,0.0412258584305084,0.00491188830398107,0.933877547801631
"TCGA.MI.A75E.01A",0.00735128679172744,0.00512921444234444,8.11720249379901e-10,0.0652339724183097,0.0267477162628172,0.00414541425126913,0.891392395021812
"TCGA.GJ.A3OU.01A",4.99345800334427e-07,0.0205244747605715,1.80001646987376e-09,0.288981602129002,0.585873695455325,0.00061294854598854,0.104006777963297
"TCGA.DD.A11B.01A",1.02864158636364e-07,0.00212525760061655,3.47885236025499e-09,0.0597808513496906,0.0458247574412345,2.59024438502751e-08,0.892269001363004
"TCGA.LG.A6GG.01A",1.57202437014542e-08,0.00111465553644055,4.04536655495458e-09,0.058736204745616,0.0723759253505664,5.7356056173011e-08,0.867773137245711
"TCGA.CC.A7IJ.01A",2.5625612303617e-07,0.058518623020809,2.61971499941202e-08,0.276796691398912,0.268511766031391,0.0689952484569063,0.327177388638709
"TCGA.DD.AACA.01A",7.48578725675052e-09,0.00509109745404925,1.77931583394751e-08,0.0455277074774441,0.0410146024265052,0.00454282495152513,0.903823742411531
"TCGA.DD.A39V.01A",4.42070034561086e-07,0.00557892238463708,2.65386250102597e-09,6.7982343632647e-07,0.0662904991900172,0.0445469260587116,0.883582527819301
"TCGA.2Y.A9GS.01A",1.03837023520667e-07,0.0017380042374447,3.89050978449676e-10,0.0266195418864886,0.0510710440305284,0.00251473299111774,0.918056572628346
"TCGA.DD.AACW.01A",1.93978770871857e-07,0.00441344197351932,8.40178711806145e-07,0.0319698295739915,0.0517658495440556,4.45530748899268e-07,0.911849399220202
"TCGA.FV.A3R2.01A",1.79890858424517e-08,0.0033203465719485,2.20953478958462e-09,0.028467443889595,0.0544855893860346,3.86882429802318e-07,0.913726213071371
"TCGA.ZP.A9CY.01A",2.37173875598522e-09,0.00212438386248336,1.8086002751756e-08,0.08869872938351,0.0545954419695142,2.6577177992196e-07,0.854581158554971
"TCGA.NI.A8LF.01A",0.00686926087000368,0.00258214870108979,8.13207274718733e-10,0.0470431627139405,0.0163667330227356,0.00352106301907289,0.92361763085995
"TCGA.DD.AAE2.01A",4.47587384693829e-08,0.00824707849001929,2.47561505861699e-09,0.0210990082445217,0.0466016740029668,0.0102900368878331,0.913762155140306
"TCGA.5C.A9VG.01A",0.0566455433668007,2.03834581377528e-09,7.57559317769805e-06,0.0968683767303559,0.0168689345048007,0.00307536634162716,0.826534201424892
"TCGA.KR.A7K8.01A",5.15873696869627e-07,0.0185121090575509,8.81694931489513e-09,0.00465818252708791,0.064735713431022,0.045985941015284,0.866107529278409
"TCGA.ZP.A9CZ.01A",0.0342578761402389,0.00165521991376697,0.00958837160312495,0.0371839046962177,0.0500418203932746,0.0109154423375295,0.856357364915847
"TCGA.EP.A12J.01A",1.73965446329006e-09,0.00219414777251993,2.92001849720623e-09,0.0187116306690606,0.0185228469188872,0.00494062434077814,0.955630745639081
"TCGA.DD.A4NV.01A",0.037744660250244,8.87320296262379e-08,0.00284046401325683,0.119081423414935,0.0210506363505242,0.00390625608346782,0.815376471155543
"TCGA.BC.A3KF.01A",8.54614699326155e-09,0.00225205363731582,8.65265022440095e-09,0.0370151404488822,0.0391178348722024,1.11208468335593e-06,0.921613841758119
"TCGA.XR.A8TD.01A",6.74569278872806e-09,0.0187804569169605,1.63524687263439e-07,0.0522727242329355,0.0795504949727203,0.0470316366889241,0.80236451691808
"TCGA.DD.A4NK.01A",0.00157341390021526,0.002039310830713,1.29821094897689e-08,0.0324025156839478,0.0187392911467278,0.00383641489010558,0.941409040566181
"TCGA.DD.AACP.01A",0.000185690648538457,0.00420753821623609,1.86472365440165e-08,0.0246502193347748,0.0180110931342603,0.00453982727265908,0.948405612746295
"TCGA.G3.A7M5.01A",3.26606860580588e-07,0.00149067230582136,1.7462629051568e-09,0.00462356204567182,0.0201020401163987,0.00788470064462492,0.96589869653436
"TCGA.DD.A4NS.01A",0.089033943485016,0.00609833496692476,3.19259476383201e-07,0.356748247967283,0.0293325654858125,0.014633175950667,0.50415341288482
"TCGA.WX.AA46.01A",8.47062659108728e-09,0.000953491747374746,1.36210551213229e-08,0.0714204877708447,0.0309410641204431,0.0018245381074792,0.894860396162177
"TCGA.O8.A75V.01A",4.91917068694168e-07,0.00517089104654946,4.49807382235812e-09,0.0104036526401172,0.0452861620287865,0.00688312477357944,0.932255673095825
"TCGA.DD.AACH.01A",3.23439370246445e-08,0.000500751771165073,1.69803066724241e-08,0.00367424977973679,0.0359440458320427,0.00884799387321433,0.951032909419598
"TCGA.DD.AAVQ.01A",0.0691849342399844,0.00960163546436731,8.9063253866149e-10,0.0462751758987557,0.0349758056997759,0.0267976738879214,0.813164773918563
"TCGA.RC.A7S9.01A",0.0101039994155248,0.000140065391680261,0.00656369056023616,1.07651298447445e-08,0.0149489743423148,0.00710975259065793,0.961133506934456
"TCGA.BC.A8YO.01A",2.20412630112461e-07,0.0185000576285575,9.19119245181233e-09,3.9235095693154e-08,0.051460816254398,0.0229114955982797,0.907127361679847
"TCGA.DD.A4NR.01A",6.12923402878001e-07,0.023896997029114,2.0464725624416e-07,8.65315511836080e-09,0.172112915827022,0.079435982135174,0.724553278784876
"TCGA.CC.A8HU.01A",1.57068861041021e-08,0.00213766169775102,1.68092671446546e-09,0.0648914932644033,0.0504364250182744,0.0011916028838029,0.881342799747956
